2017-02-03,1577,1604,1555,1566,1018300,1566
2017-02-02,1567,1580,1540,1542,827700,1542
2017-02-01,1588,1594,1552,1556,1611600,1556
2017-01-31,1593,1623,1587,1610,1000800,1610
2017-01-30,1661,1670,1642,1653,633700,1653
2017-01-27,1678,1679,1661,1674,616600,1674
2017-01-26,1647,1667,1644,1666,759100,1666
2017-01-25,1614,1627,1606,1619,438900,1619
2017-01-24,1563,1600,1561,1579,770600,1579
2017-01-23,1582,1604,1560,1562,969400,1562
2017-01-20,1586,1612,1583,1605,559500,1605
2017-01-19,1590,1599,1575,1599,589600,1599
2017-01-18,1550,1583,1536,1576,706500,1576
2017-01-17,1571,1588,1560,1560,638700,1560
2017-01-16,1593,1598,1561,1571,540200,1571
2017-01-13,1592,1605,1580,1601,738900,1601
2017-01-12,1622,1634,1591,1603,840700,1603
2017-01-11,1599,1645,1593,1636,1230500,1636
2017-01-10,1585,1599,1567,1578,802700,1578
2017-01-06,1587,1587,1563,1576,1193400,1576
2017-01-05,1625,1633,1602,1627,685900,1627
2017-01-04,1609,1630,1596,1620,929200,1620
2016-12-30,1578,1578,1551,1573,727200,1573
2016-12-29,1601,1606,1581,1587,524100,1587
2016-12-28,1614,1624,1598,1612,425500,1612
2016-12-27,1583,1615,1565,1604,789000,1604
2016-12-26,1621,1635,1600,1607,414800,1607
2016-12-22,1620,1624,1597,1618,685100,1618
2016-12-21,1640,1666,1621,1629,1050000,1629
2016-12-20,1618,1629,1597,1623,1340000,1623
2016-12-19,1700,1700,1674,1685,461300,1685
2016-12-16,1702,1729,1700,1711,526300,1711
2016-12-15,1687,1716,1679,1691,606200,1691
2016-12-14,1686,1688,1663,1673,449900,1673
2016-12-13,1648,1678,1629,1674,802100,1674
2016-12-12,1683,1685,1641,1657,751100,1657
2016-12-09,1656,1680,1645,1660,830100,1660
2016-12-08,1687,1696,1633,1646,1011500,1646
2016-12-07,1600,1653,1600,1644,974000,1644
2016-12-06,1573,1595,1572,1586,638200,1586
2016-12-05,1551,1554,1537,1551,629700,1551
2016-12-02,1560,1571,1548,1569,645000,1569
2016-12-01,1560,1597,1548,1573,962300,1573
2016-11-30,1560,1571,1548,1554,469300,1554
2016-11-29,1541,1553,1531,1551,560900,1551
2016-11-28,1536,1555,1524,1541,912800,1541
2016-11-25,1550,1588,1546,1551,841400,1551
2016-11-24,1537,1552,1524,1549,586900,1549
2016-11-22,1541,1541,1507,1531,635500,1531
2016-11-21,1530,1548,1523,1542,707200,1542
2016-11-18,1493,1523,1486,1516,1217900,1516
2016-11-17,1453,1466,1436,1463,745300,1463
2016-11-16,1494,1494,1452,1465,836600,1465
2016-11-15,1447,1473,1446,1470,779300,1470
2016-11-14,1413,1454,1411,1445,828200,1445
2016-11-11,1405,1427,1390,1392,761500,1392
2016-11-10,1406,1406,1369,1396,1179200,1396
2016-11-09,1380,1395,1284,1304,1537400,1304
2016-11-08,1360,1392,1360,1381,1080200,1381
2016-11-07,1356,1365,1333,1360,1013900,1360
2016-11-04,1315,1331,1281,1326,1657600,1326
2016-11-02,1430,1448,1305,1334,3565500,1334
2016-11-01,1526,1544,1518,1538,746300,1538
2016-10-31,1513,1533,1511,1525,691400,1525
2016-10-28,1525,1542,1517,1525,1976200,1525
2016-10-27,1524,1533,1497,1511,540500,1511
2016-10-26,1516,1526,1496,1519,725100,1519
2016-10-25,1495,1517,1495,1517,467800,1517
2016-10-24,1520,1523,1484,1505,763200,1505
2016-10-21,1520,1548,1519,1524,831700,1524
2016-10-20,1500,1511,1497,1509,664400,1509
2016-10-19,1491,1496,1476,1495,614600,1495
2016-10-18,1495,1508,1485,1496,657100,1496
2016-10-17,1483,1494,1474,1490,487400,1490
2016-10-14,1454,1477,1452,1471,607000,1471
2016-10-13,1488,1499,1450,1459,978000,1459
2016-10-12,1456,1496,1445,1482,1036300,1482
2016-10-11,1458,1489,1457,1468,808000,1468
2016-10-07,1430,1462,1422,1462,705400,1462
2016-10-06,1458,1469,1445,1450,706400,1450
2016-10-05,1395,1448,1386,1440,1103800,1440
2016-10-04,1350,1386,1343,1383,646000,1383
2016-10-03,1359,1364,1348,1350,365800,1350
2016-09-30,1352,1352,1336,1348,560000,1348
2016-09-29,1365,1388,1359,1380,458000,1380
2016-09-28,1332,1355,1332,1345,468100,1345
2016-09-27,1312,1342,1299,1342,511700,1342
2016-09-26,1341,1342,1321,1332,443300,1332
2016-09-23,1339,1345,1330,1341,426700,1341
2016-09-21,1325,1364,1301,1362,669800,1362
2016-09-20,1305,1331,1300,1315,570200,1315
2016-09-16,1323,1339,1319,1335,512700,1335
2016-09-15,1316,1320,1304,1309,499800,1309
2016-09-14,1307,1336,1305,1316,714600,1316
2016-09-13,1299,1314,1296,1301,404400,1301
2016-09-12,1307,1312,1287,1290,442200,1290
2016-09-09,1303,1342,1299,1332,916400,1332
2016-09-08,1318,1332,1304,1311,487300,1311
2016-09-07,1323,1335,1307,1316,796400,1316
2016-09-06,1344,1353,1331,1341,754100,1341
2016-09-05,1350,1357,1340,1341,782000,1341
2016-09-02,1345,1345,1313,1326,809000,1326
2016-09-01,1320,1361,1315,1351,1106000,1351
2016-08-31,1305,1313,1299,1310,774200,1310
2016-08-30,1281,1290,1266,1285,634400,1285
2016-08-29,1259,1283,1248,1280,819500,1280
2016-08-26,1264,1267,1235,1235,795500,1235
2016-08-25,1259,1272,1251,1263,968100,1263
2016-08-24,1263,1280,1257,1259,474800,1259
2016-08-23,1287,1287,1246,1250,961300,1250
2016-08-22,1319,1320,1296,1302,596900,1302
2016-08-19,1295,1324,1294,1313,881500,1313
2016-08-18,1274,1308,1266,1291,754200,1291
2016-08-17,1262,1292,1256,1287,1172200,1287
2016-08-16,1311,1323,1294,1295,584700,1295
2016-08-15,1312,1326,1312,1314,445600,1314
2016-08-12,1322,1333,1307,1318,774200,1318
2016-08-10,1329,1332,1302,1309,667000,1309
2016-08-09,1330,1332,1316,1329,729500,1329
2016-08-08,1320,1339,1311,1330,1153800,1330
2016-08-05,1290,1308,1274,1290,1003600,1290
2016-08-04,1250,1294,1244,1290,976800,1290
2016-08-03,1218,1254,1213,1236,1220400,1236
2016-08-02,1255,1272,1238,1245,2174100,1245
2016-08-01,1326,1329,1304,1315,1137300,1315
2016-07-29,1315,1340,1298,1325,1431800,1325
2016-07-28,1311,1320,1296,1305,755000,1305
2016-07-27,1300,1334,1293,1320,1460900,1320
2016-07-26,1268,1276,1255,1266,1140700,1266
2016-07-25,1266,1299,1266,1290,933100,1290
2016-07-22,1252,1277,1247,1272,1381300,1272
2016-07-21,1284,1308,1279,1295,654800,1295
2016-07-20,1253,1268,1245,1265,715400,1265
2016-07-19,1261,1273,1244,1261,1057100,1261
2016-07-15,1233,1262,1225,1258,1566400,1258
2016-07-14,1200,1238,1184,1228,897600,1228
2016-07-13,1204,1224,1200,1212,1100300,1212
2016-07-12,1162,1186,1150,1169,1294600,1169
2016-07-11,1120,1136,1109,1132,591500,1132
2016-07-08,1080,1101,1077,1082,1061800,1082
2016-07-07,1074,1089,1066,1077,966500,1077
2016-07-06,1104,1104,1064,1072,1328600,1072
2016-07-05,1139,1152,1122,1127,554400,1127
2016-07-04,1122,1148,1118,1146,679800,1146
2016-07-01,1170,1175,1147,1152,658000,1152
2016-06-30,1171,1181,1150,1150,1240500,1150
2016-06-29,1107,1168,1099,1161,1608500,1161
2016-06-28,1100,1109,1068,1094,1851100,1094
2016-06-27,1190,1190,1107,1112,1774100,1112
2016-06-24,1298,1305,1198,1207,1627600,1207
2016-06-23,1276,1298,1264,1297,464200,1297
2016-06-22,1255,1279,1245,1270,1156600,1270
2016-06-21,1225,1253,1216,1252,1253200,1252
2016-06-20,1251,1277,1243,1270,930500,1270
2016-06-17,1221,1242,1211,1239,1903100,1239
2016-06-16,1264,1264,1220,1228,1223800,1228
2016-06-15,1239,1276,1235,1265,625400,1265
2016-06-14,1245,1255,1237,1240,691900,1240
2016-06-13,1272,1295,1252,1252,1300800,1252
2016-06-10,1299,1302,1284,1295,655800,1295
2016-06-09,1321,1337,1284,1297,1291600,1297
2016-06-08,1333,1340,1321,1335,598300,1335
2016-06-07,1325,1348,1325,1333,613100,1333
2016-06-06,1304,1333,1295,1323,866800,1323
2016-06-03,1342,1357,1329,1337,697100,1337
2016-06-02,1373,1380,1336,1342,757500,1342
2016-06-01,1395,1406,1366,1386,1011800,1386
2016-05-31,1388,1414,1381,1410,884800,1410
2016-05-30,1380,1403,1373,1401,916900,1401
2016-05-27,1341,1374,1334,1366,1195400,1366
2016-05-26,1327,1367,1316,1328,1645700,1328
2016-05-25,1398,1414,1383,1383,1131000,1383
2016-05-24,1375,1388,1355,1372,715600,1372
2016-05-23,1363,1387,1350,1383,926600,1383
2016-05-20,1331,1377,1321,1373,1117400,1373
2016-05-19,1345,1358,1333,1339,825300,1339
2016-05-18,1321,1342,1309,1331,714600,1331
2016-05-17,1306,1324,1294,1324,874600,1324
2016-05-16,1278,1324,1276,1302,937800,1302
2016-05-13,1330,1333,1275,1275,1195200,1275
2016-05-12,1299,1331,1286,1328,1090100,1328
2016-05-11,1325,1337,1308,1323,1705700,1323
2016-05-10,1272,1323,1247,1321,1622300,1321
2016-05-09,1305,1306,1281,1282,840400,1282
2016-05-06,1331,1335,1289,1293,1308800,1293
2016-05-02,1346,1352,1317,1325,2849700,1325
2016-04-28,1378,1447,1373,1394,3797400,1394
2016-04-27,1434,1440,1315,1353,4522100,1353
2016-04-26,1515,1516,1463,1469,1279200,1469
2016-04-25,1510,1527,1498,1515,1125400,1515
2016-04-22,1513,1528,1497,1527,1091600,1527
2016-04-21,1497,1532,1478,1531,1444000,1531
2016-04-20,1495,1505,1465,1476,816800,1476
2016-04-19,1450,1475,1448,1474,1125200,1474
2016-04-18,1394,1433,1392,1420,1264100,1420
2016-04-15,1461,1492,1459,1470,1048100,1470
2016-04-14,1488,1509,1472,1490,1448900,1490
2016-04-13,1443,1465,1419,1461,1886500,1461
2016-04-12,1338,1428,1331,1413,1534600,1413
2016-04-11,1336,1350,1302,1349,1298800,1349
2016-04-08,1267,1368,1255,1348,1583800,1348
2016-04-07,1300,1315,1267,1297,1005400,1297
2016-04-06,1293,1323,1290,1302,799400,1302
2016-04-05,1330,1344,1292,1294,1633600,1294
2016-04-04,1310,1354,1310,1337,1257500,1337
2016-04-01,1367,1371,1305,1311,1307900,1311
2016-03-31,1385,1408,1372,1376,1242700,1376
2016-03-30,1387,1389,1348,1372,1318900,1372
2016-03-29,1375,1389,1360,1386,981500,1386
2016-03-28,1396,1399,1366,1384,1109800,1384
2016-03-25,1353,1376,1336,1373,1028000,1373
2016-03-24,1368,1377,1331,1339,1650700,1339
2016-03-23,1413,1416,1366,1376,1037300,1376
2016-03-22,1406,1412,1383,1405,1444000,1405
2016-03-18,1410,1421,1374,1388,1104500,1388
2016-03-17,1430,1438,1406,1418,1322400,1418
2016-03-16,1440,1452,1428,1444,489000,1444
2016-03-15,1469,1492,1451,1453,866000,1453
2016-03-14,1467,1481,1452,1471,621800,1471
2016-03-11,1438,1458,1421,1446,1288200,1446
2016-03-10,1458,1462,1438,1455,764700,1455
2016-03-09,1440,1448,1395,1436,1477000,1436
2016-03-08,1475,1502,1454,1473,662800,1473
2016-03-07,1493,1507,1483,1493,577100,1493
2016-03-04,1458,1514,1458,1493,978500,1493
2016-03-03,1429,1467,1429,1458,955800,1458
2016-03-02,1422,1455,1419,1442,1053100,1442
2016-03-01,1369,1393,1335,1385,998100,1385
2016-02-29,1389,1422,1371,1371,1214100,1371
2016-02-26,1368,1385,1362,1365,698900,1365
2016-02-25,1354,1380,1351,1359,1178600,1359
2016-02-24,1349,1365,1328,1355,1363100,1355
2016-02-23,1363,1392,1351,1358,870700,1358
2016-02-22,1323,1367,1318,1353,1291500,1353
2016-02-19,1340,1358,1310,1327,1016100,1327
2016-02-18,1352,1374,1346,1355,1222100,1355
2016-02-17,1320,1354,1307,1329,1986600,1329
2016-02-16,1315,1365,1294,1326,1756800,1326
2016-02-15,1276,1306,1275,1290,1496300,1290
2016-02-12,1234,1305,1223,1236,3271700,1236
2016-02-10,1297,1313,1255,1261,2497400,1261
2016-02-09,1349,1351,1284,1290,1876500,1290
2016-02-08,1392,1392,1358,1383,2052400,1383
2016-02-05,1419,1487,1397,1412,3305400,1412
2016-02-04,1543,1584,1531,1551,1585900,1551
2016-02-03,1596,1596,1543,1575,1633200,1575
2016-02-02,1680,1680,1619,1624,1582000,1624
2016-02-01,1700,1708,1674,1687,1753600,1687
2016-01-29,1620,1682,1595,1679,2134300,1679
2016-01-28,1642,1647,1597,1606,1864600,1606
2016-01-27,1665,1672,1647,1659,1361200,1659
2016-01-26,1607,1619,1589,1605,1473100,1605
2016-01-25,1640,1659,1604,1646,1583500,1646
2016-01-22,1571,1610,1551,1607,1160300,1607
2016-01-21,1501,1589,1501,1527,1951300,1527
2016-01-20,1580,1583,1506,1508,1337100,1508
2016-01-19,1524,1582,1523,1570,995800,1570
2016-01-18,1517,1550,1502,1540,1169000,1540
2016-01-15,1602,1622,1564,1566,3560200,1566
2016-01-14,1551,1585,1534,1579,1257200,1579
2016-01-13,1547,1609,1547,1600,1354000,1600
2016-01-12,1536,1569,1529,1546,1898800,1546
2016-01-08,1615,1664,1612,1616,2000000,1616
2016-01-07,1635,1639,1607,1610,1243900,1610
2016-01-06,1670,1685,1644,1649,1509100,1649
2016-01-05,1698,1702,1666,1671,1184100,1671
2016-01-04,1720,1738,1692,1704,791200,1704
2015-12-30,1747,1784,1739,1743,818900,1743
2015-12-29,1719,1757,1717,1753,1237500,1753
2015-12-28,1709,1730,1705,1710,924400,1710
2015-12-25,1720,1727,1690,1700,1020100,1700
2015-12-24,1745,1759,1716,1725,938500,1725
2015-12-22,1745,1750,1712,1713,1290900,1713
2015-12-21,1761,1769,1723,1752,1633600,1752
2015-12-18,1775,1823,1733,1741,2134000,1741
2015-12-17,1794,1796,1758,1765,1217900,1765
2015-12-16,1782,1787,1768,1775,1171300,1775
2015-12-15,1778,1783,1744,1753,1697300,1753
2015-12-14,1800,1806,1764,1774,2009100,1774
2015-12-11,1831,1866,1828,1863,1577900,1863
2015-12-10,1840,1860,1828,1841,1520400,1841
2015-12-09,1860,1865,1837,1851,2130200,1851
2015-12-08,1925,1929,1884,1897,1515000,1897
2015-12-07,1928,1942,1914,1928,2068400,1928
2015-12-04,1879,1909,1868,1887,1881800,1887
2015-12-03,1890,1916,1884,1911,1386700,1911
2015-12-02,1977,1980,1907,1913,2325300,1913
2015-12-01,1916,1998,1908,1982,2181800,1982
2015-11-30,1966,1987,1930,1930,9223100,1930
2015-11-27,1977,2015,1967,1983,1539300,1983
2015-11-26,2003,2005,1963,1967,1491900,1967
2015-11-25,1992,2013,1978,2009,1439600,2009
2015-11-24,2050,2055,1981,1999,3110900,1999
2015-11-20,1970,2059,1967,2050,2185300,2050
2015-11-19,1987,2000,1950,1967,1270300,1967
2015-11-18,1950,1995,1950,1970,1649600,1970
2015-11-17,1884,1948,1884,1940,1732600,1940
2015-11-16,1824,1873,1810,1868,1694100,1868
2015-11-13,1830,1875,1830,1856,2275800,1856
2015-11-12,1841,1872,1837,1869,1749700,1869
2015-11-11,1855,1873,1840,1841,2101200,1841
2015-11-10,1860,1882,1853,1878,1198900,1878
2015-11-09,1876,1908,1863,1892,1835100,1892
2015-11-06,1866,1869,1837,1858,1451800,1858
2015-11-05,1870,1888,1855,1860,1660200,1860
2015-11-04,1839,1884,1821,1868,3189200,1868
2015-11-02,1811,1894,1771,1811,6318500,1811
2015-10-30,1697,1704,1666,1678,1432500,1678
2015-10-29,1715,1731,1694,1695,1747300,1695
2015-10-28,1711,1732,1688,1700,761400,1700
2015-10-27,1758,1762,1695,1700,1645500,1700
2015-10-26,1738,1772,1722,1758,1404900,1758
2015-10-23,1730,1768,1730,1735,1322500,1735
2015-10-22,1694,1727,1694,1706,1067200,1706
2015-10-21,1660,1707,1654,1700,1571000,1700
2015-10-20,1650,1662,1639,1651,1535500,1651
2015-10-19,1659,1670,1627,1640,1394700,1640
2015-10-16,1683,1704,1651,1660,1762400,1660
2015-10-15,1660,1688,1649,1674,1056600,1674
2015-10-14,1707,1720,1658,1667,1170300,1667
2015-10-13,1709,1740,1709,1719,1238500,1719
2015-10-09,1700,1755,1699,1750,1381000,1750
2015-10-08,1681,1714,1668,1683,965000,1683
2015-10-07,1618,1677,1618,1669,1239000,1669
2015-10-06,1654,1656,1622,1627,761900,1627
2015-10-05,1620,1635,1607,1616,846600,1616
2015-10-02,1567,1604,1551,1600,899300,1600
2015-10-01,1558,1598,1557,1585,1207900,1585
2015-09-30,1550,1571,1545,1563,1505400,1563
2015-09-29,1561,1570,1489,1502,2399000,1502
2015-09-28,1596,1606,1552,1561,1500500,1561
2015-09-25,1562,1586,1552,1573,1998300,1573
2015-09-24,1690,1700,1550,1551,4279100,1551
2015-09-18,1707,1717,1666,1683,1454200,1683
2015-09-17,1704,1752,1703,1724,718800,1724
2015-09-16,1696,1726,1676,1703,1005300,1703
2015-09-15,1718,1753,1694,1694,840000,1694
2015-09-14,1715,1732,1695,1703,941300,1703
2015-09-11,1753,1759,1698,1703,1097200,1703
2015-09-10,1692,1718,1687,1713,684100,1713
2015-09-09,1709,1732,1692,1732,981900,1732
2015-09-08,1645,1690,1635,1656,847000,1656
2015-09-07,1627,1662,1605,1645,588900,1645
2015-09-04,1710,1710,1631,1648,937900,1648
2015-09-03,1702,1722,1683,1692,864500,1692
2015-09-02,1637,1678,1624,1660,1795400,1660
2015-09-01,1715,1740,1670,1670,1482700,1670
2015-08-31,1750,1754,1701,1715,1148400,1715
2015-08-28,1750,1786,1745,1769,815200,1769
2015-08-27,1742,1744,1697,1705,1269700,1705
2015-08-26,1670,1719,1667,1702,1639800,1702
2015-08-25,1638,1724,1631,1631,1884500,1631
2015-08-24,1728,1748,1674,1675,1570300,1675
2015-08-21,1798,1821,1795,1796,1389200,1796
2015-08-20,1892,1895,1853,1859,1094600,1859
2015-08-19,1927,1927,1886,1891,783500,1891
2015-08-18,1967,1979,1940,1942,1153300,1942
2015-08-17,1968,1985,1957,1985,781200,1985
2015-08-14,1960,1977,1949,1963,540800,1963
2015-08-13,1960,1979,1955,1965,601600,1965
2015-08-12,1965,1981,1950,1964,1267500,1964
2015-08-11,1965,1997,1963,1976,884500,1976
2015-08-10,1971,1971,1937,1956,1007900,1956
2015-08-07,1944,1978,1941,1972,1233300,1972
2015-08-06,1960,1972,1926,1948,1332600,1948
2015-08-05,1891,1923,1872,1918,1267300,1918
2015-08-04,1956,1959,1880,1891,2016500,1891
2015-08-03,1970,2002,1923,1935,2312200,1935
2015-07-31,1997,2075,1990,2053,958100,2053
2015-07-30,1989,2010,1968,1978,1110100,1978
2015-07-29,2018,2018,1952,1957,1234400,1957
2015-07-28,2010,2031,1989,2017,726400,2017
2015-07-27,2050,2050,2012,2020,909400,2020
2015-07-24,2050,2059,2030,2051,682200,2051
2015-07-23,2069,2099,2046,2061,1248000,2061
2015-07-22,2040,2059,2020,2041,1964200,2041
2015-07-21,2040,2044,2011,2017,1185300,2017
2015-07-17,2031,2046,2018,2024,805800,2024
2015-07-16,2080,2090,1995,2003,2226900,2003
2015-07-15,2047,2052,2020,2030,1086200,2030
2015-07-14,2029,2054,2018,2028,1051000,2028
2015-07-13,2000,2023,1992,1998,689100,1998
2015-07-10,2005,2019,1971,1979,1542600,1979
2015-07-09,1948,1981,1900,1981,1179100,1981
2015-07-08,2047,2057,1983,1985,1094700,1985
2015-07-07,2063,2106,2062,2070,1046800,2070
2015-07-06,2101,2105,2049,2065,777000,2065
2015-07-03,2105,2119,2085,2105,860900,2105
2015-07-02,2118,2137,2090,2099,946200,2099
2015-07-01,2082,2091,2066,2077,685600,2077
2015-06-30,2110,2110,2060,2070,1491300,2070
2015-06-29,2100,2121,2085,2112,1017200,2112
2015-06-26,2144,2159,2128,2144,564800,2144
2015-06-25,2144,2165,2137,2142,697700,2142
2015-06-24,2146,2167,2138,2155,1121800,2155
2015-06-23,2135,2139,2115,2120,1696600,2120
2015-06-22,2095,2119,2094,2118,814000,2118
2015-06-19,2112,2129,2094,2100,1030100,2100
2015-06-18,2129,2133,2094,2100,608800,2100
2015-06-17,2155,2172,2117,2126,938000,2126
2015-06-16,2146,2177,2146,2153,1122200,2153
2015-06-15,2177,2177,2145,2152,869500,2152
2015-06-12,2206,2218,2180,2199,1895400,2199
2015-06-11,2178,2206,2141,2163,1536300,2163
2015-06-10,2171,2200,2149,2159,1284400,2159
2015-06-09,2220,2229,2170,2171,1587200,2171
2015-06-08,2260,2270,2222,2232,1249000,2232
2015-06-05,2270,2289,2233,2253,1582800,2253
2015-06-04,2322,2359,2322,2331,1276800,2331
2015-06-03,2316,2332,2300,2322,907300,2322
2015-06-02,2300,2351,2300,2334,1176200,2334
2015-06-01,2300,2301,2272,2292,1146400,2292
2015-05-29,2320,2333,2302,2326,1023900,2326
2015-05-28,2347,2357,2304,2310,933900,2310
2015-05-27,2306,2338,2291,2317,1003700,2317
2015-05-26,2284,2302,2277,2294,298700,2294
2015-05-25,2302,2312,2279,2292,615000,2292
2015-05-22,2267,2298,2263,2292,801200,2292
2015-05-21,2210,2288,2204,2259,1891200,2259
2015-05-20,2345,2353,2308,2310,879900,2310
2015-05-19,2315,2347,2315,2320,964000,2320
2015-05-18,2310,2319,2273,2308,1026600,2308
2015-05-15,2358,2366,2297,2312,966400,2312
2015-05-14,2340,2356,2326,2343,544600,2343
2015-05-13,2323,2353,2320,2340,903200,2340
2015-05-12,2327,2346,2295,2315,683900,2315
2015-05-11,2345,2370,2315,2321,968600,2321
2015-05-08,2229,2309,2218,2295,1691900,2295
2015-05-07,2223,2242,2194,2216,1100300,2216
2015-05-01,2188,2266,2181,2246,2534500,2246
2015-04-30,2117,2119,2085,2100,1003200,2100
2015-04-28,2080,2107,2079,2106,947400,2106
2015-04-27,2135,2135,2099,2107,353000,2107
2015-04-24,2148,2160,2108,2109,657700,2109
2015-04-23,2100,2155,2091,2137,1193000,2137
2015-04-22,2097,2099,2066,2072,911300,2072
2015-04-21,2055,2082,2054,2074,1031200,2074
2015-04-20,2064,2066,2032,2039,462800,2039
2015-04-17,2115,2115,2062,2065,815800,2065
2015-04-16,2063,2120,2063,2116,1035300,2116
2015-04-15,2046,2067,2043,2061,541900,2061
2015-04-14,2023,2069,2012,2052,524500,2052
2015-04-13,2012,2055,2005,2037,454800,2037
2015-04-10,2039,2048,2017,2019,581200,2019
2015-04-09,2032,2041,2006,2022,648500,2022
2015-04-08,2035,2078,2032,2040,924100,2040
2015-04-07,2000,2025,2000,2012,545200,2012
2015-04-06,1992,2009,1979,1989,382500,1989
2015-04-03,1986,2002,1976,2002,430900,2002
2015-04-02,1975,2001,1958,1982,569000,1982
2015-04-01,2006,2010,1969,1972,913200,1972
2015-03-31,2028,2047,2014,2027,794700,2027
2015-03-30,2019,2023,1990,2009,463600,2009
2015-03-27,2095,2095,2006,2022,781800,2022
2015-03-26,2080,2089,2033,2039,700400,2039
2015-03-25,2078,2140,2071,2109,916500,2109
2015-03-24,2066,2085,2060,2077,497900,2077
2015-03-23,2067,2084,2049,2065,515700,2065
2015-03-20,2055,2065,2021,2057,874600,2057
2015-03-19,2074,2092,2045,2063,650200,2063
2015-03-18,2070,2092,2055,2088,480000,2088
2015-03-17,2050,2080,2039,2069,651600,2069
2015-03-16,2050,2061,2030,2054,598600,2054
2015-03-13,2051,2067,2035,2044,1128200,2044
