2017-02-03,1577,1604,1555,1566,1018300,1566
2015-03-12,2021,2040,2002,2037,837700,2037
2015-03-11,2036,2053,2013,2025,831200,2025
2015-03-10,2050,2073,2038,2058,895400,2058
2015-03-09,2015,2050,2004,2033,538400,2033
2015-03-06,2040,2046,2022,2030,592300,2030
2015-03-05,1999,2044,1990,2025,904200,2025
2015-03-04,2029,2029,1995,2020,805000,2020
2015-03-03,2040,2053,2027,2036,1014500,2036
2015-03-02,2038,2064,2022,2027,1154800,2027
2015-02-27,2020,2039,2006,2013,898400,2013
2015-02-26,1994,2017,1989,2015,629700,2015
2015-02-25,1981,1998,1973,1993,579800,1993
2015-02-24,2008,2008,1972,1992,715800,1992
2015-02-23,1997,2023,1985,1989,1063500,1989
2015-02-20,1979,1989,1964,1980,861100,1980
2015-02-19,1930,1960,1920,1952,882900,1952
2015-02-18,1910,1929,1903,1921,911300,1921
2015-02-17,1898,1909,1876,1901,561900,1901
2015-02-16,1890,1903,1884,1899,801400,1899
2015-02-13,1883,1889,1857,1884,874700,1884
2015-02-12,1900,1909,1869,1874,1247100,1874
2015-02-10,1860,1875,1828,1873,1348100,1873
2015-02-09,1886,1894,1823,1851,1756800,1851
2015-02-06,1901,1906,1808,1856,2410300,1856
2015-02-05,1891,1945,1834,1895,3474300,1895
2015-02-04,1801,1830,1791,1818,1483600,1818
2015-02-03,1789,1794,1765,1778,984200,1778
2015-02-02,1770,1782,1753,1776,692400,1776
2015-01-30,1782,1812,1780,1784,757100,1784
2015-01-29,1778,1778,1761,1767,593500,1767
2015-01-28,1770,1792,1769,1787,534500,1787
2015-01-27,1765,1793,1745,1790,955300,1790
2015-01-26,1729,1753,1719,1752,1077000,1752
2015-01-23,1765,1771,1742,1755,1016500,1755
2015-01-22,1752,1760,1734,1753,800600,1753
2015-01-21,1774,1774,1740,1754,759800,1754
2015-01-20,1760,1774,1759,1771,603300,1771
2015-01-19,1713,1754,1696,1748,1323700,1748
2015-01-16,1694,1694,1673,1687,1238500,1687
2015-01-15,1742,1753,1703,1719,1600300,1719
2015-01-14,1772,1783,1730,1761,1296000,1761
2015-01-13,1772,1794,1741,1791,1062700,1791
2015-01-09,1774,1800,1770,1786,853900,1786
2015-01-08,1783,1798,1766,1771,946800,1771
2015-01-07,1731,1778,1725,1763,806700,1763
2015-01-06,1774,1780,1741,1746,1223800,1746
2015-01-05,1782,1816,1769,1800,764500,1800
2014-12-30,1800,1802,1785,1788,753800,1788
2014-12-29,1833,1840,1782,1805,602900,1805
2014-12-26,1811,1828,1803,1826,509600,1826
2014-12-25,1800,1822,1799,1803,511800,1803
2014-12-24,1824,1832,1796,1806,837000,1806
2014-12-22,1805,1819,1793,1815,692300,1815
2014-12-19,1800,1809,1792,1797,1164300,1797
2014-12-18,1780,1808,1768,1771,1081500,1771
2014-12-17,1729,1761,1722,1752,759600,1752
2014-12-16,1717,1743,1705,1734,841800,1734
2014-12-15,1760,1771,1736,1745,956000,1745
2014-12-12,1798,1832,1793,1798,894800,1798
2014-12-11,1764,1798,1753,1792,874200,1792
2014-12-10,1800,1810,1772,1783,1007500,1783
2014-12-09,1817,1830,1807,1816,594600,1816
2014-12-08,1850,1850,1826,1835,798400,1835
2014-12-05,1841,1853,1818,1851,896300,1851
2014-12-04,1850,1859,1834,1850,1014500,1850
2014-12-03,1815,1850,1814,1847,1187700,1847
2014-12-02,1790,1813,1779,1806,862400,1806
2014-12-01,1772,1794,1763,1777,648100,1777
2014-11-28,1770,1774,1756,1763,469000,1763
2014-11-27,1764,1769,1746,1754,669700,1754
2014-11-26,1760,1768,1751,1760,928400,1760
2014-11-25,1765,1779,1755,1767,1329400,1767
2014-11-21,1742,1747,1722,1737,818200,1737
2014-11-20,1749,1749,1723,1730,727600,1730
2014-11-19,1748,1770,1734,1736,779400,1736
2014-11-18,1716,1746,1715,1743,759800,1743
2014-11-17,1743,1746,1691,1695,1102400,1695
2014-11-14,1748,1752,1729,1748,950900,1748
2014-11-13,1711,1738,1711,1728,941000,1728
2014-11-12,1725,1739,1698,1702,1112400,1702
2014-11-11,1700,1717,1693,1713,828400,1713
2014-11-10,1683,1706,1681,1699,693600,1699
2014-11-07,1702,1715,1691,1704,997700,1704
2014-11-06,1715,1718,1671,1691,1529500,1691
2014-11-05,1678,1728,1676,1717,1904700,1717
2014-11-04,1714,1714,1651,1676,3313500,1676
2014-10-31,1752,1754,1587,1634,4761800,1634
2014-10-30,1720,1732,1707,1732,1370700,1732
2014-10-29,1709,1719,1693,1718,859200,1718
2014-10-28,1704,1706,1676,1696,797000,1696
2014-10-27,1700,1706,1679,1696,657400,1696
2014-10-24,1710,1714,1675,1691,995600,1691
2014-10-23,1684,1700,1661,1690,1873700,1690
2014-10-22,1669,1685,1641,1684,2113100,1684
2014-10-21,1655,1669,1627,1632,2797000,1632
2014-10-20,1607,1623,1590,1608,1525700,1608
2014-10-17,1570,1603,1561,1561,1919600,1561
2014-10-16,1536,1569,1520,1550,1816000,1550
2014-10-15,1561,1588,1520,1583,2342100,1583
2014-10-14,1561,1585,1555,1562,1590300,1562
2014-10-10,1622,1623,1587,1597,1985700,1597
2014-10-09,1700,1708,1655,1655,1622600,1655
2014-10-08,1681,1734,1675,1710,2359800,1710
2014-10-07,1709,1719,1699,1703,1360500,1703
2014-10-06,1750,1754,1685,1704,2636200,1704
2014-10-03,1759,1774,1718,1733,2107200,1733
2014-10-02,1815,1817,1743,1761,2976100,1761
2014-10-01,1907,1908,1802,1810,5945500,1810
2014-09-30,2182,2182,2131,2136,623000,2136
2014-09-29,2190,2193,2159,2182,865500,2182
2014-09-26,2129,2164,2128,2161,536500,2161
2014-09-25,2136,2173,2120,2150,811600,2150
2014-09-24,2115,2136,2101,2116,553400,2116
2014-09-22,2150,2150,2118,2134,381400,2134
2014-09-19,2139,2156,2124,2151,613200,2151
2014-09-18,2140,2157,2128,2130,502700,2130
2014-09-17,2132,2136,2117,2122,351500,2122
2014-09-16,2125,2143,2111,2132,544200,2132
2014-09-12,2111,2115,2093,2104,636800,2104
2014-09-11,2123,2130,2112,2120,294500,2120
2014-09-10,2075,2107,2059,2105,355000,2105
2014-09-09,2100,2114,2088,2088,449900,2088
2014-09-08,2128,2128,2073,2085,549900,2085
2014-09-05,2100,2128,2095,2100,1039000,2100
2014-09-04,2080,2098,2067,2081,654600,2081
2014-09-03,2105,2119,2078,2087,712000,2087
2014-09-02,2057,2102,2050,2100,705000,2100
2014-09-01,2052,2057,2034,2047,359400,2047
2014-08-29,2044,2060,2032,2043,379200,2043
2014-08-28,2051,2064,2042,2056,363000,2056
2014-08-27,2050,2066,2039,2052,257700,2052
2014-08-26,2037,2063,2037,2050,418900,2050
2014-08-25,2031,2053,2031,2047,476400,2047
2014-08-22,2027,2037,2017,2018,434700,2018
2014-08-21,2032,2032,2001,2014,339700,2014
2014-08-20,2024,2025,1996,2004,450400,2004
2014-08-19,2029,2057,2010,2029,808400,2029
2014-08-18,1987,2006,1978,1999,279400,1999
2014-08-15,1997,1998,1981,1986,226700,1986
2014-08-14,1979,1994,1972,1989,465200,1989
2014-08-13,1999,1999,1950,1958,1086800,1958
2014-08-12,1991,2012,1990,1999,303000,1999
2014-08-11,2000,2008,1981,2002,482300,2002
2014-08-08,1986,1989,1946,1955,558800,1955
2014-08-07,2001,2008,1967,1998,757800,1998
2014-08-06,2044,2054,2008,2012,472000,2012
2014-08-05,2070,2083,2038,2039,486300,2039
2014-08-04,2123,2179,2077,2085,1527400,2085
2014-08-01,2027,2094,2010,2073,1162900,2073
2014-07-31,2072,2090,2067,2077,736200,2077
2014-07-30,2052,2073,2052,2054,395400,2054
2014-07-29,2070,2074,2052,2061,534700,2061
2014-07-28,2061,2073,2046,2054,506200,2054
2014-07-25,2038,2065,2038,2061,596700,2061
2014-07-24,2059,2084,2028,2030,734800,2030
2014-07-23,2038,2059,2036,2052,419800,2052
2014-07-22,2020,2045,2020,2031,555000,2031
2014-07-18,2028,2032,2007,2020,609600,2020
2014-07-17,2087,2092,2046,2056,869600,2056
2014-07-16,2068,2100,2060,2074,1152200,2074
2014-07-15,2051,2064,2042,2054,531600,2054
2014-07-14,2017,2041,1991,2040,883800,2040
2014-07-11,2000,2001,1983,1998,594000,1998
2014-07-10,2035,2040,2016,2016,466000,2016
2014-07-09,2049,2059,2024,2041,803600,2041
2014-07-08,2071,2088,2059,2082,505300,2082
2014-07-07,2108,2125,2085,2085,461700,2085
2014-07-04,2085,2110,2085,2109,624400,2109
2014-07-03,2077,2079,2066,2074,395900,2074
2014-07-02,2075,2079,2056,2060,577200,2060
2014-07-01,2055,2095,2049,2081,687300,2081
2014-06-30,2028,2047,2011,2040,581300,2040
2014-06-27,2045,2045,2010,2020,850400,2020
2014-06-26,2026,2054,2026,2050,385600,2050
2014-06-25,2034,2039,2020,2026,745800,2026
2014-06-24,2030,2060,2025,2059,516800,2059
2014-06-23,2062,2070,2037,2049,714000,2049
2014-06-20,2024,2062,2022,2062,1747300,2062
2014-06-19,1990,2044,1988,2029,1216500,2029
2014-06-18,1968,1987,1968,1980,421200,1980
2014-06-17,1956,1967,1947,1962,515800,1962
2014-06-16,1964,1969,1933,1945,619800,1945
2014-06-13,1906,1973,1903,1958,1687900,1958
2014-06-12,1907,1926,1902,1918,1197400,1918
2014-06-11,1919,1928,1909,1925,539300,1925
2014-06-10,1918,1950,1916,1931,985100,1931
2014-06-09,1930,1932,1898,1902,846900,1902
2014-06-06,1920,1931,1912,1924,716900,1924
2014-06-05,1920,1927,1901,1911,348800,1911
2014-06-04,1914,1922,1886,1910,868200,1910
2014-06-03,1930,1946,1905,1909,929000,1909
2014-06-02,1878,1905,1875,1895,659800,1895
2014-05-30,1865,1876,1854,1859,838000,1859
2014-05-29,1858,1871,1844,1864,562000,1864
2014-05-28,1840,1870,1826,1860,822100,1860
2014-05-27,1847,1863,1823,1826,552100,1826
2014-05-26,1856,1858,1826,1840,470000,1840
2014-05-23,1824,1855,1821,1837,603200,1837
2014-05-22,1790,1811,1776,1805,563200,1805
2014-05-21,1791,1808,1761,1773,988700,1773
2014-05-20,1844,1848,1812,1824,605500,1824
2014-05-19,1831,1839,1815,1818,470100,1818
2014-05-16,1823,1843,1812,1826,564900,1826
2014-05-15,1837,1862,1821,1857,914700,1857
2014-05-14,1823,1854,1803,1851,753700,1851
2014-05-13,1828,1844,1818,1818,624500,1818
2014-05-12,1807,1819,1794,1797,402400,1797
2014-05-09,1783,1819,1781,1803,786500,1803
2014-05-08,1810,1829,1801,1805,659300,1805
2014-05-07,1860,1860,1803,1807,1281900,1807
2014-05-02,1841,1898,1841,1869,1477400,1869
2014-05-01,1775,1845,1701,1839,2551500,1839
2014-04-30,1900,1908,1833,1841,1101800,1841
2014-04-28,1900,1903,1847,1859,768600,1859
2014-04-25,1882,1904,1874,1900,782700,1900
2014-04-24,1887,1915,1880,1884,746800,1884
2014-04-23,1918,1930,1886,1901,758200,1901
2014-04-22,1966,1970,1906,1908,914200,1908
2014-04-21,1980,1994,1952,1962,470900,1962
2014-04-18,1992,1999,1945,1971,752700,1971
2014-04-17,1994,2007,1965,1976,469700,1976
2014-04-16,1939,1982,1931,1981,761500,1981
2014-04-15,1933,1937,1892,1918,1025900,1918
2014-04-14,1910,1942,1910,1926,494300,1926
2014-04-11,1930,1943,1910,1938,860800,1938
2014-04-10,1982,2015,1962,1977,823200,1977
2014-04-09,1959,1964,1940,1948,780300,1948
2014-04-08,2023,2027,1983,1988,760600,1988
2014-04-07,2017,2042,2006,2037,633200,2037
2014-04-04,2043,2047,2019,2038,651200,2038
2014-04-03,2051,2076,2032,2056,874500,2056
2014-04-02,2050,2084,2050,2055,659100,2055
2014-04-01,2045,2059,2024,2046,802300,2046
2014-03-31,2038,2047,2011,2034,541800,2034
2014-03-28,2038,2040,2006,2020,792500,2020
2014-03-27,1965,2041,1943,2030,765900,2030
2014-03-26,1974,2004,1967,1985,907400,1985
2014-03-25,1968,2001,1960,1974,940700,1974
2014-03-24,1899,2005,1899,1973,1142200,1973
2014-03-20,1939,1957,1898,1899,886200,1899
2014-03-19,1957,1968,1911,1924,646900,1924
2014-03-18,1977,1977,1946,1950,480200,1950
2014-03-17,1923,1936,1905,1927,611400,1927
2014-03-14,1973,1973,1931,1946,1300900,1946
2014-03-13,2001,2050,1994,2039,1147300,2039
2014-03-12,1990,2038,1988,2007,1241700,2007
2014-03-11,1996,2024,1996,2013,478000,2013
2014-03-10,2003,2020,1991,2009,574900,2009
2014-03-07,2040,2048,2017,2028,725500,2028
2014-03-06,2035,2045,2008,2038,894700,2038
2014-03-05,2015,2027,2001,2008,427900,2008
2014-03-04,1929,1989,1921,1985,621000,1985
2014-03-03,1946,1960,1916,1955,728400,1955
2014-02-28,1994,2013,1977,1990,784000,1990
2014-02-27,1999,2006,1976,1984,739800,1984
2014-02-26,1999,2030,1993,2014,579500,2014
2014-02-25,2039,2047,2010,2022,575000,2022
2014-02-24,2020,2043,1993,2023,511400,2023
2014-02-21,2009,2019,1988,2012,562900,2012
2014-02-20,2001,2011,1960,1972,634000,1972
2014-02-19,2032,2053,2017,2034,739400,2034
2014-02-18,1987,2036,1986,2023,878800,2023
2014-02-17,1979,1994,1945,1979,559400,1979
2014-02-14,2011,2020,1952,1971,700800,1971
2014-02-13,2026,2026,1964,1981,637200,1981
2014-02-12,1998,2023,1992,2018,1043800,2018
2014-02-10,1981,1987,1941,1958,628100,1958
2014-02-07,1950,1955,1921,1942,942200,1942
2014-02-06,1928,1947,1886,1888,1051000,1888
2014-02-05,1900,1965,1859,1905,2517300,1905
2014-02-04,1767,1794,1742,1742,1316400,1742
2014-02-03,1857,1885,1848,1854,998900,1854
2014-01-31,1934,1949,1883,1902,889800,1902
2014-01-30,1945,1945,1906,1921,900300,1921
2014-01-29,1961,1987,1955,1984,690800,1984
2014-01-28,1933,1954,1893,1925,1302000,1925
2014-01-27,1956,1979,1940,1944,1243600,1944
2014-01-24,2029,2059,2013,2022,1290300,2022
2014-01-23,2090,2121,2069,2084,1353600,2084
2014-01-22,2071,2100,2050,2060,1591000,2060
2014-01-21,2079,2130,2068,2101,1531000,2101
2014-01-20,2076,2092,2056,2078,690000,2078
2014-01-17,2055,2088,2052,2078,1562400,2078
2014-01-16,2112,2142,2080,2111,1485500,2111
2014-01-15,2054,2108,2045,2098,2020700,2098
2014-01-14,2007,2020,1987,2000,1038300,2000
2014-01-10,2024,2035,1985,2035,797300,2035
2014-01-09,2019,2031,1994,2026,769200,2026
2014-01-08,1984,2034,1975,2033,911900,2033
2014-01-07,1958,1982,1951,1972,570400,1972
2014-01-06,1972,1984,1942,1970,954100,1970
2013-12-30,1978,1978,1954,1966,655700,1966
2013-12-27,1970,1976,1940,1961,636200,1961
2013-12-26,1920,1952,1910,1947,572000,1947
2013-12-25,1895,1908,1886,1903,564500,1903
2013-12-24,1916,1924,1904,1910,751400,1910
2013-12-20,1912,1925,1901,1915,942900,1915
2013-12-19,1945,1967,1910,1926,1310300,1926
2013-12-18,1909,1939,1901,1917,1203800,1917
2013-12-17,1894,1915,1886,1907,1436800,1907
2013-12-16,1885,1906,1872,1882,1279100,1882
2013-12-13,1905,1914,1881,1901,1434400,1901
2013-12-12,1882,1899,1845,1895,1402100,1895
2013-12-11,1888,1927,1874,1897,2152800,1897
2013-12-10,1790,1877,1775,1873,2527000,1873
2013-12-09,1749,1795,1747,1789,1471600,1789
2013-12-06,1700,1725,1692,1722,498700,1722
2013-12-05,1725,1747,1703,1710,975000,1710
2013-12-04,1725,1748,1716,1723,703900,1723
2013-12-03,1750,1763,1741,1756,633700,1756
2013-12-02,1762,1769,1744,1754,553400,1754
2013-11-29,1765,1770,1742,1753,602100,1753
2013-11-28,1760,1766,1746,1762,599300,1762
2013-11-27,1749,1754,1731,1738,546100,1738
2013-11-26,1757,1760,1732,1751,967600,1751
2013-11-25,1765,1765,1735,1760,660700,1760
2013-11-22,1773,1780,1740,1749,877700,1749
2013-11-21,1702,1746,1702,1740,1100000,1740
2013-11-20,1710,1720,1692,1701,906200,1701
2013-11-19,1736,1740,1704,1712,996100,1712
2013-11-18,1754,1776,1731,1736,1422000,1736
2013-11-15,1679,1759,1679,1745,2290000,1745
2013-11-14,1657,1675,1642,1661,1048700,1661
2013-11-13,1643,1670,1633,1648,860000,1648
2013-11-12,1609,1655,1608,1644,1006700,1644
2013-11-11,1634,1648,1593,1608,1223800,1608
2013-11-08,1610,1643,1605,1622,1117900,1622
2013-11-07,1635,1640,1595,1619,2332300,1619
2013-11-06,1770,1818,1584,1660,5225200,1660
2013-11-05,1780,1809,1724,1762,3400700,1762
2013-11-01,1660,1689,1632,1661,1515600,1661
2013-10-31,1681,1723,1681,1696,1364700,1696
2013-10-30,1696,1708,1668,1681,1111700,1681
2013-10-29,1666,1684,1650,1680,923300,1680
2013-10-28,1670,1680,1642,1678,1200300,1678
2013-10-25,1669,1683,1662,1666,723100,1666
2013-10-24,1664,1670,1642,1669,766100,1669
2013-10-23,1698,1716,1679,1679,926500,1679
2013-10-22,1715,1724,1687,1693,673300,1693
2013-10-21,1705,1730,1679,1717,1098300,1717
2013-10-18,1629,1700,1629,1699,1648000,1699
2013-10-17,1617,1657,1614,1647,1422000,1647
2013-10-16,1583,1613,1583,1596,483700,1596
2013-10-15,1601,1604,1572,1582,515800,1582
2013-10-11,1588,1604,1581,1593,694500,1593
2013-10-10,1544,1576,1534,1564,982700,1564
2013-10-09,1482,1543,1482,1538,473200,1538
2013-10-08,1501,1512,1482,1503,521200,1503
2013-10-07,1541,1546,1503,1508,586100,1508
2013-10-04,1518,1554,1516,1540,806500,1540
2013-10-03,1553,1572,1533,1539,593400,1539
2013-10-02,1590,1617,1550,1555,750000,1555
2013-10-01,1612,1614,1588,1591,393400,1591
2013-09-30,1595,1613,1585,1603,524200,1603
2013-09-27,1609,1631,1591,1620,748700,1620
2013-09-26,1600,1616,1573,1608,643100,1608
2013-09-25,1620,1624,1605,1611,376800,1611
2013-09-24,1604,1629,1600,1618,479600,1618
2013-09-20,1639,1642,1623,1631,649000,1631
2013-09-19,1614,1638,1601,1638,937800,1638
2013-09-18,1612,1624,1588,1597,969300,1597
2013-09-17,1556,1630,1551,1601,2332200,1601
2013-09-13,1489,1520,1486,1510,1347900,1510
2013-09-12,1502,1505,1476,1478,1049300,1478
2013-09-11,1519,1530,1504,1507,807200,1507
2013-09-10,1523,1534,1514,1531,682800,1531
2013-09-09,1513,1520,1491,1514,752500,1514
2013-09-06,1503,1503,1470,1482,626000,1482
2013-09-05,1499,1508,1480,1484,826200,1484
2013-09-04,1451,1476,1448,1476,603300,1476
2013-09-03,1441,1476,1439,1470,715100,1470
2013-09-02,1421,1428,1407,1422,440800,1422
2013-08-30,1441,1453,1409,1418,843900,1418
2013-08-29,1451,1459,1430,1440,670900,1440
2013-08-28,1470,1470,1430,1445,812900,1445
2013-08-27,1485,1506,1473,1486,541300,1486
2013-08-26,1494,1507,1480,1496,443000,1496
2013-08-23,1490,1515,1478,1493,873500,1493
2013-08-22,1464,1473,1452,1463,504400,1463
2013-08-21,1492,1493,1463,1474,694700,1474
2013-08-20,1510,1524,1487,1492,458300,1492
2013-08-19,1504,1532,1502,1532,428600,1532
2013-08-16,1505,1525,1488,1509,975200,1509
2013-08-15,1527,1556,1526,1537,470800,1537
2013-08-14,1550,1573,1534,1562,938700,1562
2013-08-13,1507,1526,1496,1523,565000,1523
2013-08-12,1458,1518,1450,1489,940900,1489
2013-08-09,1472,1487,1452,1458,717800,1458
2013-08-08,1490,1518,1466,1471,962200,1471
2013-08-07,1518,1540,1492,1492,1120800,1492
2013-08-06,1538,1588,1525,1555,1465200,1555
2013-08-05,1510,1529,1501,1515,639100,1515
2013-08-02,1604,1608,1487,1518,2751000,1518
2013-08-01,1447,1568,1447,1568,1186500,1568
2013-07-31,1477,1489,1446,1464,961200,1464
2013-07-30,1455,1483,1451,1480,670500,1480
2013-07-29,1494,1494,1450,1455,1035400,1455
2013-07-26,1548,1554,1511,1517,1014600,1517
2013-07-25,1600,1612,1572,1579,655000,1579
2013-07-24,1579,1613,1575,1603,1145200,1603
2013-07-23,1547,1576,1547,1572,723200,1572
2013-07-22,1592,1595,1542,1551,1306400,1551
2013-07-19,1650,1654,1565,1574,1688800,1574
2013-07-18,1603,1641,1597,1640,980600,1640
2013-07-17,1633,1648,1615,1623,911900,1623
2013-07-16,1642,1653,1634,1648,917500,1648
2013-07-12,1600,1632,1600,1627,858500,1627
2013-07-11,1594,1620,1588,1600,834500,1600
2013-07-10,1632,1636,1589,1601,744000,1601
2013-07-09,1620,1624,1567,1613,1310000,1613
2013-07-08,1645,1648,1590,1595,855100,1595
2013-07-05,1568,1613,1564,1607,1202900,1607
2013-07-04,1579,1598,1546,1551,960600,1551
2013-07-03,1589,1602,1579,1586,724000,1586
2013-07-02,1574,1588,1560,1588,729000,1588
2013-07-01,1570,1570,1524,1558,828800,1558
2013-06-28,1515,1563,1511,1547,1735900,1547
2013-06-27,1486,1492,1455,1489,1381200,1489
2013-06-26,1475,1484,1442,1458,952800,1458
2013-06-25,1468,1485,1436,1457,876900,1457
2013-06-24,1511,1515,1464,1467,1230100,1467
2013-06-21,1392,1482,1381,1482,1994500,1482
2013-06-20,1470,1488,1438,1445,1863000,1445
2013-06-19,1486,1497,1464,1479,1309900,1479
2013-06-18,1474,1479,1447,1456,960700,1456
2013-06-17,1405,1463,1392,1458,972900,1458
2013-06-14,1470,1484,1382,1410,2801900,1410
2013-06-13,1480,1480,1415,1421,1877300,1421
2013-06-12,1461,1519,1447,1505,1848900,1505
2013-06-11,1562,1571,1489,1492,3036900,1492
2013-06-10,1555,1587,1550,1580,1624400,1580
2013-06-07,1508,1550,1467,1515,1234200,1515
2013-06-06,1545,1598,1534,1543,1703800,1543
2013-06-05,1640,1651,1578,1578,1350900,1578
2013-06-04,1580,1664,1576,1653,1696000,1653
2013-06-03,1582,1659,1572,1611,1378400,1611
2013-05-31,1678,1684,1616,1616,1480500,1616
2013-05-30,1661,1700,1642,1653,1093200,1653
2013-05-29,1744,1744,1693,1698,1004000,1698
2013-05-28,1648,1718,1633,1704,1320700,1704
2013-05-27,1750,1755,1672,1675,1489000,1675
2013-05-24,1801,1850,1710,1775,2251800,1775
2013-05-23,1950,1968,1761,1761,2503700,1761
2013-05-22,1983,1996,1935,1953,1788600,1953
2013-05-21,1888,1959,1866,1943,1482900,1943
2013-05-20,1840,1896,1831,1888,1739200,1888
2013-05-17,1805,1830,1774,1822,1353200,1822
2013-05-16,1835,1837,1779,1812,1271700,1812
2013-05-15,1800,1839,1795,1816,1429200,1816
2013-05-14,1790,1810,1777,1778,1215000,1778
2013-05-13,1810,1835,1787,1798,1268800,1798
2013-05-10,1748,1795,1744,1788,1494800,1788
2013-05-09,1777,1777,1707,1708,1406300,1708
2013-05-08,1721,1801,1715,1772,2144700,1772
2013-05-07,1719,1729,1709,1714,1260900,1714
2013-05-02,1645,1683,1625,1654,1226700,1654
2013-05-01,1721,1724,1664,1672,1379600,1672
2013-04-30,1660,1725,1640,1705,2907100,1705
2013-04-26,1710,1711,1606,1623,2975600,1623
2013-04-25,1699,1700,1671,1695,1696000,1695
2013-04-24,1638,1685,1635,1676,2497900,1676
2013-04-23,1580,1616,1571,1611,1792000,1611
2013-04-22,1551,1616,1550,1582,2878300,1582
2013-04-19,1478,1515,1477,1505,1368700,1505
2013-04-18,1482,1491,1459,1470,1100300,1470
2013-04-17,1492,1507,1475,1502,1142100,1502
