2017-02-03,1577,1604,1555,1566,1018300,1566
2013-04-16,1480,1508,1475,1490,1749900,1490
2013-04-15,1529,1532,1495,1512,1404500,1512
2013-04-12,1572,1580,1522,1548,1445200,1548
2013-04-11,1537,1577,1535,1571,2799000,1571
2013-04-10,1460,1509,1454,1504,2306000,1504
2013-04-09,1491,1493,1440,1454,1204500,1454
2013-04-08,1450,1480,1439,1461,2200900,1461
2013-04-05,1490,1494,1388,1396,2660300,1396
2013-04-04,1361,1385,1320,1385,1375700,1385
2013-04-03,1391,1400,1375,1385,872600,1385
2013-04-02,1411,1413,1366,1380,1166900,1380
2013-04-01,1458,1483,1435,1435,850600,1435
2013-03-29,1487,1491,1449,1466,1001400,1466
2013-03-28,1498,1499,1449,1466,855100,1466
2013-03-27,1480,1503,1472,1496,674300,1496
2013-03-26,1478,1506,1477,1480,1249200,1480
2013-03-25,1491,1501,1477,1477,983200,1477
2013-03-22,1502,1510,1485,1487,973200,1487
2013-03-21,1518,1537,1501,1502,1064700,1502
2013-03-19,1478,1514,1478,1504,1068600,1504
2013-03-18,1520,1520,1461,1466,1749400,1466
2013-03-15,1562,1573,1525,1535,1926300,1535
2013-03-14,1530,1552,1522,1542,1622500,1542
2013-03-13,1525,1547,1512,1528,1452800,1528
2013-03-12,1532,1549,1525,1534,1607300,1534
2013-03-11,1515,1543,1512,1518,1677600,1518
2013-03-08,1483,1504,1477,1499,1958600,1499
2013-03-07,1515,1519,1458,1462,1820000,1462
2013-03-06,1472,1507,1462,1504,2887800,1504
2013-03-05,1451,1475,1446,1449,1065000,1449
2013-03-04,1439,1446,1428,1441,1033100,1441
2013-03-01,1440,1447,1423,1431,1516200,1431
2013-02-28,1423,1496,1415,1451,3343500,1451
2013-02-27,1399,1420,1375,1393,1958200,1393
2013-02-26,1390,1433,1382,1391,2351100,1391
2013-02-25,1420,1429,1394,1406,1814700,1406
2013-02-22,1368,1416,1342,1414,2336500,1414
2013-02-21,1382,1411,1376,1381,1828800,1381
2013-02-20,1374,1419,1365,1376,2240100,1376
2013-02-19,1385,1403,1362,1379,2479400,1379
2013-02-18,1415,1421,1395,1404,1353400,1404
2013-02-15,1400,1417,1363,1395,5499700,1395
2013-02-14,1469,1510,1443,1446,2302500,1446
2013-02-13,1459,1510,1456,1468,2624500,1468
2013-02-12,1550,1553,1467,1469,3146400,1469
2013-02-08,1496,1555,1491,1520,3176600,1520
2013-02-07,1499,1627,1486,1526,10607200,1526
2013-02-06,1319,1535,1317,1511,13309400,1511
2013-02-05,1241,1255,1231,1235,2327300,1235
2013-02-04,1250,1273,1245,1264,2182300,1264
2013-02-01,1310,1312,1231,1234,3255600,1234
2013-01-31,1290,1304,1277,1303,1451400,1303
2013-01-30,1291,1294,1270,1288,1276500,1288
2013-01-29,1254,1305,1246,1297,2291800,1297
2013-01-28,1272,1274,1250,1253,1520600,1253
2013-01-25,1270,1273,1242,1253,2379200,1253
2013-01-24,1261,1277,1215,1248,3682100,1248
2013-01-23,1326,1335,1307,1309,1600300,1309
2013-01-22,1380,1382,1339,1356,2344600,1356
2013-01-21,1338,1398,1309,1374,4222900,1374
2013-01-18,1299,1333,1284,1311,4208900,1311
2013-01-17,1274,1286,1224,1239,2816800,1239
2013-01-16,1310,1324,1265,1267,2551800,1267
2013-01-15,1330,1330,1296,1317,2363000,1317
2013-01-11,1347,1348,1325,1330,2147100,1330
2013-01-10,1325,1339,1315,1318,1708700,1318
2013-01-09,1291,1332,1289,1311,2855500,1311
2013-01-08,1377,1378,1310,1318,3353100,1318
2013-01-07,1440,1440,1385,1392,1463000,1392
2013-01-04,1448,1449,1398,1419,2384500,1419
2012-12-28,1377,1378,1351,1366,1775900,1366
2012-12-27,1325,1360,1316,1347,2178100,1347
2012-12-26,1285,1308,1282,1306,1396100,1306
2012-12-25,1292,1314,1271,1277,1413000,1277
2012-12-21,1300,1315,1262,1270,2891100,1270
2012-12-20,1270,1295,1258,1286,3795800,1286
2012-12-19,1238,1282,1235,1279,3435600,1279
2012-12-18,1231,1238,1200,1218,3163200,1218
2012-12-17,1267,1273,1227,1229,1792300,1229
2012-12-14,1253,1253,1212,1237,2477800,1237
2012-12-13,1191,1254,1190,1242,4748500,1242
2012-12-12,1159,1173,1152,1170,2620400,1170
2012-12-11,1146,1154,1128,1134,1122000,1134
2012-12-10,1179,1185,1140,1142,1463000,1142
2012-12-07,1129,1175,1129,1159,3311600,1159
2012-12-06,1105,1136,1101,1132,3321500,1132
2012-12-05,1060,1087,1050,1083,2261100,1083
2012-12-04,1095,1098,1065,1075,2498600,1075
2012-12-03,1119,1125,1102,1114,1999200,1114
2012-11-30,1093,1141,1088,1128,2453500,1128
2012-11-29,1088,1095,1062,1087,2182600,1087
2012-11-28,1110,1111,1060,1069,2446300,1069
2012-11-27,1160,1161,1111,1121,2070700,1121
2012-11-26,1149,1194,1149,1163,2745100,1163
2012-11-22,1120,1127,1098,1124,2180300,1124
2012-11-21,1087,1130,1080,1108,2372500,1108
2012-11-20,1096,1100,1065,1073,1858100,1073
2012-11-19,1080,1110,1048,1063,1844700,1063
2012-11-16,1040,1088,1031,1083,2214800,1083
2012-11-15,976,1045,961,1030,2336200,1030
2012-11-14,974,980,964,975,972400,975
2012-11-13,960,978,941,977,2248900,977
2012-11-12,948,975,947,960,1897400,960
2012-11-09,950,955,932,947,1246700,947
2012-11-08,938,958,930,951,1469200,951
2012-11-07,932,963,929,955,2298000,955
2012-11-06,924,928,915,923,1622900,923
2012-11-05,918,925,910,921,1868500,921
2012-11-02,946,952,892,916,6513400,916
2012-11-01,1023,1031,997,1002,1796900,1002
2012-10-31,1007,1025,1001,1005,1595100,1005
2012-10-30,1023,1037,1007,1007,1647700,1007
2012-10-29,1050,1050,1019,1022,1142800,1022
2012-10-26,1028,1058,1028,1032,1301500,1032
2012-10-25,1040,1054,1027,1041,1031400,1041
2012-10-24,1035,1070,1028,1046,1333000,1046
2012-10-23,1082,1088,1047,1059,1130100,1059
2012-10-22,1031,1071,1027,1065,1510000,1065
2012-10-19,1040,1073,1040,1060,1050700,1060
2012-10-18,1028,1071,1025,1067,2212000,1067
2012-10-17,1060,1064,1007,1015,2846600,1015
2012-10-16,1036,1055,1033,1055,1331200,1055
2012-10-15,988,1032,987,1024,1425500,1024
2012-10-12,990,1008,983,991,1140600,991
2012-10-11,974,1007,972,983,2459500,983
2012-10-10,1000,1009,985,987,2635600,987
2012-10-09,1087,1087,1032,1035,1385900,1035
2012-10-05,1061,1088,1060,1087,2072200,1087
2012-10-04,1030,1069,1007,1060,2770000,1060
2012-10-03,1059,1080,1050,1054,1585000,1054
2012-10-02,1094,1110,1067,1070,1797100,1070
2012-10-01,1121,1122,1092,1100,1123900,1100
2012-09-28,1155,1158,1133,1141,911600,1141
2012-09-27,1130,1155,1120,1137,1337200,1137
2012-09-26,1141,1154,1129,1134,976100,1134
2012-09-25,1159,1167,1148,1165,981800,1165
2012-09-24,1170,1183,1159,1168,1787700,1168
2012-09-21,1196,1204,1160,1161,1782000,1161
2012-09-20,1230,1247,1195,1196,1662300,1196
2012-09-19,1240,1265,1220,1258,1382400,1258
2012-09-18,1198,1233,1187,1225,1982800,1225
2012-09-14,1189,1200,1182,1188,1864300,1188
2012-09-13,1160,1196,1160,1178,1701500,1178
2012-09-12,1151,1175,1131,1169,1202000,1169
2012-09-11,1180,1181,1161,1169,997400,1169
2012-09-10,1204,1210,1180,1193,1605200,1193
2012-09-07,1194,1198,1178,1197,1159700,1197
2012-09-06,1166,1177,1141,1161,1285500,1161
2012-09-05,1165,1166,1125,1155,1727300,1155
2012-09-04,1176,1182,1153,1170,1250400,1170
2012-09-03,1184,1194,1160,1178,1656700,1178
2012-08-31,1202,1215,1180,1182,1569800,1182
2012-08-30,1256,1262,1227,1228,1048700,1228
2012-08-29,1233,1262,1226,1262,1212800,1262
2012-08-28,1270,1270,1218,1233,1755800,1233
2012-08-27,1293,1294,1254,1267,1611400,1267
2012-08-24,1273,1279,1263,1270,2247700,1270
2012-08-23,1321,1327,1295,1317,1527200,1317
2012-08-22,1347,1360,1315,1334,1413100,1334
2012-08-21,1366,1380,1356,1357,798000,1357
2012-08-20,1379,1393,1352,1361,1053200,1361
2012-08-17,1352,1380,1347,1371,1360000,1371
2012-08-16,1313,1354,1313,1351,1582400,1351
2012-08-15,1366,1366,1291,1314,2111900,1314
2012-08-14,1372,1386,1357,1369,1273200,1369
2012-08-13,1354,1375,1351,1365,639100,1365
2012-08-10,1359,1364,1336,1354,645800,1354
2012-08-09,1315,1360,1314,1359,1073600,1359
2012-08-08,1346,1371,1321,1329,1412100,1329
2012-08-07,1309,1339,1298,1337,664900,1337
2012-08-06,1340,1342,1309,1311,971700,1311
2012-08-03,1320,1329,1294,1301,1730800,1301
2012-08-02,1323,1353,1295,1343,2926000,1343
2012-08-01,1271,1271,1234,1239,1107400,1239
2012-07-31,1234,1290,1218,1284,1227900,1284
2012-07-30,1272,1284,1236,1249,879100,1249
2012-07-27,1238,1244,1217,1242,845000,1242
2012-07-26,1172,1204,1156,1198,1324600,1198
2012-07-25,1223,1224,1156,1172,2347900,1172
2012-07-24,1240,1256,1230,1253,1020100,1253
2012-07-23,1268,1284,1250,1252,903300,1252
2012-07-20,1318,1322,1283,1286,1490800,1286
2012-07-19,1300,1352,1293,1346,2158200,1346
2012-07-18,1290,1310,1269,1271,2314300,1271
2012-07-17,1322,1324,1257,1268,2603500,1268
2012-07-13,1317,1337,1306,1324,1123100,1324
2012-07-12,1363,1363,1328,1333,948500,1333
2012-07-11,1400,1401,1352,1358,1012900,1358
2012-07-10,1447,1450,1389,1394,1414700,1394
2012-07-09,1454,1463,1433,1441,883700,1441
2012-07-06,1471,1472,1449,1461,812600,1461
2012-07-05,1436,1470,1431,1462,1030100,1462
2012-07-04,1453,1463,1438,1441,850600,1441
2012-07-03,1421,1446,1421,1434,827300,1434
2012-07-02,1454,1460,1422,1424,833200,1424
2012-06-29,1390,1433,1381,1425,1409900,1425
2012-06-28,1417,1418,1378,1391,902600,1391
2012-06-27,1409,1410,1373,1390,960600,1390
2012-06-26,1413,1423,1389,1399,1187100,1399
2012-06-25,1497,1501,1422,1425,2022500,1425
2012-06-22,1462,1487,1453,1484,980300,1484
2012-06-21,1486,1515,1466,1502,1370400,1502
2012-06-20,1505,1509,1457,1472,840200,1472
2012-06-19,1492,1492,1468,1475,994400,1475
2012-06-18,1500,1530,1486,1492,2810700,1492
2012-06-15,1432,1447,1419,1428,704100,1428
2012-06-14,1424,1442,1412,1438,841000,1438
2012-06-13,1448,1468,1444,1449,944700,1449
2012-06-12,1410,1448,1401,1440,820500,1440
2012-06-11,1430,1456,1423,1451,886500,1451
2012-06-08,1421,1428,1379,1389,951400,1389
2012-06-07,1439,1450,1412,1431,1682400,1431
2012-06-06,1371,1430,1359,1408,2296100,1408
2012-06-05,1278,1345,1278,1341,1594200,1341
2012-06-04,1256,1288,1250,1273,1526600,1273
2012-06-01,1355,1361,1308,1316,1604200,1316
2012-05-31,1357,1389,1351,1384,1263900,1384
2012-05-30,1405,1409,1375,1394,1181500,1394
2012-05-29,1374,1409,1356,1408,1505100,1408
2012-05-28,1405,1408,1350,1374,1582800,1374
2012-05-25,1450,1451,1400,1405,1376200,1405
2012-05-24,1425,1456,1421,1437,1550400,1437
2012-05-23,1480,1481,1422,1425,1650200,1425
2012-05-22,1485,1493,1474,1489,1017600,1489
2012-05-21,1450,1485,1445,1456,813600,1456
2012-05-18,1477,1486,1444,1451,1488000,1451
2012-05-17,1460,1521,1460,1514,1821000,1514
2012-05-16,1468,1491,1450,1459,1827400,1459
2012-05-15,1482,1482,1451,1473,1603500,1473
2012-05-14,1485,1526,1478,1490,974400,1490
2012-05-11,1515,1551,1485,1499,1785600,1499
2012-05-10,1518,1565,1501,1527,1595400,1527
2012-05-09,1550,1559,1513,1525,1361000,1525
2012-05-08,1563,1594,1563,1575,1263100,1575
2012-05-07,1575,1585,1551,1559,1574300,1559
2012-05-02,1600,1627,1575,1616,2225600,1616
2012-05-01,1649,1649,1587,1604,3670100,1604
2012-04-27,1788,1818,1617,1649,8171100,1649
2012-04-26,1832,1867,1791,1797,5119300,1797
2012-04-25,1955,1998,1923,1938,1829600,1938
2012-04-24,1898,1931,1882,1913,1876900,1913
2012-04-23,1901,1923,1877,1897,912700,1897
2012-04-20,1883,1894,1853,1892,992000,1892
2012-04-19,1860,1919,1851,1893,1577900,1893
2012-04-18,1851,1886,1838,1886,2723600,1886
2012-04-17,1835,1851,1813,1822,1496900,1822
2012-04-16,1873,1875,1830,1834,1645300,1834
2012-04-13,1930,1960,1900,1917,1125100,1917
2012-04-12,1895,1904,1860,1895,928000,1895
2012-04-11,1880,1896,1862,1887,1661000,1887
2012-04-10,1902,1943,1898,1915,1181600,1915
2012-04-09,1896,1934,1888,1914,835800,1914
2012-04-06,1976,1976,1918,1946,1100100,1946
2012-04-05,1958,1982,1918,1982,1446300,1982
2012-04-04,2026,2043,1981,1993,1054100,1993
2012-04-03,2010,2047,1981,2026,1643700,2026
2012-04-02,2159,2159,2035,2037,3620100,2037
2012-03-30,2161,2170,2110,2117,1182300,2117
2012-03-29,2140,2141,2102,2115,800600,2115
2012-03-28,2135,2162,2106,2156,1521700,2156
2012-03-27,2135,2137,2110,2125,990200,2125
2012-03-26,2067,2112,2067,2083,1383500,2083
2012-03-23,2055,2069,2034,2039,1093700,2039
2012-03-22,2050,2100,2044,2088,1126900,2088
2012-03-21,2073,2073,2045,2049,1563100,2049
2012-03-19,2098,2133,2089,2098,1101700,2098
2012-03-16,2074,2106,2059,2098,1720800,2098
2012-03-15,2083,2099,2052,2076,977600,2076
2012-03-14,2054,2084,2045,2067,1264400,2067
2012-03-13,2017,2023,1997,2004,1315100,2004
2012-03-12,2048,2059,2001,2002,1172900,2002
2012-03-09,2026,2033,2007,2029,1594800,2029
2012-03-08,1975,1976,1955,1967,1107800,1967
2012-03-07,1852,1942,1852,1942,1467200,1942
2012-03-06,1940,1965,1890,1907,1202700,1907
2012-03-05,1974,1984,1925,1943,1045500,1943
2012-03-02,2015,2030,1937,1984,1519200,1984
2012-03-01,1981,2037,1941,1953,2127700,1953
2012-02-29,1968,1997,1952,1957,1506400,1957
2012-02-28,1890,1964,1857,1958,1599400,1958
2012-02-27,1970,1978,1925,1929,1185500,1929
2012-02-24,1901,1932,1887,1930,1005000,1930
2012-02-23,1887,1912,1872,1901,842300,1901
2012-02-22,1868,1893,1840,1891,1084600,1891
2012-02-21,1854,1886,1821,1855,1141700,1855
2012-02-20,1885,1897,1858,1863,965000,1863
2012-02-17,1875,1899,1840,1845,1690800,1845
2012-02-16,1813,1845,1804,1815,1780700,1815
2012-02-15,1795,1848,1789,1838,4384900,1838
2012-02-14,1766,1789,1747,1771,1257100,1771
2012-02-13,1760,1778,1750,1766,869900,1766
2012-02-10,1745,1781,1720,1771,2042400,1771
2012-02-09,1723,1739,1710,1730,1125300,1730
2012-02-08,1718,1735,1704,1732,1139200,1732
2012-02-07,1674,1703,1666,1700,937700,1700
2012-02-06,1723,1723,1661,1686,2698800,1686
2012-02-03,1700,1713,1606,1666,6107800,1666
2012-02-02,1692,1776,1687,1757,6047500,1757
2012-02-01,1578,1639,1566,1612,2697400,1612
2012-01-31,1530,1557,1511,1555,1388300,1555
2012-01-30,1588,1588,1533,1541,1496400,1541
2012-01-27,1631,1635,1571,1590,2033600,1590
2012-01-26,1645,1675,1630,1637,2192400,1637
2012-01-25,1610,1646,1595,1623,3019800,1623
2012-01-24,1581,1623,1563,1571,1229900,1571
2012-01-23,1588,1608,1572,1580,1398900,1580
2012-01-20,1625,1670,1546,1582,3526500,1582
2012-01-19,1545,1582,1541,1575,2166900,1575
2012-01-18,1477,1542,1467,1537,2330700,1537
2012-01-17,1479,1485,1458,1474,961600,1474
2012-01-16,1471,1486,1456,1464,1755400,1464
2012-01-13,1498,1511,1495,1504,1451200,1504
2012-01-12,1542,1544,1495,1502,1750700,1502
2012-01-11,1550,1584,1545,1558,1103300,1558
2012-01-10,1556,1557,1501,1541,1634900,1541
2012-01-06,1572,1578,1543,1567,1711700,1567
2012-01-05,1565,1574,1543,1552,992100,1552
2012-01-04,1541,1572,1535,1568,861500,1568
2011-12-30,1495,1523,1495,1522,672700,1522
2011-12-29,1510,1510,1485,1495,1205100,1495
2011-12-28,1538,1547,1512,1512,591100,1512
2011-12-27,1545,1556,1528,1534,685200,1534
2011-12-26,1548,1568,1518,1535,1077000,1535
2011-12-22,1581,1581,1498,1514,2704500,1514
2011-12-21,1650,1658,1588,1596,1136100,1596
2011-12-20,1606,1635,1602,1604,927100,1604
2011-12-19,1620,1623,1603,1617,726200,1617
2011-12-16,1659,1666,1625,1648,778400,1648
2011-12-15,1689,1703,1645,1653,1024900,1653
2011-12-14,1745,1747,1704,1710,1308400,1710
2011-12-13,1725,1772,1716,1761,1630200,1761
2011-12-12,1791,1795,1764,1775,910400,1775
2011-12-09,1741,1772,1741,1763,1038500,1763
2011-12-08,1816,1817,1771,1786,764300,1786
2011-12-07,1764,1844,1764,1834,1209600,1834
2011-12-06,1819,1819,1755,1763,945300,1763
2011-12-05,1830,1847,1813,1818,637200,1818
2011-12-02,1833,1836,1792,1828,727400,1828
2011-12-01,1830,1851,1814,1830,1318600,1830
2011-11-30,1772,1789,1753,1771,961100,1771
2011-11-29,1784,1810,1779,1792,1700700,1792
2011-11-28,1726,1780,1725,1752,1463200,1752
2011-11-25,1615,1684,1607,1669,1163100,1669
2011-11-24,1631,1649,1602,1630,699300,1630
2011-11-22,1625,1689,1620,1666,952400,1666
2011-11-21,1648,1670,1631,1651,683000,1651
2011-11-18,1611,1692,1611,1682,1004500,1682
2011-11-17,1608,1681,1599,1667,1748700,1667
2011-11-16,1697,1705,1644,1651,1152300,1651
2011-11-15,1714,1718,1691,1692,933000,1692
2011-11-14,1768,1778,1721,1731,1039900,1731
2011-11-11,1712,1778,1691,1739,1299700,1739
2011-11-10,1720,1720,1682,1710,1296500,1710
2011-11-09,1760,1791,1759,1783,829600,1783
2011-11-08,1759,1801,1737,1761,1679000,1761
2011-11-07,1800,1815,1780,1793,1923900,1793
2011-11-04,1726,1776,1720,1768,1953300,1768
2011-11-02,1666,1742,1651,1686,2366300,1686
2011-11-01,1762,1767,1712,1729,1174500,1729
2011-10-31,1746,1815,1746,1770,3206500,1770
2011-10-28,1820,1838,1715,1743,5869400,1743
2011-10-27,1940,1964,1862,1960,3530600,1960
2011-10-26,1877,1982,1853,1955,1613600,1955
2011-10-25,1944,1957,1879,1917,1344600,1917
2011-10-24,1875,1924,1867,1916,1059600,1916
2011-10-21,1831,1867,1821,1852,1199700,1852
2011-10-20,1886,1913,1794,1806,2080100,1806
2011-10-19,1902,1925,1881,1895,2517000,1895
2011-10-18,1800,1850,1799,1843,1055000,1843
2011-10-17,1857,1886,1850,1867,1009900,1867
2011-10-14,1873,1895,1798,1817,1612700,1817
2011-10-13,1838,1908,1835,1904,1826300,1904
2011-10-12,1750,1854,1740,1835,2136700,1835
2011-10-11,1732,1787,1729,1776,2181500,1776
2011-10-07,1650,1673,1646,1662,1271500,1662
2011-10-06,1598,1647,1574,1623,2422100,1623
2011-10-05,1575,1584,1536,1549,1783600,1549
2011-10-04,1510,1560,1501,1552,2763700,1552
2011-10-03,1589,1590,1542,1565,1733800,1565
2011-09-30,1658,1673,1628,1658,1029000,1658
2011-09-29,1590,1652,1542,1652,1993200,1652
2011-09-28,1642,1668,1614,1629,1606700,1629
2011-09-27,1676,1684,1622,1638,1314300,1638
2011-09-26,1678,1679,1588,1620,1568000,1620
2011-09-22,1692,1697,1646,1697,1539800,1697
2011-09-21,1730,1751,1702,1732,1083500,1732
2011-09-20,1760,1762,1721,1735,1236300,1735
2011-09-16,1738,1789,1726,1788,2282000,1788
2011-09-15,1671,1696,1653,1658,1881800,1658
2011-09-14,1700,1739,1616,1623,1859400,1623
2011-09-13,1661,1710,1658,1705,2333800,1705
2011-09-12,1672,1688,1643,1647,1878700,1647
2011-09-09,1743,1777,1710,1719,2160300,1719
2011-09-08,1721,1736,1702,1724,1939400,1724
2011-09-07,1660,1703,1637,1692,1845200,1692
2011-09-06,1713,1714,1597,1606,2704500,1606
2011-09-05,1750,1760,1710,1722,1833300,1722
2011-09-02,1841,1860,1786,1803,2218000,1803
2011-09-01,1885,1899,1868,1878,867500,1878
2011-08-31,1880,1885,1851,1862,1008500,1862
2011-08-30,1895,1906,1868,1886,1561900,1886
2011-08-29,1815,1865,1771,1855,1745600,1855
2011-08-26,1759,1797,1741,1796,1183600,1796
2011-08-25,1765,1817,1755,1789,1670900,1789
2011-08-24,1783,1811,1731,1738,1590100,1738
2011-08-23,1770,1776,1718,1743,1878900,1743
2011-08-22,1750,1785,1707,1712,1203100,1712
2011-08-19,1758,1787,1744,1751,2092800,1751
2011-08-18,1907,1913,1820,1826,2356200,1826
2011-08-17,1966,1974,1919,1926,1591600,1926
2011-08-16,1946,2005,1942,1995,1716400,1995
2011-08-15,1950,1961,1928,1936,706800,1936
2011-08-12,1966,1985,1905,1920,1459000,1920
2011-08-11,1970,1973,1924,1934,1975200,1934
2011-08-10,2067,2067,1998,2022,1368200,2022
2011-08-09,1980,2025,1922,2017,2064800,2017
2011-08-08,2048,2061,2005,2010,1096800,2010
2011-08-05,2000,2072,2000,2060,1881200,2060
2011-08-04,2118,2149,2060,2116,2777900,2116
2011-08-03,2063,2139,2034,2139,6503100,2139
2011-08-02,2332,2333,2282,2297,1466800,2297
2011-08-01,2348,2381,2347,2362,1106300,2362
2011-07-29,2430,2430,2337,2339,1544400,2339
2011-07-28,2415,2430,2399,2418,899800,2418
2011-07-27,2441,2441,2416,2439,526000,2439
2011-07-26,2425,2448,2416,2438,777100,2438
2011-07-25,2465,2468,2426,2431,705100,2431
2011-07-22,2485,2493,2444,2466,1092500,2466
2011-07-21,2457,2484,2440,2467,1536000,2467
2011-07-20,2414,2464,2414,2448,2385400,2448
2011-07-19,2384,2387,2363,2364,1024900,2364
2011-07-15,2389,2414,2388,2411,916600,2411
2011-07-14,2395,2399,2360,2392,1048600,2392
2011-07-13,2388,2399,2363,2392,1319300,2392
2011-07-12,2450,2450,2382,2390,1529100,2390
2011-07-11,2461,2487,2455,2465,918100,2465
2011-07-08,2499,2507,2485,2485,737200,2485
2011-07-07,2474,2510,2469,2474,1663800,2474
2011-07-06,2456,2465,2441,2465,1402100,2465
2011-07-05,2461,2461,2420,2430,1203500,2430
2011-07-04,2447,2452,2426,2446,1396500,2446
2011-07-01,2506,2512,2372,2409,4511800,2409
2011-06-30,2558,2560,2494,2505,1809000,2505
2011-06-29,2530,2563,2530,2560,1540600,2560
2011-06-28,2496,2524,2475,2484,1142300,2484
2011-06-27,2457,2474,2423,2459,1327100,2459
2011-06-24,2450,2465,2432,2456,958600,2456
2011-06-23,2469,2495,2447,2450,743500,2450
2011-06-22,2449,2491,2435,2481,1243300,2481
2011-06-21,2479,2482,2435,2445,1147400,2445
2011-06-20,2513,2520,2463,2464,722300,2464
2011-06-17,2526,2545,2486,2504,708200,2504
2011-06-16,2513,2546,2510,2518,590100,2518
2011-06-15,2561,2575,2537,2553,647700,2553
2011-06-14,2522,2549,2509,2547,823200,2547
2011-06-13,2498,2575,2486,2536,1203000,2536
2011-06-10,2533,2555,2498,2506,884200,2506
2011-06-09,2500,2544,2500,2516,573900,2516
2011-06-08,2529,2546,2491,2515,680100,2515
2011-06-07,2498,2538,2485,2532,657800,2532
2011-06-06,2538,2541,2472,2514,1151900,2514
2011-06-03,2569,2597,2538,2545,637700,2545
2011-06-02,2575,2575,2545,2557,933200,2557
