2017-02-03,1577,1604,1555,1566,1018300,1566
2011-06-01,2650,2652,2610,2625,893800,2625
2011-05-31,2606,2656,2593,2631,1088300,2631
2011-05-30,2592,2617,2561,2605,586900,2605
2011-05-27,2614,2630,2577,2591,583600,2591
2011-05-26,2564,2623,2544,2617,1298400,2617
2011-05-25,2533,2566,2520,2525,663600,2525
2011-05-24,2522,2560,2511,2553,1324900,2553
2011-05-23,2602,2602,2543,2552,1220000,2552
2011-05-20,2640,2681,2602,2609,1507700,2609
2011-05-19,2738,2759,2610,2640,1962600,2640
2011-05-18,2671,2733,2660,2725,1564700,2725
2011-05-17,2652,2652,2592,2633,1807400,2633
2011-05-16,2678,2685,2645,2650,1030800,2650
2011-05-13,2681,2700,2655,2698,1177500,2698
2011-05-12,2682,2709,2661,2667,1047300,2667
2011-05-11,2738,2754,2688,2699,893000,2699
2011-05-10,2705,2719,2675,2699,1108300,2699
2011-05-09,2765,2769,2685,2699,1508000,2699
2011-05-06,2771,2813,2740,2764,1286300,2764
2011-05-02,2760,2780,2743,2780,744400,2780
2011-04-28,2780,2784,2715,2727,2127600,2727
2011-04-27,2716,2772,2714,2754,2790800,2754
2011-04-26,2656,2656,2606,2626,971300,2626
2011-04-25,2627,2698,2624,2662,832100,2662
2011-04-22,2566,2663,2558,2649,2073600,2649
2011-04-21,2600,2624,2559,2560,1722300,2560
2011-04-20,2516,2590,2501,2562,2325200,2562
2011-04-19,2440,2459,2397,2416,1632300,2416
2011-04-18,2528,2530,2452,2455,1446200,2455
2011-04-15,2546,2560,2521,2527,689300,2527
2011-04-14,2542,2558,2505,2545,597300,2545
2011-04-13,2507,2547,2487,2540,1113100,2540
2011-04-12,2610,2611,2521,2531,1331500,2531
2011-04-11,2595,2652,2577,2645,1660700,2645
2011-04-08,2500,2594,2500,2582,912000,2582
2011-04-07,2515,2553,2497,2508,785800,2508
2011-04-06,2600,2604,2506,2518,1071800,2518
2011-04-05,2640,2640,2562,2579,668800,2579
2011-04-04,2610,2648,2610,2639,1026500,2639
2011-04-01,2620,2646,2590,2592,1062500,2592
2011-03-31,2630,2650,2600,2627,918700,2627
2011-03-30,2547,2600,2542,2598,1073200,2598
2011-03-29,2480,2550,2464,2531,836000,2531
2011-03-28,2505,2520,2471,2509,856300,2509
2011-03-25,2533,2549,2495,2517,830300,2517
2011-03-24,2539,2579,2511,2516,1099400,2516
2011-03-23,2590,2593,2514,2539,2052800,2539
2011-03-22,2659,2665,2596,2625,1648000,2625
2011-03-18,2571,2603,2561,2600,1633000,2600
2011-03-17,2311,2499,2301,2457,1276500,2457
2011-03-16,2267,2476,2266,2411,1448000,2411
2011-03-15,2376,2391,2050,2239,2189900,2239
2011-03-14,2370,2519,2350,2476,2138100,2476
2011-03-11,2676,2702,2656,2670,1523400,2670
2011-03-10,2805,2818,2716,2726,2189300,2726
2011-03-09,2820,2844,2807,2830,3576200,2830
2011-03-08,2914,2929,2885,2885,1180000,2885
2011-03-07,2904,2921,2868,2908,1419000,2908
2011-03-04,2928,2938,2886,2914,2227900,2914
2011-03-03,2843,2891,2826,2883,2093800,2883
2011-03-02,2805,2824,2773,2806,1500700,2806
2011-03-01,2829,2834,2787,2823,1508500,2823
2011-02-28,2726,2815,2716,2815,1258500,2815
2011-02-25,2696,2741,2690,2725,834600,2725
2011-02-24,2715,2743,2687,2698,1599800,2698
2011-02-23,2757,2799,2729,2758,1720200,2758
2011-02-22,2811,2843,2791,2807,1194700,2807
2011-02-21,2872,2902,2845,2852,1653800,2852
2011-02-18,2775,2863,2775,2856,2398100,2856
2011-02-17,2769,2824,2752,2787,2680600,2787
2011-02-16,2746,2757,2714,2720,2061100,2720
2011-02-15,2736,2757,2731,2753,696400,2753
2011-02-14,2744,2753,2703,2730,1388900,2730
2011-02-10,2730,2748,2693,2739,1237400,2739
2011-02-09,2754,2774,2725,2739,1071700,2739
2011-02-08,2765,2769,2723,2753,1344500,2753
2011-02-07,2729,2764,2711,2741,1511900,2741
2011-02-04,2656,2734,2655,2689,1794400,2689
2011-02-03,2697,2700,2608,2641,3565400,2641
2011-02-02,2832,2885,2600,2705,6081900,2705
2011-02-01,2788,2803,2759,2782,1328500,2782
2011-01-31,2760,2778,2708,2774,1269600,2774
2011-01-28,2825,2840,2804,2835,1561200,2835
2011-01-27,2794,2803,2749,2799,811800,2799
2011-01-26,2806,2817,2772,2781,920700,2781
2011-01-25,2737,2807,2724,2794,1822900,2794
2011-01-24,2684,2748,2647,2704,1935600,2704
2011-01-21,2778,2778,2667,2692,2608500,2692
2011-01-20,2841,2842,2762,2778,2472100,2778
2011-01-19,2911,2915,2842,2861,1852500,2861
2011-01-18,2863,2879,2836,2861,1926100,2861
2011-01-17,2900,2918,2891,2906,1764600,2906
2011-01-14,2855,2912,2826,2860,3129000,2860
2011-01-13,2841,2850,2797,2829,1487200,2829
2011-01-12,2830,2868,2811,2818,2203300,2818
2011-01-11,2744,2781,2732,2775,1311800,2775
2011-01-07,2746,2746,2720,2721,1148200,2721
2011-01-06,2743,2748,2725,2731,1222800,2731
2011-01-05,2668,2737,2665,2693,1379000,2693
2011-01-04,2600,2684,2586,2673,1533900,2673
2010-12-30,2561,2569,2526,2562,809700,2562
2010-12-29,2571,2574,2545,2574,512500,2574
2010-12-28,2560,2585,2541,2573,728700,2573
2010-12-27,2531,2573,2530,2566,721300,2566
2010-12-24,2524,2535,2515,2527,392600,2527
2010-12-22,2528,2544,2514,2534,933600,2534
2010-12-21,2509,2547,2509,2537,633300,2537
2010-12-20,2540,2550,2495,2517,1154800,2517
2010-12-17,2542,2563,2542,2560,916000,2560
2010-12-16,2566,2570,2537,2540,709600,2540
2010-12-15,2567,2590,2545,2561,1914700,2561
2010-12-14,2555,2575,2523,2534,2022800,2534
2010-12-13,2520,2579,2513,2575,1100100,2575
2010-12-10,2519,2556,2500,2536,1528800,2536
2010-12-09,2527,2541,2510,2533,1912200,2533
2010-12-08,2529,2571,2529,2553,1244500,2553
2010-12-07,2547,2558,2511,2527,2148500,2527
2010-12-06,2500,2564,2492,2557,2113300,2557
2010-12-03,2440,2516,2435,2504,2826800,2504
2010-12-02,2411,2432,2365,2418,2099300,2418
2010-12-01,2280,2311,2263,2311,838100,2311
2010-11-30,2364,2378,2300,2300,1412900,2300
2010-11-29,2385,2398,2360,2375,661800,2375
2010-11-26,2357,2389,2355,2366,808500,2366
2010-11-25,2401,2406,2367,2373,1371200,2373
2010-11-24,2321,2382,2308,2360,1519300,2360
2010-11-22,2378,2427,2362,2401,1778600,2401
2010-11-19,2350,2369,2321,2323,1413300,2323
2010-11-18,2282,2324,2257,2320,1202900,2320
2010-11-17,2228,2294,2222,2275,972000,2275
2010-11-16,2304,2325,2231,2272,1521800,2272
2010-11-15,2220,2313,2210,2306,1623500,2306
2010-11-12,2235,2244,2205,2223,1181300,2223
2010-11-11,2250,2292,2243,2256,2235300,2256
2010-11-10,2142,2199,2135,2192,1660400,2192
2010-11-09,2140,2141,2103,2117,1093900,2117
2010-11-08,2069,2150,2060,2137,2856700,2137
2010-11-05,1952,2042,1916,2038,4060100,2038
2010-11-04,1990,1991,1901,1916,3715400,1916
2010-11-02,1981,1997,1958,1971,1299600,1971
2010-11-01,1956,1994,1930,1981,1079600,1981
2010-10-29,2015,2032,1960,1982,1581000,1982
2010-10-28,1987,2011,1956,2008,2071100,2008
2010-10-27,2012,2033,1990,2008,1242200,2008
2010-10-26,1956,1989,1954,1985,1096000,1985
2010-10-25,1970,1985,1950,1969,981600,1969
2010-10-22,1982,2005,1974,1988,1068100,1988
2010-10-21,2012,2013,1977,2007,1173200,2007
2010-10-20,1995,2015,1975,2010,1247000,2010
2010-10-19,1999,2028,1995,2020,1052900,2020
2010-10-18,1976,2038,1972,2009,1516100,2009
2010-10-15,2040,2042,1964,1982,3037300,1982
2010-10-14,2085,2086,2040,2043,2451800,2043
2010-10-13,2120,2128,2084,2096,1761400,2096
2010-10-12,2083,2125,2057,2063,2035100,2063
2010-10-08,2079,2094,2055,2063,1475200,2063
2010-10-07,2137,2145,2087,2103,1126600,2103
2010-10-06,2125,2170,2104,2168,1645900,2168
2010-10-05,2053,2089,2022,2075,1533900,2075
2010-10-04,2108,2122,2060,2072,1027900,2072
2010-10-01,2129,2136,2094,2101,1032500,2101
2010-09-30,2175,2185,2118,2119,832500,2119
2010-09-29,2143,2200,2136,2189,987200,2189
2010-09-28,2187,2201,2150,2156,784200,2156
2010-09-27,2207,2223,2177,2210,902500,2210
2010-09-24,2159,2200,2131,2163,1799100,2163
2010-09-22,2278,2278,2197,2197,1040900,2197
2010-09-21,2295,2299,2261,2272,1144600,2272
2010-09-17,2224,2275,2202,2258,1262300,2258
2010-09-16,2250,2260,2207,2222,1763600,2222
2010-09-15,2081,2246,2067,2190,2392000,2190
2010-09-14,2145,2156,2101,2110,865500,2110
2010-09-13,2175,2190,2144,2148,683200,2148
2010-09-10,2120,2156,2104,2135,1128700,2135
2010-09-09,2120,2125,2075,2083,1065400,2083
2010-09-08,2159,2172,2099,2105,2026600,2105
2010-09-07,2224,2272,2205,2259,1592900,2259
2010-09-06,2190,2233,2174,2233,1126600,2233
2010-09-03,2109,2150,2081,2148,980400,2148
2010-09-02,2073,2102,2065,2100,1333100,2100
2010-09-01,2020,2045,1998,2029,1363600,2029
2010-08-31,2070,2078,2018,2024,1637800,2024
2010-08-30,2160,2199,2135,2139,1326300,2139
2010-08-27,2055,2118,2015,2104,1316200,2104
2010-08-26,2083,2088,2053,2068,1011800,2068
2010-08-25,2078,2113,2060,2083,742400,2083
2010-08-24,2130,2154,2117,2127,689000,2127
2010-08-23,2190,2193,2143,2178,995900,2178
2010-08-20,2202,2254,2200,2219,937200,2219
2010-08-19,2201,2250,2201,2250,837100,2250
2010-08-18,2214,2223,2173,2196,837300,2196
2010-08-17,2180,2189,2161,2178,865600,2178
2010-08-16,2220,2220,2182,2207,938800,2207
2010-08-13,2232,2253,2200,2250,935400,2250
2010-08-12,2230,2233,2191,2232,1163000,2232
2010-08-11,2300,2305,2243,2280,1535100,2280
2010-08-10,2339,2385,2319,2333,1182300,2333
2010-08-09,2308,2339,2306,2331,667700,2331
2010-08-06,2357,2364,2321,2344,930400,2344
2010-08-05,2413,2425,2333,2356,945300,2356
2010-08-04,2433,2442,2357,2357,1486000,2357
2010-08-03,2599,2605,2437,2447,3172700,2447
2010-08-02,2580,2616,2551,2561,1441800,2561
2010-07-30,2549,2594,2533,2581,2238200,2581
2010-07-29,2488,2582,2465,2533,1643700,2533
2010-07-28,2422,2532,2418,2525,1292000,2525
2010-07-27,2391,2418,2379,2384,1055800,2384
2010-07-26,2335,2383,2332,2378,866700,2378
2010-07-23,2327,2330,2293,2313,1299300,2313
2010-07-22,2315,2316,2265,2277,1343300,2277
2010-07-21,2385,2391,2321,2338,921300,2338
2010-07-20,2389,2389,2334,2343,2187500,2343
2010-07-16,2492,2511,2418,2425,1369600,2425
2010-07-15,2590,2598,2556,2558,578100,2558
2010-07-14,2636,2644,2605,2618,1341100,2618
2010-07-13,2549,2603,2522,2536,1608400,2536
2010-07-12,2584,2618,2540,2550,1082300,2550
2010-07-09,2547,2597,2508,2586,1563300,2586
2010-07-08,2470,2505,2468,2498,1024000,2498
2010-07-07,2432,2448,2380,2406,860900,2406
2010-07-06,2345,2431,2310,2431,966000,2431
2010-07-05,2325,2371,2320,2347,712400,2347
2010-07-02,2371,2417,2328,2339,1111500,2339
2010-07-01,2390,2404,2323,2365,1143900,2365
2010-06-30,2390,2420,2379,2420,1276700,2420
2010-06-29,2550,2560,2468,2476,1099000,2476
2010-06-28,2550,2561,2523,2533,805900,2533
2010-06-25,2535,2552,2505,2529,1077000,2529
2010-06-24,2595,2615,2571,2573,817200,2573
2010-06-23,2625,2625,2596,2603,657600,2603
2010-06-22,2685,2687,2657,2662,494900,2662
2010-06-21,2690,2707,2672,2702,598000,2702
2010-06-18,2698,2710,2655,2665,776000,2665
2010-06-17,2784,2784,2665,2683,1675700,2683
2010-06-16,2780,2807,2745,2783,870700,2783
2010-06-15,2706,2763,2694,2737,615100,2737
2010-06-14,2682,2728,2675,2719,721100,2719
2010-06-11,2651,2688,2650,2652,793900,2652
2010-06-10,2583,2607,2550,2600,1088900,2600
2010-06-09,2627,2646,2565,2582,1404700,2582
2010-06-08,2632,2685,2624,2631,1050400,2631
2010-06-07,2667,2682,2650,2660,887100,2660
2010-06-04,2801,2830,2743,2764,1558000,2764
2010-06-03,2750,2829,2750,2826,948200,2826
2010-06-02,2702,2791,2692,2718,988800,2718
2010-06-01,2770,2782,2702,2745,796300,2745
2010-05-31,2755,2806,2734,2743,714500,2743
2010-05-28,2770,2804,2737,2770,1607300,2770
2010-05-27,2600,2698,2599,2692,1259000,2692
2010-05-26,2643,2668,2563,2608,1493900,2608
2010-05-25,2700,2712,2620,2635,1084000,2635
2010-05-24,2730,2740,2665,2726,1351900,2726
2010-05-21,2731,2740,2703,2724,2203500,2724
2010-05-20,2882,2890,2842,2855,1225100,2855
2010-05-19,2850,2919,2808,2918,1206900,2918
2010-05-18,2960,2961,2880,2897,1635800,2897
2010-05-17,3010,3010,2926,2969,1843000,2969
2010-05-14,3085,3110,3060,3080,933400,3080
2010-05-13,3160,3170,3115,3155,1178100,3155
2010-05-12,3115,3145,3055,3090,1023400,3090
2010-05-11,3270,3300,3080,3105,1417000,3105
2010-05-10,3150,3260,3130,3250,1078200,3250
2010-05-07,3115,3195,3115,3150,1645600,3150
2010-05-06,3340,3340,3270,3270,1189800,3270
2010-04-30,3470,3470,3400,3410,1349000,3410
2010-04-28,3365,3440,3350,3400,2827800,3400
2010-04-27,3600,3600,3530,3575,1128800,3575
2010-04-26,3610,3635,3565,3600,1207300,3600
2010-04-23,3555,3615,3540,3575,761500,3575
2010-04-22,3565,3600,3520,3580,1327700,3580
2010-04-21,3480,3605,3465,3595,1860900,3595
2010-04-20,3450,3485,3400,3420,1020000,3420
2010-04-19,3460,3515,3435,3440,1131600,3440
2010-04-16,3500,3555,3490,3530,1678600,3530
2010-04-15,3450,3535,3430,3525,2458700,3525
2010-04-14,3400,3445,3380,3400,2323400,3400
2010-04-13,3300,3340,3290,3340,2026600,3340
2010-04-12,3245,3255,3210,3215,799500,3215
2010-04-09,3205,3220,3170,3200,698000,3200
2010-04-08,3210,3275,3210,3220,626600,3220
2010-04-07,3290,3320,3275,3280,620600,3280
2010-04-06,3310,3320,3270,3285,842300,3285
2010-04-05,3285,3300,3270,3295,602300,3295
2010-04-02,3295,3300,3235,3245,741500,3245
2010-04-01,3235,3250,3165,3230,846400,3230
2010-03-31,3300,3320,3205,3220,1152100,3220
2010-03-30,3170,3230,3160,3230,1373300,3230
2010-03-29,3065,3150,3055,3135,980500,3135
2010-03-26,3005,3065,2992,3065,1276800,3065
2010-03-25,3030,3045,2977,3005,1148300,3005
2010-03-24,3020,3045,3005,3010,697300,3010
2010-03-23,3035,3050,3020,3025,528700,3025
2010-03-19,3025,3055,3015,3050,934300,3050
2010-03-18,3070,3075,3015,3020,936200,3020
2010-03-17,3075,3085,3040,3070,594200,3070
2010-03-16,3035,3055,3025,3040,400200,3040
2010-03-15,3075,3085,3025,3055,563400,3055
2010-03-12,3095,3095,3045,3070,629200,3070
2010-03-11,3030,3095,3025,3065,850100,3065
2010-03-10,2974,3025,2961,3010,1134200,3010
2010-03-09,2923,2983,2907,2974,1270800,2974
2010-03-08,2976,2979,2929,2942,1226400,2942
2010-03-05,2941,2971,2895,2909,1751800,2909
2010-03-04,2980,2995,2912,2921,1915200,2921
2010-03-03,2991,3025,2977,3010,332700,3010
2010-03-02,2996,3020,2982,3010,624300,3010
2010-03-01,2993,2993,2971,2981,476300,2981
2010-02-26,2990,3020,2967,2993,630700,2993
2010-02-25,3060,3075,2973,3010,693100,3010
2010-02-24,3030,3075,3005,3060,820600,3060
2010-02-23,3120,3120,3050,3070,774400,3070
2010-02-22,3090,3140,3085,3120,792600,3120
2010-02-19,3100,3120,3030,3035,688900,3035
2010-02-18,3055,3115,3035,3110,703200,3110
2010-02-17,3040,3080,3020,3080,746800,3080
2010-02-16,2990,3005,2966,2988,674500,2988
2010-02-15,3050,3060,2986,2996,835800,2996
2010-02-12,2979,2988,2925,2960,806200,2960
2010-02-10,3020,3050,2967,2976,917600,2976
2010-02-09,2921,2979,2920,2968,688900,2968
2010-02-08,3010,3045,2937,2951,1234600,2951
2010-02-05,2937,3035,2901,3020,1324600,3020
2010-02-04,3145,3190,2966,3010,3158200,3010
2010-02-03,3215,3245,3175,3195,660400,3195
2010-02-02,3190,3205,3150,3185,651900,3185
2010-02-01,3105,3140,3080,3125,792100,3125
2010-01-29,3095,3135,3075,3100,545100,3100
2010-01-28,3120,3190,3105,3145,906900,3145
2010-01-27,3160,3180,3075,3075,702100,3075
2010-01-26,3175,3195,3065,3090,884600,3090
2010-01-25,3160,3185,3135,3180,820200,3180
2010-01-22,3220,3255,3210,3230,591500,3230
2010-01-21,3210,3300,3205,3290,571500,3290
2010-01-20,3300,3310,3235,3240,462100,3240
2010-01-19,3340,3345,3250,3275,475600,3275
2010-01-18,3310,3340,3300,3330,503300,3330
2010-01-15,3390,3440,3360,3370,1396000,3370
2010-01-14,3250,3360,3215,3360,1234400,3360
2010-01-13,3300,3315,3250,3260,981800,3260
2010-01-12,3305,3380,3305,3325,1307500,3325
2010-01-08,3270,3370,3270,3365,811700,3365
2010-01-07,3325,3340,3250,3265,541500,3265
2010-01-06,3380,3390,3305,3320,502300,3320
2010-01-05,3385,3405,3340,3350,636700,3350
2010-01-04,3300,3335,3300,3315,479800,3315
2009-12-30,3330,3350,3300,3300,356300,3300
2009-12-29,3390,3410,3320,3330,540400,3330
2009-12-28,3350,3450,3350,3370,1201900,3370
2009-12-25,3330,3360,3290,3330,781400,3330
2009-12-24,3250,3320,3230,3290,807600,3290
2009-12-22,3160,3250,3140,3210,828200,3210
2009-12-21,3140,3190,3130,3140,542000,3140
2009-12-18,3080,3120,3030,3120,472800,3120
2009-12-17,3150,3160,3100,3100,643400,3100
2009-12-16,3180,3210,3130,3140,703700,3140
2009-12-15,3130,3160,3120,3140,576800,3140
2009-12-14,3160,3210,3140,3180,489100,3180
2009-12-11,3140,3180,3110,3170,635500,3170
2009-12-10,3160,3170,3070,3090,490300,3090
2009-12-09,3160,3210,3130,3180,559200,3180
2009-12-08,3180,3230,3150,3210,567700,3210
2009-12-07,3230,3250,3200,3220,912400,3220
2009-12-04,3100,3150,3070,3150,1060700,3150
2009-12-03,3030,3120,3020,3110,1026100,3110
2009-12-02,2945,3010,2915,2985,980600,2985
2009-12-01,2900,2990,2855,2985,989000,2985
2009-11-30,2865,2940,2860,2920,1059800,2920
2009-11-27,2830,2855,2790,2805,1489500,2805
2009-11-26,2900,2930,2865,2920,1120600,2920
2009-11-25,3000,3020,2920,2965,1627400,2965
2009-11-24,3040,3070,3020,3050,886700,3050
2009-11-20,2935,3060,2930,3030,1423900,3030
2009-11-19,3090,3090,2935,2975,1464300,2975
2009-11-18,3100,3110,3060,3070,1002600,3070
2009-11-17,3130,3140,3060,3060,1009200,3060
2009-11-16,3200,3200,3100,3140,694600,3140
2009-11-13,3300,3310,3210,3230,784500,3230
2009-11-12,3300,3330,3270,3300,1342200,3300
2009-11-11,3220,3240,3180,3210,488300,3210
2009-11-10,3310,3320,3200,3220,871800,3220
2009-11-09,3220,3320,3200,3270,1355100,3270
2009-11-06,3210,3270,3170,3180,1616600,3180
2009-11-05,3160,3170,3070,3080,1016300,3080
2009-11-04,3150,3160,3070,3120,958000,3120
2009-11-02,3170,3200,3100,3190,1136900,3190
2009-10-30,3230,3340,3180,3340,1259800,3340
2009-10-29,3030,3170,3020,3140,1388000,3140
2009-10-28,3230,3250,3120,3160,984700,3160
2009-10-27,3350,3350,3260,3280,578700,3280
2009-10-26,3340,3400,3330,3370,559500,3370
2009-10-23,3410,3410,3350,3360,499700,3360
2009-10-22,3360,3400,3320,3390,736000,3390
2009-10-21,3400,3400,3360,3390,488000,3390
2009-10-20,3410,3410,3370,3390,467600,3390
2009-10-19,3310,3360,3270,3360,781900,3360
2009-10-16,3430,3440,3320,3360,664800,3360
2009-10-15,3430,3440,3370,3400,921800,3400
2009-10-14,3470,3500,3310,3330,1522400,3330
2009-10-13,3350,3450,3340,3420,1697800,3420
2009-10-09,3200,3310,3200,3290,1329000,3290
2009-10-08,3200,3230,3160,3200,788300,3200
2009-10-07,3220,3260,3140,3160,1594100,3160
2009-10-06,3150,3200,3100,3140,844900,3140
2009-10-05,3100,3110,3050,3060,467600,3060
2009-10-02,3120,3130,3030,3080,1081100,3080
2009-10-01,3300,3310,3190,3200,751800,3200
2009-09-30,3310,3430,3300,3340,1429600,3340
2009-09-29,3280,3290,3210,3250,584500,3250
2009-09-28,3320,3320,3190,3220,686600,3220
2009-09-25,3400,3440,3380,3380,564500,3380
2009-09-24,3400,3490,3380,3480,1432900,3480
2009-09-18,3330,3410,3300,3370,1050400,3370
2009-09-17,3380,3400,3320,3340,927500,3340
2009-09-16,3310,3370,3280,3330,1027000,3330
2009-09-15,3310,3330,3250,3270,590800,3270
2009-09-14,3400,3400,3250,3260,1329200,3260
2009-09-11,3470,3480,3400,3430,832200,3430
2009-09-10,3440,3450,3400,3450,1110400,3450
2009-09-09,3400,3420,3350,3390,759300,3390
2009-09-08,3380,3400,3340,3390,1035100,3390
2009-09-07,3290,3380,3280,3370,988500,3370
2009-09-04,3280,3300,3210,3220,1256800,3220
2009-09-03,3330,3360,3270,3270,1120000,3270
2009-09-02,3320,3380,3300,3320,1788100,3320
2009-09-01,3310,3440,3290,3420,1695400,3420
2009-08-31,3220,3350,3220,3310,2567900,3310
2009-08-28,3260,3270,3100,3160,1966900,3160
2009-08-27,3270,3290,3210,3260,995200,3260
2009-08-26,3240,3290,3210,3280,981900,3280
2009-08-25,3170,3210,3160,3210,629200,3210
2009-08-24,3130,3220,3130,3220,1279500,3220
2009-08-21,3120,3120,3010,3070,887000,3070
2009-08-20,3040,3100,3010,3080,758500,3080
2009-08-19,3070,3110,3030,3050,521100,3050
2009-08-18,3050,3060,3010,3040,755400,3040
2009-08-17,3140,3140,3080,3110,580500,3110
2009-08-14,3130,3170,3120,3160,466300,3160
2009-08-13,3160,3170,3120,3140,884600,3140
2009-08-12,3090,3190,3080,3140,721800,3140
2009-08-11,3110,3140,3100,3130,499200,3130
2009-08-10,3170,3180,3090,3140,698800,3140
2009-08-07,3110,3120,3010,3070,719300,3070
2009-08-06,3000,3100,2995,3080,895400,3080
2009-08-05,3090,3110,3000,3010,644100,3010
2009-08-04,3230,3240,3050,3060,1077000,3060
2009-08-03,3150,3230,3090,3150,1696900,3150
2009-07-31,3000,3200,2990,3150,3474300,3150
2009-07-30,2880,2920,2855,2905,778500,2905
2009-07-29,2835,2895,2830,2890,625000,2890
2009-07-28,2890,2900,2835,2875,551300,2875
2009-07-27,2845,2905,2835,2885,1306100,2885
2009-07-24,2850,2860,2805,2825,668100,2825
2009-07-23,2795,2870,2785,2810,1152700,2810
2009-07-22,2805,2810,2750,2760,1425900,2760
2009-07-21,2760,2840,2755,2835,1291700,2835
2009-07-17,2745,2745,2640,2705,1081300,2705
2009-07-16,2755,2770,2690,2690,1384200,2690
2009-07-15,2720,2735,2635,2655,2450200,2655
2009-07-14,2510,2625,2500,2620,1525000,2620
2009-07-13,2560,2595,2450,2460,1195900,2460
2009-07-10,2590,2640,2585,2600,750700,2600
2009-07-09,2600,2630,2555,2600,1097300,2600
2009-07-08,2670,2675,2620,2645,670200,2645
2009-07-07,2775,2795,2695,2725,844600,2725
