2017-02-03,1577,1604,1555,1566,1018300,1566
2009-07-06,2825,2835,2765,2780,920000,2780
2009-07-03,2705,2825,2680,2820,1680600,2820
2009-07-02,2740,2760,2690,2745,1074500,2745
2009-07-01,2680,2755,2655,2705,1082000,2705
2009-06-30,2730,2735,2680,2715,758600,2715
2009-06-29,2725,2750,2650,2670,763100,2670
2009-06-26,2725,2735,2685,2715,521200,2715
2009-06-25,2655,2715,2625,2675,956900,2675
2009-06-24,2635,2650,2560,2620,1240700,2620
2009-06-23,2550,2660,2520,2630,2882300,2630
2009-06-22,2725,2730,2620,2630,2235400,2630
2009-06-19,2750,2780,2680,2705,941600,2705
2009-06-18,2800,2805,2675,2710,1540300,2710
2009-06-17,2765,2830,2755,2800,1318000,2800
2009-06-16,2855,2860,2790,2805,1250300,2805
2009-06-15,2995,3000,2890,2895,816000,2895
2009-06-12,3000,3010,2935,2985,1115000,2985
2009-06-11,2975,3030,2955,3020,1225400,3020
2009-06-10,2925,2955,2915,2935,805000,2935
2009-06-09,3000,3010,2915,2925,1059400,2925
2009-06-08,2985,3010,2975,3000,2309900,3000
2009-06-05,2915,2950,2875,2890,1492800,2890
2009-06-04,2860,2920,2815,2845,1413400,2845
2009-06-03,2740,2860,2740,2840,1913100,2840
2009-06-02,2790,2795,2740,2740,1234000,2740
2009-06-01,2705,2770,2680,2740,961900,2740
2009-05-29,2730,2735,2660,2725,1300600,2725
2009-05-28,2635,2745,2630,2740,1256200,2740
2009-05-27,2730,2735,2635,2665,1364200,2665
2009-05-26,2710,2720,2630,2650,1195400,2650
2009-05-25,2730,2745,2685,2725,893200,2725
2009-05-22,2660,2760,2645,2725,858700,2725
2009-05-21,2745,2755,2705,2740,985100,2740
2009-05-20,2825,2835,2735,2815,1363800,2815
2009-05-19,2755,2790,2735,2790,1467000,2790
2009-05-18,2635,2655,2580,2630,1305700,2630
2009-05-15,2715,2750,2675,2735,1331200,2735
2009-05-14,2660,2685,2640,2660,1752100,2660
2009-05-13,2785,2815,2720,2740,1383000,2740
2009-05-12,2770,2825,2770,2790,2062300,2790
2009-05-11,2955,2970,2770,2810,2123600,2810
2009-05-08,2900,2965,2880,2965,1158800,2965
2009-05-07,2995,3000,2900,2940,1855900,2940
2009-05-01,2840,2910,2770,2845,2096400,2845
2009-04-30,2860,2940,2830,2860,2897800,2860
2009-04-28,3060,3070,2805,2820,2987600,2820
2009-04-27,3080,3100,3040,3060,1972900,3060
2009-04-24,2970,3070,2935,2985,2691300,2985
2009-04-23,2970,3020,2895,2970,2159500,2970
2009-04-22,2845,2920,2795,2905,2971400,2905
2009-04-21,2735,2795,2715,2750,2182900,2750
2009-04-20,2685,2875,2675,2855,3270900,2855
2009-04-17,2550,2695,2535,2680,3461000,2680
2009-04-16,2445,2515,2420,2455,2111200,2455
2009-04-15,2430,2455,2320,2360,3231400,2360
2009-04-14,2595,2610,2440,2470,1994300,2470
2009-04-13,2555,2610,2500,2575,1385900,2575
2009-04-10,2590,2590,2435,2490,1432600,2490
2009-04-09,2445,2550,2440,2520,900500,2520
2009-04-08,2470,2470,2370,2395,1346200,2395
2009-04-07,2555,2570,2480,2485,1420000,2485
2009-04-06,2560,2645,2500,2540,2265100,2540
2009-04-03,2575,2615,2450,2480,1770400,2480
2009-04-02,2470,2565,2460,2535,2090900,2535
2009-04-01,2405,2455,2370,2435,1076600,2435
2009-03-31,2360,2475,2355,2365,1307800,2365
2009-03-30,2595,2630,2325,2340,2036800,2340
2009-03-27,2570,2640,2540,2565,1616200,2565
2009-03-26,2465,2500,2450,2490,967700,2490
2009-03-25,2510,2510,2400,2430,1276300,2430
2009-03-24,2570,2570,2470,2515,2014000,2515
2009-03-23,2310,2420,2275,2410,1718300,2410
2009-03-19,2335,2370,2225,2230,1886700,2230
2009-03-18,2475,2485,2305,2305,2210700,2305
2009-03-17,2300,2365,2275,2355,1633900,2355
2009-03-16,2260,2335,2260,2285,1776300,2285
2009-03-13,2170,2215,2165,2210,1816900,2210
2009-03-12,2160,2170,2100,2130,1875300,2130
2009-03-11,2125,2170,2095,2140,2346600,2140
2009-03-10,2020,2065,2000,2045,1693400,2045
2009-03-09,2000,2065,1990,2015,1295400,2015
2009-03-06,2050,2080,2020,2035,1438800,2035
2009-03-05,2065,2120,2045,2100,2520800,2100
2009-03-04,1936,2085,1921,2065,2904000,2065
2009-03-03,1868,1926,1840,1914,1840200,1914
2009-03-02,1856,1918,1850,1886,1430800,1886
2009-02-27,1906,1930,1878,1916,2255800,1916
2009-02-26,1947,2080,1932,1957,2248300,1957
2009-02-25,1974,1995,1934,1977,2293600,1977
2009-02-24,1758,1866,1750,1854,1453100,1854
2009-02-23,1761,1825,1740,1812,2599300,1812
2009-02-20,1936,1950,1820,1845,3125200,1845
2009-02-19,1970,2025,1957,1966,2204700,1966
2009-02-18,1998,2015,1933,1963,5627700,1963
2009-02-17,2120,2185,1993,2055,3136300,2055
2009-02-16,2075,2180,2070,2135,2198900,2135
2009-02-13,2000,2190,1976,2095,3574600,2095
2009-02-12,1925,2035,1911,2010,3294700,2010
2009-02-10,1984,1984,1927,1947,1571300,1947
2009-02-09,2000,2010,1884,1894,1954600,1894
2009-02-06,1987,1998,1905,1917,1378600,1917
2009-02-05,1885,1955,1845,1897,2944600,1897
2009-02-04,1767,1902,1742,1888,4687100,1888
2009-02-03,1669,1750,1651,1677,2179200,1677
2009-02-02,1805,1807,1721,1728,2042000,1728
2009-01-30,1880,1900,1842,1862,1167000,1862
2009-01-29,1944,1955,1917,1942,1693200,1942
2009-01-28,1880,1910,1821,1884,1494400,1884
2009-01-27,1789,1848,1761,1834,1582300,1834
2009-01-26,1653,1752,1646,1709,1197800,1709
2009-01-23,1730,1747,1681,1683,1220900,1683
2009-01-22,1796,1818,1716,1785,1212600,1785
2009-01-21,1802,1842,1760,1766,1425100,1766
2009-01-20,1840,1893,1800,1880,1496800,1880
2009-01-19,1830,1888,1830,1851,1270300,1851
2009-01-16,1720,1838,1720,1831,2014000,1831
2009-01-15,1667,1695,1651,1654,2100600,1654
2009-01-14,1688,1781,1680,1757,1016700,1757
2009-01-13,1688,1731,1680,1687,986000,1687
2009-01-09,1810,1850,1766,1808,1162700,1808
2009-01-08,1920,1927,1805,1809,3242700,1809
2009-01-07,1929,2060,1929,2020,1384900,2020
2009-01-06,1926,1929,1890,1921,1261500,1921
2009-01-05,1900,1904,1870,1896,705900,1896
2008-12-30,1815,1844,1803,1818,547100,1818
2008-12-29,1817,1826,1775,1814,546100,1814
2008-12-26,1766,1787,1757,1787,491500,1787
2008-12-25,1729,1792,1729,1787,501800,1787
2008-12-24,1775,1786,1755,1759,2248400,1759
2008-12-22,1700,1815,1700,1805,2020700,1805
2008-12-19,1618,1719,1601,1661,1625900,1661
2008-12-18,1588,1634,1557,1590,891600,1590
2008-12-17,1740,1745,1541,1591,1382000,1591
2008-12-16,1687,1718,1663,1680,1144100,1680
2008-12-15,1593,1741,1593,1723,2377000,1723
2008-12-12,1591,1599,1491,1533,1769800,1533
2008-12-11,1540,1630,1537,1621,2174700,1621
2008-12-10,1425,1630,1425,1630,2492600,1630
2008-12-09,1372,1453,1370,1430,2148900,1430
2008-12-08,1328,1365,1292,1351,1426400,1351
2008-12-05,1232,1284,1222,1268,1109300,1268
2008-12-04,1310,1342,1229,1249,1818100,1249
2008-12-03,1351,1364,1300,1342,1158600,1342
2008-12-02,1350,1409,1306,1310,1674100,1310
2008-12-01,1496,1496,1405,1417,1628300,1417
2008-11-28,1518,1518,1470,1496,1191100,1496
2008-11-27,1466,1487,1446,1478,1104200,1478
2008-11-26,1380,1447,1355,1426,1680700,1426
2008-11-25,1500,1534,1368,1419,2051100,1419
2008-11-21,1300,1464,1258,1444,2065200,1444
2008-11-20,1430,1450,1346,1352,1777400,1352
2008-11-19,1560,1579,1475,1512,1618700,1512
2008-11-18,1618,1639,1553,1554,1268500,1554
2008-11-17,1610,1726,1575,1648,1487900,1648
2008-11-14,1723,1730,1638,1648,996600,1648
2008-11-13,1600,1640,1583,1603,1480400,1603
2008-11-12,1742,1763,1702,1703,2266500,1703
2008-11-11,1823,1885,1781,1830,1624000,1830
2008-11-10,1831,1899,1822,1881,1798400,1881
2008-11-07,1580,1751,1571,1667,3095500,1667
2008-11-06,1985,2010,1803,1830,2117100,1830
2008-11-05,1990,2145,1981,2145,1808300,2145
2008-11-04,1852,1920,1845,1910,1404200,1910
2008-10-31,1830,1925,1751,1793,1506600,1793
2008-10-30,1634,1830,1600,1830,2038300,1830
2008-10-29,1661,1661,1573,1634,1854000,1634
2008-10-28,1379,1495,1300,1471,2121300,1471
2008-10-27,1394,1575,1390,1399,2194700,1399
2008-10-24,1587,1587,1410,1414,1607400,1414
2008-10-23,1671,1679,1545,1639,2052700,1639
2008-10-22,1832,1835,1721,1731,1287100,1731
2008-10-21,1828,1860,1803,1859,1636100,1859
2008-10-20,1799,1827,1745,1793,1575300,1793
2008-10-17,1770,1809,1680,1740,1523300,1740
2008-10-16,1780,1850,1710,1710,4301700,1710
2008-10-15,2200,2205,2025,2110,2355200,2110
2008-10-14,2245,2245,2180,2240,1052800,2240
2008-10-10,1890,2045,1834,1944,2841500,1944
2008-10-09,1810,2070,1621,2065,4128000,2065
2008-10-08,1990,2050,1876,1900,3690700,1900
2008-10-07,1969,2125,1931,2110,2668100,2110
2008-10-06,2050,2140,2010,2050,1965500,2050
2008-10-03,2205,2220,2060,2110,2531200,2110
2008-10-02,2475,2485,2265,2285,1382000,2285
2008-10-01,2560,2585,2450,2465,1013400,2465
2008-09-30,2355,2560,2350,2490,1247000,2490
2008-09-29,2735,2755,2565,2595,1247300,2595
2008-09-26,2795,2835,2640,2675,894500,2675
2008-09-25,2720,2810,2670,2790,1139500,2790
2008-09-24,2780,2790,2605,2705,1253800,2705
2008-09-22,2855,2860,2770,2810,889000,2810
2008-09-19,2610,2730,2610,2710,1980600,2710
2008-09-18,2500,2545,2475,2530,1763000,2530
2008-09-17,2730,2740,2565,2580,1463500,2580
2008-09-16,2670,2750,2655,2725,1230500,2725
2008-09-12,2850,2860,2795,2850,1136800,2850
2008-09-11,2820,2875,2765,2770,2111800,2770
2008-09-10,2845,2905,2815,2840,1982100,2840
2008-09-09,3090,3100,2920,2965,1358100,2965
2008-09-08,3110,3190,3090,3140,1648700,3140
2008-09-05,2825,2920,2815,2915,1777900,2915
2008-09-04,3010,3020,2855,2925,3262700,2925
2008-09-03,3120,3130,3030,3040,1227700,3040
2008-09-02,3110,3170,3060,3100,1549900,3100
2008-09-01,3210,3270,3100,3110,2206400,3110
2008-08-29,3200,3250,3160,3250,1514100,3250
2008-08-28,3290,3300,3100,3170,2805700,3170
2008-08-27,3270,3300,3230,3290,1068500,3290
2008-08-26,3190,3260,3140,3210,1280300,3210
2008-08-25,3280,3320,3250,3290,1081500,3290
2008-08-22,3330,3350,3150,3180,1885000,3180
2008-08-21,3390,3410,3310,3350,1003000,3350
2008-08-20,3400,3410,3310,3350,2064300,3350
2008-08-19,3450,3510,3390,3480,1601500,3480
2008-08-18,3620,3640,3560,3600,1121900,3600
2008-08-15,3640,3670,3570,3670,1117900,3670
2008-08-14,3520,3700,3500,3690,1907700,3690
2008-08-13,3690,3710,3500,3520,2458600,3520
2008-08-12,3780,3880,3760,3790,1740800,3790
2008-08-11,3690,3820,3680,3790,1583500,3790
2008-08-08,3510,3770,3500,3680,3818300,3680
2008-08-07,3500,3660,3460,3600,4198500,3600
2008-08-06,3220,3460,3190,3400,3564500,3400
2008-08-05,3150,3160,3050,3070,2485200,3070
2008-08-04,3040,3190,3000,3150,2860100,3150
2008-08-01,3150,3180,3030,3050,1836800,3050
2008-07-31,3310,3320,3160,3220,931600,3220
2008-07-30,3330,3390,3280,3310,766300,3310
2008-07-29,3250,3260,3190,3230,1017600,3230
2008-07-28,3410,3450,3260,3290,1302800,3290
2008-07-25,3480,3500,3350,3400,2050800,3400
2008-07-24,3400,3590,3390,3570,2360900,3570
2008-07-23,3250,3410,3250,3310,1631400,3310
2008-07-22,3110,3190,3070,3180,1623800,3180
2008-07-18,3280,3290,3090,3100,2066700,3100
2008-07-17,3200,3380,3190,3240,3584600,3240
2008-07-16,3210,3230,3020,3080,3296700,3080
2008-07-15,3310,3320,3120,3140,1867500,3140
2008-07-14,3270,3460,3260,3340,1624000,3340
2008-07-11,3330,3410,3270,3320,1453700,3320
2008-07-10,3350,3410,3280,3370,2116800,3370
2008-07-09,3530,3590,3440,3450,1619700,3450
2008-07-08,3630,3670,3410,3440,1833800,3440
2008-07-07,3620,3640,3520,3610,1029900,3610
2008-07-04,3650,3650,3550,3590,2018400,3590
2008-07-03,3800,3800,3630,3650,2608300,3650
2008-07-02,3950,3980,3810,3830,881500,3830
2008-07-01,3910,3980,3900,3930,1115000,3930
2008-06-30,3900,3940,3840,3860,1073800,3860
2008-06-27,3890,3950,3860,3950,1339600,3950
2008-06-26,4100,4200,4060,4070,941500,4070
2008-06-25,4110,4130,4050,4100,873400,4100
2008-06-24,4170,4200,4120,4150,973900,4150
2008-06-23,4200,4220,4100,4220,1649700,4220
2008-06-20,4430,4450,4310,4330,722100,4330
2008-06-19,4440,4480,4380,4430,817400,4430
2008-06-18,4500,4550,4480,4540,557500,4540
2008-06-17,4550,4550,4470,4520,631100,4520
2008-06-16,4500,4550,4410,4530,893000,4530
2008-06-13,4350,4470,4310,4420,1292900,4420
2008-06-12,4360,4380,4290,4340,2206600,4340
2008-06-11,4500,4500,4340,4460,1611900,4460
2008-06-10,4690,4710,4460,4470,1451900,4470
2008-06-09,4560,4740,4560,4700,981400,4700
2008-06-06,4730,4780,4680,4750,1430700,4750
2008-06-05,4650,4660,4530,4580,1305800,4580
2008-06-04,4600,4710,4550,4690,1372200,4690
2008-06-03,4510,4650,4500,4580,1767900,4580
2008-06-02,4470,4580,4390,4560,1476300,4560
2008-05-30,4410,4440,4340,4440,1131100,4440
2008-05-29,4220,4350,4170,4320,1401300,4320
2008-05-28,4410,4430,4210,4250,1019700,4250
2008-05-27,4350,4380,4300,4360,464100,4360
2008-05-26,4360,4460,4300,4310,939400,4310
2008-05-23,4540,4610,4450,4460,1566200,4460
2008-05-22,4370,4540,4360,4530,1678300,4530
2008-05-21,4510,4520,4290,4370,3909500,4370
2008-05-20,4710,4750,4570,4630,1758300,4630
2008-05-19,4900,4920,4780,4810,815800,4810
2008-05-16,4970,5000,4900,4910,671000,4910
2008-05-15,4980,5030,4880,4880,925900,4880
2008-05-14,4820,4890,4780,4880,1223200,4880
2008-05-13,4750,4800,4650,4740,569100,4740
2008-05-12,4600,4780,4540,4740,853000,4740
2008-05-09,4930,4930,4680,4680,1320100,4680
2008-05-08,4800,4980,4760,4920,2099800,4920
2008-05-07,4820,4880,4750,4800,1928900,4800
2008-05-02,4760,4800,4730,4760,1721400,4760
2008-05-01,4530,4690,4520,4610,2328000,4610
2008-04-30,4410,4570,4360,4520,2138700,4520
2008-04-28,4400,4480,4360,4460,2596000,4460
2008-04-25,4190,4320,4100,4300,6203400,4300
2008-04-24,4630,4650,4530,4590,1002200,4590
2008-04-23,4470,4660,4440,4630,1147600,4630
2008-04-22,4680,4690,4570,4570,864900,4570
2008-04-21,4790,4800,4710,4750,1579700,4750
2008-04-18,4640,4660,4520,4610,1264500,4610
2008-04-17,4740,4760,4650,4720,2266100,4720
2008-04-16,4300,4550,4260,4460,2353000,4460
2008-04-15,4150,4150,4000,4050,1632700,4050
2008-04-14,4180,4260,4160,4170,794400,4170
2008-04-11,4310,4380,4260,4350,1671600,4350
2008-04-10,4410,4410,4270,4270,878500,4270
2008-04-09,4540,4550,4340,4430,764100,4430
2008-04-08,4710,4730,4530,4560,931800,4560
2008-04-07,4550,4730,4490,4720,1374400,4720
2008-04-04,4490,4550,4420,4460,1002200,4460
2008-04-03,4380,4520,4370,4500,2153700,4500
2008-04-02,4130,4280,4100,4280,2155200,4280
2008-04-01,3930,3940,3780,3880,1246200,3880
2008-03-31,3940,4020,3840,3920,1443400,3920
2008-03-28,3750,3940,3730,3890,2068400,3890
2008-03-27,4020,4050,3850,3900,1643400,3900
2008-03-26,4140,4230,4060,4120,867600,4120
2008-03-25,4040,4190,4030,4160,1694200,4160
2008-03-24,3940,4020,3920,3940,490200,3940
2008-03-21,3960,4000,3860,3990,667200,3990
2008-03-19,3960,4090,3870,3910,1371900,3910
2008-03-18,3810,3870,3720,3810,1339500,3810
2008-03-17,3900,3950,3760,3860,2136700,3860
2008-03-14,4180,4200,4050,4100,1615000,4100
2008-03-13,4500,4510,4190,4230,1351800,4230
2008-03-12,4650,4680,4450,4490,1288100,4490
2008-03-11,4260,4370,4190,4370,1097900,4370
2008-03-10,4350,4420,4290,4320,796900,4320
2008-03-07,4600,4610,4370,4450,1490800,4450
2008-03-06,4670,4840,4660,4780,1255500,4780
2008-03-05,4740,4740,4590,4650,910800,4650
2008-03-04,4820,4870,4710,4760,1266700,4760
2008-03-03,4860,4870,4750,4770,1321200,4770
2008-02-29,5160,5220,5050,5080,1267000,5080
2008-02-28,5300,5330,5230,5300,1502000,5300
2008-02-27,5380,5470,5370,5420,2154600,5420
2008-02-26,5300,5310,5220,5240,1861200,5240
2008-02-25,5100,5220,5010,5120,1866000,5120
2008-02-22,4870,4980,4840,4960,1108100,4960
2008-02-21,4890,5010,4840,4930,1699600,4930
2008-02-20,4960,5010,4820,4860,2427600,4860
2008-02-19,4950,4970,4840,4900,1231700,4900
2008-02-18,4930,5000,4850,4870,1278800,4870
2008-02-15,4750,5030,4720,5030,3414500,5030
2008-02-14,4690,4840,4660,4800,2348700,4800
2008-02-13,4670,4720,4470,4520,3043800,4520
2008-02-12,4810,4850,4630,4670,2401700,4670
2008-02-08,5060,5120,4810,4860,1531000,4860
2008-02-07,5100,5170,5050,5120,2093800,5120
2008-02-06,5010,5180,4950,4980,4141200,4980
2008-02-05,4960,5420,4960,5280,8671700,5280
2008-02-04,5760,5760,5760,5760,129500,5760
2008-02-01,6730,6810,6700,6760,839100,6760
2008-01-31,6500,6720,6370,6700,1229000,6700
2008-01-30,6840,6840,6400,6520,1776800,6520
2008-01-29,6700,6830,6680,6780,1369800,6780
2008-01-28,6700,6730,6440,6470,768700,6470
2008-01-25,6560,6800,6550,6800,1362800,6800
2008-01-24,6400,6400,6200,6370,1045100,6370
2008-01-23,6250,6370,5950,6080,1183800,6080
2008-01-22,5770,6100,5730,5830,1314100,5830
2008-01-21,6240,6260,6020,6050,1273100,6050
2008-01-18,5930,6370,5800,6340,2008400,6340
2008-01-17,5890,6130,5880,6130,2028200,6130
2008-01-16,5720,6050,5580,5790,2065900,5790
2008-01-15,6370,6430,6110,6120,1961600,6120
2008-01-11,6670,6720,6360,6390,1327300,6390
2008-01-10,6810,6940,6620,6640,1018700,6640
2008-01-09,6650,6930,6560,6900,1694600,6900
2008-01-08,6750,6820,6570,6820,1120900,6820
2008-01-07,7000,7040,6700,6800,2227600,6800
2008-01-04,7440,7490,7080,7140,1252400,7140
2007-12-28,7670,7770,7650,7750,666400,7750
2007-12-27,7760,7790,7620,7660,609200,7660
2007-12-26,7690,7820,7650,7760,943900,7760
2007-12-25,7600,7670,7500,7670,1415600,7670
2007-12-21,7030,7300,6910,7290,1732100,7290
2007-12-20,7260,7280,6860,6970,3583000,6970
2007-12-19,7600,7630,7330,7330,1979500,7330
2007-12-18,7850,7880,7640,7700,1381600,7700
2007-12-17,7930,8220,7900,7980,1148400,7980
2007-12-14,8010,8090,7860,7920,1908300,7920
2007-12-13,8500,8500,8050,8110,1368800,8110
2007-12-12,8360,8530,8260,8480,574400,8480
2007-12-11,8800,8820,8520,8560,780300,8560
2007-12-10,8970,8980,8700,8750,572600,8750
2007-12-07,8930,8980,8860,8890,1044200,8890
2007-12-06,8720,8820,8610,8800,905500,8800
2007-12-05,8380,8480,8310,8480,545700,8480
2007-12-04,8640,8650,8410,8430,588800,8430
2007-12-03,8760,8880,8540,8580,519000,8580
2007-11-30,8660,8770,8580,8730,779900,8730
2007-11-29,8410,8650,8320,8650,1096300,8650
2007-11-28,8170,8220,8060,8110,761500,8110
2007-11-27,8010,8210,7730,7910,1690200,7910
2007-11-26,8330,8370,8140,8210,682000,8210
2007-11-22,8200,8300,8010,8280,1236700,8280
2007-11-21,8760,8820,8350,8400,964900,8400
2007-11-20,8330,8910,8130,8910,1058600,8910
2007-11-19,8700,9040,8530,8560,806700,8560
2007-11-16,8720,8750,8650,8720,997200,8720
2007-11-15,9090,9170,9000,9000,794800,9000
2007-11-14,9000,9040,8930,9020,601800,9020
2007-11-13,8780,8830,8560,8760,579000,8760
2007-11-12,8810,8840,8610,8730,949700,8730
2007-11-09,8750,9040,8670,8760,1290700,8760
2007-11-08,8850,8860,8550,8750,1370300,8750
2007-11-07,9410,9420,8940,8980,1469900,8980
2007-11-06,9440,9560,9400,9410,437500,9410
2007-11-05,9730,9770,9420,9450,642000,9450
2007-11-02,9410,9810,9350,9730,1493200,9730
2007-11-01,9900,10000,9390,9430,1431500,9430
2007-10-31,9640,9730,9520,9730,746900,9730
2007-10-30,9790,9810,9590,9610,1410200,9610
2007-10-29,9470,9670,9460,9550,881100,9550
2007-10-26,9450,9470,9230,9370,698900,9370
2007-10-25,9490,9490,9350,9440,425500,9440
2007-10-24,9430,9550,9360,9410,573200,9410
2007-10-23,9390,9490,9340,9400,402500,9400
2007-10-22,9330,9470,9260,9340,909900,9340
2007-10-19,9920,9930,9720,9760,1466300,9760
2007-10-18,9540,9910,9540,9900,2835300,9900
2007-10-17,9260,9390,9200,9350,1625800,9350
2007-10-16,9110,9230,9050,9060,942300,9060
2007-10-15,9310,9320,9210,9280,724000,9280
2007-10-12,9210,9310,9160,9210,705000,9210
2007-10-11,9150,9320,9110,9300,972000,9300
2007-10-10,9070,9180,9010,9140,1370800,9140
2007-10-09,9000,9060,9000,9050,2723300,9050
2007-10-05,8710,8760,8490,8520,2264100,8520
2007-10-04,8800,8830,8510,8760,3921900,8760
2007-10-03,9380,9410,8990,9070,1817600,9070
2007-10-02,9410,9580,9220,9380,1246700,9380
2007-10-01,9580,9620,9300,9360,834400,9360
2007-09-28,9670,9740,9550,9670,520800,9670
2007-09-27,9560,9650,9440,9560,1180700,9560
2007-09-26,9770,9780,9560,9650,615700,9650
2007-09-25,9590,9750,9520,9740,547500,9740
2007-09-21,9780,9790,9670,9710,353300,9710
2007-09-20,9790,9850,9640,9780,690200,9780
2007-09-19,9800,9830,9630,9780,673200,9780
2007-09-18,9510,9660,9470,9510,940400,9510
2007-09-14,9270,9630,9230,9590,1153800,9590
2007-09-13,9240,9310,9070,9100,532200,9100
2007-09-12,9320,9410,9160,9220,621200,9220
2007-09-11,9260,9340,9090,9220,545000,9220
2007-09-10,9100,9290,8960,9250,986400,9250
2007-09-07,9410,9630,9310,9400,726600,9400
2007-09-06,9350,9540,9300,9540,631900,9540
2007-09-05,9750,9770,9370,9430,654000,9430
2007-09-04,9690,9700,9530,9570,477100,9570
2007-09-03,9790,9830,9630,9700,918600,9700
2007-08-31,9570,9850,9550,9850,1551500,9850
2007-08-30,9270,9480,9230,9460,1917300,9460
2007-08-29,8800,8970,8780,8970,647900,8970
2007-08-28,9030,9200,8950,9190,577800,9190
2007-08-27,9200,9200,9010,9040,391900,9040
2007-08-24,9030,9100,8920,9010,828600,9010
2007-08-23,9050,9130,8880,8990,1156200,8990
2007-08-22,8720,8860,8690,8800,799300,8800
2007-08-21,8560,8870,8500,8680,1084600,8680
2007-08-20,8340,8540,8300,8410,1599100,8410
2007-08-17,8340,8380,7530,7640,2027300,7640
2007-08-16,8800,8820,8290,8520,1310900,8520
2007-08-15,8810,9270,8700,8730,2234900,8730
