2017-02-03,1577,1604,1555,1566,1018300,1566
2007-08-14,9080,9250,8970,9010,906000,9010
2007-08-13,9270,9270,8930,9030,1885300,9030
2007-08-10,9940,9940,9530,9670,1605600,9670
2007-08-09,9890,10570,9850,10080,3063300,10080
2007-08-08,9690,10000,9630,9890,2010100,9890
2007-08-07,9700,9800,9410,9500,1555800,9500
2007-08-06,8840,9960,8830,9900,3069400,9900
2007-08-03,9380,9380,8920,9120,2373900,9120
2007-08-02,9380,9490,9160,9440,1763600,9440
2007-08-01,9380,9770,9210,9580,3236000,9580
2007-07-31,8820,8980,8740,8780,1422900,8780
2007-07-30,8190,8800,8080,8660,2273500,8660
2007-07-27,8000,8110,7970,7990,1071700,7990
2007-07-26,8340,8360,8140,8140,471900,8140
2007-07-25,8280,8380,8220,8360,638800,8360
2007-07-24,8430,8440,8250,8280,758600,8280
2007-07-23,8360,8420,8290,8400,1343600,8400
2007-07-20,8160,8260,8160,8210,963700,8210
2007-07-19,8170,8200,8080,8120,594900,8120
2007-07-18,8210,8260,8120,8150,987200,8150
2007-07-17,8320,8380,8270,8290,1041000,8290
2007-07-13,8190,8490,8170,8400,2224300,8400
2007-07-12,7970,7970,7850,7890,464400,7890
2007-07-11,7830,7950,7820,7900,654100,7900
2007-07-10,7980,7990,7850,7930,632700,7930
2007-07-09,7980,8050,7920,7970,959900,7970
2007-07-06,7980,8010,7930,7950,944500,7950
2007-07-05,8100,8200,8050,8100,651600,8100
2007-07-04,8050,8180,8030,8110,852800,8110
2007-07-03,8060,8100,7980,8020,653000,8020
2007-07-02,7950,8080,7900,8020,855900,8020
2007-06-29,7770,8180,7730,7960,2072000,7960
2007-06-28,7520,7540,7470,7510,777000,7510
2007-06-27,7600,7620,7350,7420,1944500,7420
2007-06-26,7740,7760,7610,7690,915300,7690
2007-06-25,7600,7760,7590,7690,870400,7690
2007-06-22,7710,7740,7600,7670,843100,7670
2007-06-21,7700,7840,7660,7780,1184900,7780
2007-06-20,7600,7790,7570,7720,934300,7720
2007-06-19,7630,7650,7560,7580,985700,7580
2007-06-18,7580,7680,7530,7660,1400400,7660
2007-06-15,7500,7580,7370,7490,2201900,7490
2007-06-14,7080,7240,7060,7200,2121100,7200
2007-06-13,6930,7020,6860,6980,1867000,6980
2007-06-12,6880,7000,6840,7000,1498700,7000
2007-06-11,6810,6870,6780,6780,475300,6780
2007-06-08,6750,6820,6740,6760,1131600,6760
2007-06-07,6690,6800,6680,6750,565100,6750
2007-06-06,6750,6760,6680,6710,574300,6710
2007-06-05,6850,6860,6780,6800,1049700,6800
2007-06-04,6890,6890,6760,6840,1129100,6840
2007-06-01,6600,6710,6600,6680,1039100,6680
2007-05-31,6600,6630,6550,6570,1237700,6570
2007-05-30,6420,6480,6350,6410,1109500,6410
2007-05-29,6290,6410,6270,6380,894400,6380
2007-05-28,6210,6320,6200,6280,702000,6280
2007-05-25,6220,6230,6140,6200,1407600,6200
2007-05-24,6430,6430,6310,6320,723100,6320
2007-05-23,6600,6600,6370,6410,1310400,6410
2007-05-22,6530,6650,6520,6630,1110100,6630
2007-05-21,6390,6540,6350,6510,1451900,6510
2007-05-18,6330,6350,6240,6290,666400,6290
2007-05-17,6250,6330,6240,6300,1226800,6300
2007-05-16,6190,6210,6120,6180,1164400,6180
2007-05-15,6310,6350,6130,6180,1631900,6180
2007-05-14,6550,6650,6330,6390,2276400,6390
2007-05-11,6740,6750,6470,6520,1775200,6520
2007-05-10,6760,6810,6720,6780,848300,6780
2007-05-09,6690,6760,6690,6730,746000,6730
2007-05-08,6750,6770,6660,6670,540200,6670
2007-05-07,6730,6760,6700,6730,746500,6730
2007-05-02,6530,6720,6530,6670,1300500,6670
2007-05-01,6550,6590,6420,6560,2801600,6560
2007-04-27,6800,6940,6800,6850,688400,6850
2007-04-26,6790,6900,6790,6860,952200,6860
2007-04-25,6880,6880,6710,6800,1766700,6800
2007-04-24,7100,7110,6940,7000,2262600,7000
2007-04-23,7130,7230,7060,7210,4127200,7210
2007-04-20,6680,6960,6680,6930,4281900,6930
2007-04-19,6510,6690,6510,6650,2915900,6650
2007-04-18,6300,6470,6290,6460,995900,6460
2007-04-17,6400,6420,6280,6330,797600,6330
2007-04-16,6190,6330,6180,6280,548100,6280
2007-04-13,6300,6320,6140,6170,687800,6170
2007-04-12,6400,6400,6260,6290,850000,6290
2007-04-11,6420,6500,6400,6490,934200,6490
2007-04-10,6350,6400,6270,6400,563900,6400
2007-04-09,6320,6400,6300,6400,755400,6400
2007-04-06,6290,6320,6220,6240,569600,6240
2007-04-05,6300,6330,6230,6270,778400,6270
2007-04-04,6150,6280,6120,6260,1055300,6260
2007-04-03,6020,6110,6020,6110,366300,6110
2007-04-02,6110,6150,5980,5990,493300,5990
2007-03-30,6050,6140,6040,6110,604200,6110
2007-03-29,6000,6100,5950,6040,585500,6040
2007-03-28,6030,6060,6000,6010,522800,6010
2007-03-27,6010,6090,5970,6000,427100,6000
2007-03-26,6050,6090,6020,6070,457500,6070
2007-03-23,6150,6150,6050,6110,442500,6110
2007-03-22,6100,6150,6090,6110,839100,6110
2007-03-20,6090,6090,6030,6050,387300,6050
2007-03-19,5990,6100,5970,6080,557900,6080
2007-03-16,5980,6030,5900,5970,621100,5970
2007-03-15,5990,6010,5930,5970,993800,5970
2007-03-14,5900,5980,5830,5940,1220600,5940
2007-03-13,6000,6080,5930,5960,1605600,5960
2007-03-12,5840,5900,5800,5820,528700,5820
2007-03-09,5800,5830,5780,5800,979700,5800
2007-03-08,5620,5750,5610,5750,704300,5750
2007-03-07,5770,5780,5550,5590,851800,5590
2007-03-06,5510,5700,5510,5670,873100,5670
2007-03-05,5690,5700,5530,5540,760200,5540
2007-03-02,5880,5880,5770,5790,486300,5790
2007-03-01,5950,5960,5820,5870,678200,5870
2007-02-28,5790,5940,5760,5930,1060200,5930
2007-02-27,6090,6120,6050,6090,546000,6090
2007-02-26,6140,6150,6110,6130,675700,6130
2007-02-23,6100,6170,6090,6140,719400,6140
2007-02-22,6040,6110,6020,6100,408600,6100
2007-02-21,6010,6040,5980,6000,429400,6000
2007-02-20,6070,6070,5990,6010,546600,6010
2007-02-19,6010,6090,6000,6060,600700,6060
2007-02-16,6100,6100,5980,6000,747500,6000
2007-02-15,6080,6130,6010,6120,1345700,6120
2007-02-14,5960,6010,5920,5950,1259800,5950
2007-02-13,5910,5920,5810,5880,1317000,5880
2007-02-09,5900,6030,5890,6010,1028900,6010
2007-02-08,6000,6020,5810,5870,2339000,5870
2007-02-07,6010,6100,5900,5970,2755900,5970
2007-02-06,6310,6390,6230,6270,1297700,6270
2007-02-05,6500,6520,6380,6400,1379300,6400
2007-02-02,6400,6630,6340,6530,4757700,6530
2007-02-01,6080,6240,6050,6180,2017300,6180
2007-01-31,6050,6050,5920,5990,382600,5990
2007-01-30,5990,6070,5980,6010,476700,6010
2007-01-29,6000,6020,5950,5980,432000,5980
2007-01-26,6010,6040,5940,5980,545000,5980
2007-01-25,6020,6120,5970,6090,1573400,6090
2007-01-24,5960,5990,5840,5870,1105500,5870
2007-01-23,5950,6000,5930,5960,681200,5960
2007-01-22,6110,6110,5970,5990,927000,5990
2007-01-19,6080,6090,6000,6020,671600,6020
2007-01-18,6190,6190,6100,6130,403500,6130
2007-01-17,6110,6200,6030,6200,811600,6200
2007-01-16,5950,6200,5950,6160,2015100,6160
2007-01-15,5940,6020,5930,5950,601700,5950
2007-01-12,5800,5970,5760,5940,915100,5940
2007-01-11,5760,5800,5720,5750,441200,5750
2007-01-10,5810,5850,5670,5700,678500,5700
2007-01-09,5860,5870,5800,5810,566600,5810
2007-01-05,6030,6060,5820,5850,736800,5850
2007-01-04,6040,6080,6010,6060,347200,6060
2006-12-29,5970,6020,5950,6000,223700,6000
2006-12-28,5980,5980,5920,5950,391000,5950
2006-12-27,5950,5970,5930,5950,192900,5950
2006-12-26,5870,5930,5860,5930,179100,5930
2006-12-25,5980,5980,5890,5890,187800,5890
2006-12-22,5940,5980,5920,5950,411600,5950
2006-12-21,5900,5970,5880,5910,673600,5910
2006-12-20,5890,5970,5880,5890,492000,5890
2006-12-19,5920,5950,5890,5890,468000,5890
2006-12-18,6030,6040,5950,6000,532400,6000
2006-12-15,6050,6080,5990,6020,621700,6020
2006-12-14,5870,6030,5860,6030,951100,6030
2006-12-13,5810,5860,5780,5840,452200,5840
2006-12-12,5800,5830,5750,5790,402600,5790
2006-12-11,5840,5840,5740,5810,540500,5810
2006-12-08,5880,5900,5760,5790,482600,5790
2006-12-07,5860,5890,5800,5870,525300,5870
2006-12-06,5830,5860,5760,5840,264600,5840
2006-12-05,5870,5920,5790,5810,541600,5810
2006-12-04,5810,5830,5720,5790,535100,5790
2006-12-01,5810,5820,5770,5790,451100,5790
2006-11-30,5770,5810,5710,5800,806900,5800
2006-11-29,5740,5780,5690,5710,589700,5710
2006-11-28,5560,5660,5510,5640,538300,5640
2006-11-27,5560,5690,5530,5670,574300,5670
2006-11-24,5630,5680,5550,5650,572300,5650
2006-11-22,5500,5660,5480,5650,493400,5650
2006-11-21,5560,5620,5470,5520,829700,5520
2006-11-20,5690,5700,5470,5510,1153800,5510
2006-11-17,5820,5880,5750,5780,622800,5780
2006-11-16,5970,6000,5880,5890,249400,5890
2006-11-15,5990,6040,5950,5960,522000,5960
2006-11-14,6020,6040,5930,5940,690400,5940
2006-11-13,5850,6000,5840,5930,1199100,5930
2006-11-10,5790,5900,5750,5840,739200,5840
2006-11-09,5910,6010,5780,5790,1695400,5790
2006-11-08,5990,5990,5880,5890,1148200,5890
2006-11-07,5970,5970,5870,5890,530900,5890
2006-11-06,5870,5880,5740,5860,1270600,5860
2006-11-02,5920,5980,5870,5900,1376900,5900
2006-11-01,6090,6100,5970,6020,1230400,6020
2006-10-31,6060,6160,6030,6130,1258100,6130
2006-10-30,6100,6110,5970,5990,2797000,5990
2006-10-27,6490,6520,6140,6190,4240000,6190
2006-10-26,6580,6610,6570,6590,715500,6590
2006-10-25,6600,6620,6520,6570,794300,6570
2006-10-24,6550,6610,6550,6590,1015600,6590
2006-10-23,6400,6520,6390,6490,896200,6490
2006-10-20,6340,6420,6330,6400,562100,6400
2006-10-19,6410,6410,6310,6330,479200,6330
2006-10-18,6310,6390,6240,6380,772600,6380
2006-10-17,6340,6420,6290,6360,983300,6360
2006-10-16,6210,6340,6190,6330,866500,6330
2006-10-13,6160,6190,6150,6150,819000,6150
2006-10-12,6150,6180,6070,6090,487500,6090
2006-10-11,6150,6190,6080,6140,1073000,6140
2006-10-10,6070,6210,6040,6080,688000,6080
2006-10-06,6210,6210,6100,6120,585700,6120
2006-10-05,6120,6240,6110,6240,905900,6240
2006-10-04,6220,6240,5990,6040,1011400,6040
2006-10-03,6280,6280,6110,6170,1603900,6170
2006-10-02,6370,6410,6280,6300,1900800,6300
2006-09-29,6210,6240,6170,6240,978900,6240
2006-09-28,6130,6170,6120,6160,556500,6160
2006-09-27,5970,6100,5960,6080,820500,6080
2006-09-26,5870,5990,5870,5940,466800,5940
2006-09-25,5910,5930,5790,5860,516200,5860
2006-09-22,5940,6000,5920,5950,680600,5950
2006-09-21,5940,6040,5930,6020,800600,6020
2006-09-20,5930,5930,5780,5840,853200,5840
2006-09-19,5940,6000,5920,5960,427200,5960
2006-09-15,5940,5970,5840,5900,871000,5900
2006-09-14,5970,6060,5970,6040,539200,6040
2006-09-13,6050,6080,5990,5990,765200,5990
2006-09-12,5970,6050,5900,5930,618700,5930
2006-09-11,6080,6130,5990,5990,377100,5990
2006-09-08,5960,6120,5960,6060,673000,6060
2006-09-07,6160,6210,6040,6060,1067900,6060
2006-09-06,6240,6350,6220,6300,1346600,6300
2006-09-05,6130,6210,6110,6190,967200,6190
2006-09-04,6100,6140,6080,6120,460300,6120
2006-09-01,6060,6100,5980,6070,603400,6070
2006-08-31,6050,6170,5960,6010,1993200,6010
2006-08-30,5980,6020,5920,5990,416800,5990
2006-08-29,5980,5990,5900,5940,390100,5940
2006-08-28,6040,6050,5860,5930,635400,5930
2006-08-25,6090,6160,6020,6060,855700,6060
2006-08-24,5970,6110,5970,6070,1093500,6070
2006-08-23,5970,6030,5930,5980,702600,5980
2006-08-22,5950,5970,5880,5970,680500,5970
2006-08-21,6010,6010,5950,5970,542700,5970
2006-08-18,5970,6010,5950,5990,1173300,5990
2006-08-17,5910,5960,5910,5940,826800,5940
2006-08-16,5820,5900,5810,5880,766300,5880
2006-08-15,5790,5820,5730,5770,423400,5770
2006-08-14,5710,5790,5710,5760,227400,5760
2006-08-11,5760,5790,5730,5750,343100,5750
2006-08-10,5700,5830,5690,5800,957100,5800
2006-08-09,5600,5660,5530,5640,530600,5640
2006-08-08,5630,5680,5600,5650,581900,5650
2006-08-07,5700,5770,5590,5590,710200,5590
2006-08-04,5800,5900,5780,5800,1189400,5800
2006-08-03,5850,5900,5770,5830,1389300,5830
2006-08-02,5630,5800,5570,5750,2708400,5750
2006-08-01,5550,5650,5540,5650,961700,5650
2006-07-31,5590,5640,5500,5540,1068800,5540
2006-07-28,5340,5500,5320,5450,1316600,5450
2006-07-27,5180,5310,5120,5300,763700,5300
2006-07-26,5240,5250,5150,5160,607600,5160
2006-07-25,5210,5250,5200,5200,811800,5200
2006-07-24,4890,5030,4870,5010,962800,5010
2006-07-21,5050,5090,4890,4910,1157700,4910
2006-07-20,5040,5170,5020,5110,677900,5110
2006-07-19,4920,5020,4890,4890,403000,4890
2006-07-18,5000,5020,4890,4900,662300,4900
2006-07-14,5110,5160,4990,5050,832100,5050
2006-07-13,5140,5330,5080,5210,827900,5210
2006-07-12,5350,5400,5220,5260,579900,5260
2006-07-11,5500,5520,5330,5380,715500,5380
2006-07-10,5350,5500,5290,5490,775000,5490
2006-07-07,5520,5620,5450,5500,1194500,5500
2006-07-06,5450,5480,5410,5450,427800,5450
2006-07-05,5460,5520,5370,5490,613300,5490
2006-07-04,5490,5490,5390,5440,429300,5440
2006-07-03,5500,5520,5400,5440,617600,5440
2006-06-30,5420,5500,5420,5500,688300,5500
2006-06-29,5300,5380,5300,5340,505400,5340
2006-06-28,5170,5370,5150,5320,750100,5320
2006-06-27,5260,5300,5200,5270,625800,5270
2006-06-26,5280,5290,5200,5260,642400,5260
2006-06-23,5180,5370,5130,5320,875500,5320
2006-06-22,5130,5270,5110,5170,1234900,5170
2006-06-21,5100,5120,4930,5010,685400,5010
2006-06-20,5100,5220,5050,5100,868500,5100
2006-06-19,5210,5240,5080,5170,561800,5170
2006-06-16,5420,5430,5220,5280,1231900,5280
2006-06-15,5200,5210,5060,5100,1483100,5100
2006-06-14,4820,4920,4770,4900,1084200,4900
2006-06-13,4950,4960,4770,4770,618400,4770
2006-06-12,4870,5050,4810,5010,1219600,5010
2006-06-09,4960,5070,4750,4900,1664100,4900
2006-06-08,4900,4970,4850,4950,1465900,4950
2006-06-07,5270,5320,5020,5080,1524700,5080
2006-06-06,5430,5440,5340,5370,966200,5370
2006-06-05,5480,5520,5430,5470,566700,5470
2006-06-02,5470,5570,5370,5520,1208000,5520
2006-06-01,5640,5690,5390,5410,1165100,5410
2006-05-31,5690,5700,5590,5600,781900,5600
2006-05-30,5720,5800,5670,5770,1629000,5770
2006-05-29,5740,5760,5600,5600,465900,5600
2006-05-26,5540,5730,5530,5710,927300,5710
2006-05-25,5440,5560,5440,5490,616800,5490
2006-05-24,5470,5540,5390,5510,1134900,5510
2006-05-23,5440,5500,5380,5400,1346900,5400
2006-05-22,5760,5790,5510,5540,810800,5540
2006-05-19,5690,5790,5620,5750,1015500,5750
2006-05-18,5500,5750,5490,5680,1513400,5680
2006-05-17,5670,5710,5540,5640,1030900,5640
2006-05-16,5660,5860,5510,5520,1622600,5520
2006-05-15,5530,5720,5520,5640,1152400,5640
2006-05-12,5630,5680,5550,5630,1509800,5630
2006-05-11,5600,5810,5580,5720,4849300,5720
2006-05-10,5340,5380,5260,5270,874300,5270
2006-05-09,5330,5400,5300,5300,651200,5300
2006-05-08,5470,5470,5260,5310,936900,5310
2006-05-02,5290,5390,5280,5370,748500,5370
2006-05-01,5480,5490,5430,5460,610800,5460
2006-04-28,5400,5440,5280,5410,973300,5410
2006-04-27,5360,5540,5330,5460,1137100,5460
2006-04-26,5310,5370,5230,5280,981500,5280
2006-04-25,5290,5330,5240,5300,1029300,5300
2006-04-24,5410,5460,5280,5320,1551500,5320
2006-04-21,5570,5680,5530,5570,1204300,5570
2006-04-20,5750,5790,5490,5530,2356000,5530
2006-04-19,5860,5910,5720,5730,1385700,5730
2006-04-18,5730,5790,5690,5730,1044600,5730
2006-04-17,5900,5940,5790,5820,541400,5820
2006-04-14,6020,6020,5930,5940,375600,5940
2006-04-13,5990,6040,5910,5980,1172800,5980
2006-04-12,5880,6000,5840,5960,1184500,5960
2006-04-11,6030,6040,5750,5960,1576300,5960
2006-04-10,5920,6000,5900,5990,2019500,5990
2006-04-07,5610,5880,5510,5860,2138300,5860
2006-04-06,5700,5770,5670,5710,1527200,5710
2006-04-05,5850,5910,5730,5790,1241700,5790
2006-04-04,5930,5930,5830,5840,946400,5840
2006-04-03,5900,5970,5890,5920,978400,5920
2006-03-31,5890,5990,5780,5950,1696300,5950
2006-03-30,5680,5900,5640,5880,3192700,5880
2006-03-29,5430,5540,5350,5500,841300,5500
2006-03-28,5340,5450,5270,5410,1875000,5410
2006-03-27,5300,5390,5290,5330,2208500,5330
2006-03-24,5090,5200,5080,5170,876900,5170
2006-03-23,5090,5130,5030,5060,746100,5060
2006-03-22,5060,5100,5000,5070,739500,5070
2006-03-20,5110,5180,5060,5090,873400,5090
2006-03-17,5190,5190,5030,5130,1079000,5130
2006-03-16,5320,5330,5080,5120,1386800,5120
2006-03-15,5170,5360,5130,5310,1682200,5310
2006-03-14,5150,5170,5080,5150,868500,5150
2006-03-13,5140,5140,5060,5110,814500,5110
2006-03-10,5080,5150,5000,5000,1288300,5000
2006-03-09,4860,5090,4850,5070,1584900,5070
2006-03-08,5000,5050,4760,4810,1968400,4810
2006-03-07,5020,5060,4990,5030,2910400,5030
2006-03-06,4800,5000,4620,4880,2799000,4880
2006-03-03,4900,4950,4690,4770,3187800,4770
2006-03-02,5250,5300,4920,4940,2895900,4940
2006-03-01,5300,5360,5220,5250,1718200,5250
2006-02-28,5480,5530,5360,5520,1209700,5520
2006-02-27,5570,5680,5550,5580,1069400,5580
2006-02-24,5560,5570,5460,5560,651300,5560
2006-02-23,5590,5650,5520,5590,766000,5590
2006-02-22,5510,5540,5420,5450,762000,5450
2006-02-21,5300,5470,5300,5450,1408600,5450
2006-02-20,5250,5390,5160,5170,1128400,5170
2006-02-17,5700,5700,5350,5550,1599000,5550
2006-02-16,5670,5780,5640,5700,1989000,5700
2006-02-15,5720,5740,5600,5630,1718000,5630
2006-02-14,5120,5600,5120,5520,2950000,5520
2006-02-13,5290,5290,5040,5220,3078900,5220
2006-02-10,5690,5700,5250,5490,2910100,5490
2006-02-09,5830,5830,5540,5690,1662600,5690
2006-02-08,5880,5890,5670,5710,2218000,5710
2006-02-07,5970,5980,5750,5880,3501000,5880
2006-02-06,6000,6140,5950,5980,5104500,5980
2006-02-03,6500,6640,6450,6590,663000,6590
2006-02-02,6590,6610,6500,6530,666400,6530
2006-02-01,6620,6620,6430,6470,814000,6470
2006-01-31,6510,6600,6450,6580,1225500,6580
2006-01-30,6340,6460,6290,6410,791200,6410
2006-01-27,6350,6370,6170,6220,1165400,6220
2006-01-26,6160,6260,6100,6190,1260300,6190
2006-01-25,6200,6230,6150,6150,560200,6150
2006-01-24,6100,6190,6060,6060,696100,6060
2006-01-23,5940,6150,5910,6000,701900,6000
2006-01-20,6440,6520,6200,6340,956700,6340
2006-01-19,5860,6270,5850,6240,1839100,6240
2006-01-18,6010,6080,5410,5960,3185700,5960
2006-01-17,6350,6480,6010,6140,1174400,6140
2006-01-16,6610,6620,6510,6540,770300,6540
2006-01-13,6670,6720,6640,6690,833400,6690
2006-01-12,6700,6750,6610,6650,675900,6650
2006-01-11,6660,6700,6480,6640,1030500,6640
2006-01-10,6750,6840,6480,6540,1652800,6540
2006-01-06,6640,6700,6570,6690,1206500,6690
2006-01-05,6480,6700,6450,6680,2384000,6680
2006-01-04,6420,6420,6360,6390,333100,6390
2005-12-30,6330,6350,6210,6320,328300,6320
2005-12-29,6320,6360,6240,6350,683400,6350
2005-12-28,6200,6310,6190,6270,369800,6270
2005-12-27,6220,6280,6150,6200,534200,6200
2005-12-26,6460,6480,6260,6280,669200,6280
2005-12-22,6450,6480,6220,6450,912800,6450
2005-12-21,6270,6430,6260,6400,1250600,6400
2005-12-20,6180,6220,6120,6160,934400,6160
2005-12-19,6120,6220,6040,6190,1177400,6190
2005-12-16,6200,6280,6060,6130,1258000,6130
2005-12-15,6480,6480,6300,6330,971700,6330
2005-12-14,6500,6640,6430,6550,1997900,6550
2005-12-13,6330,6420,6330,6390,819700,6390
2005-12-12,6370,6420,6320,6320,1002400,6320
2005-12-09,6130,6340,6120,6280,1194900,6280
2005-12-08,6140,6170,5990,6140,1399700,6140
2005-12-07,6310,6390,6180,6190,881400,6190
2005-12-06,6540,6580,6260,6300,1709700,6300
2005-12-05,6440,6490,6410,6490,727400,6490
2005-12-02,6470,6500,6400,6430,1043100,6430
2005-12-01,6410,6420,6380,6410,1927500,6410
2005-11-30,6040,6530,6020,6440,2572600,6440
2005-11-29,5950,5970,5920,5960,876300,5960
2005-11-28,5880,6020,5880,5980,1059500,5980
2005-11-25,5970,6000,5860,5970,555800,5970
2005-11-24,5900,6080,5900,6020,1313300,6020
2005-11-22,5860,5890,5810,5840,1831100,5840
2005-11-21,6020,6180,5950,6000,1199900,6000
2005-11-18,6160,6160,5940,5980,1454700,5980
2005-11-17,5940,6190,5910,6060,2507400,6060
2005-11-16,5400,5650,5350,5640,1062600,5640
2005-11-15,5500,5520,5330,5430,682000,5430
2005-11-14,5490,5570,5420,5480,2366700,5480
2005-11-11,5290,5300,5130,5290,2119400,5290
2005-11-10,5270,5280,4920,5000,1405200,5000
2005-11-09,5180,5310,5090,5300,1300500,5300
2005-11-08,5170,5210,5140,5170,1047200,5170
2005-11-07,5050,5180,5040,5100,1351400,5100
2005-11-04,4870,5080,4840,5050,2415600,5050
2005-11-02,4780,4840,4750,4790,668300,4790
2005-11-01,4780,4800,4720,4790,588900,4790
2005-10-31,4700,4720,4640,4680,587000,4680
2005-10-28,4660,4690,4630,4670,680600,4670
2005-10-27,4600,4700,4590,4690,979900,4690
2005-10-26,4590,4600,4540,4560,539100,4560
2005-10-25,4530,4640,4500,4570,899400,4570
2005-10-24,4480,4490,4410,4430,414200,4430
2005-10-21,4360,4470,4360,4470,812500,4470
2005-10-20,4510,4570,4460,4480,666400,4480
2005-10-19,4640,4640,4430,4470,1088700,4470
2005-10-18,4740,4740,4600,4640,779200,4640
2005-10-17,4710,4770,4690,4700,1508600,4700
2005-10-14,4520,4650,4520,4610,1588300,4610
2005-10-13,4450,4490,4420,4470,957700,4470
2005-10-12,4530,4650,4490,4550,904200,4550
2005-10-11,4490,4550,4400,4510,746000,4510
2005-10-07,4410,4580,4410,4520,927900,4520
2005-10-06,4510,4600,4460,4460,1078800,4460
2005-10-05,4700,4740,4610,4660,935300,4660
2005-10-04,4800,4800,4700,4770,999900,4770
2005-10-03,4640,4820,4560,4780,971100,4780
2005-09-30,4800,4820,4700,4730,636900,4730
2005-09-29,4880,4960,4770,4790,1024900,4790
2005-09-28,4780,4880,4760,4800,1235200,4800
2005-09-27,4700,4740,4620,4630,1361300,4630
