2017-02-03,1577,1604,1555,1566,1018300,1566
2005-09-26,4560,4810,4550,4730,1356300,4730
2005-09-22,4340,4510,4290,4480,924500,4480
2005-09-21,4600,4610,4390,4390,1751700,4390
2005-09-20,4300,4540,4300,4540,2519500,4540
2005-09-16,4200,4280,4160,4280,1400100,4280
2005-09-15,4120,4230,4100,4190,1323800,4190
2005-09-14,3970,4120,3950,4090,2321300,4090
2005-09-13,3980,4000,3940,3980,668400,3980
2005-09-12,4000,4010,3910,3940,839900,3940
2005-09-09,3960,3990,3890,3970,1302800,3970
2005-09-08,3900,3970,3880,3960,1880400,3960
2005-09-07,3920,3930,3830,3870,790400,3870
2005-09-06,3970,3970,3860,3870,853300,3870
2005-09-05,3890,3980,3820,3970,1624400,3970
2005-09-02,3970,3970,3850,3870,1818300,3870
2005-09-01,3880,4040,3870,3990,3543500,3990
2005-08-31,3750,3790,3720,3780,652000,3780
2005-08-30,3770,3790,3750,3760,400100,3760
2005-08-29,3760,3810,3740,3750,751500,3750
2005-08-26,3770,3830,3750,3810,1047200,3810
2005-08-25,3730,3790,3690,3720,821900,3720
2005-08-24,3790,3810,3700,3740,1160400,3740
2005-08-23,3790,3860,3760,3820,1225600,3820
2005-08-22,3740,3790,3730,3780,908700,3780
2005-08-19,3720,3740,3670,3690,997700,3690
2005-08-18,3740,3800,3720,3790,1112200,3790
2005-08-17,3740,3770,3670,3700,1859700,3700
2005-08-16,3860,3860,3740,3790,1779600,3790
2005-08-15,3910,3930,3840,3850,1186200,3850
2005-08-12,3860,3960,3810,3940,2242500,3940
2005-08-11,3660,3790,3640,3770,1918100,3770
2005-08-10,3670,3730,3580,3610,1434200,3610
2005-08-09,3660,3690,3620,3660,1697300,3660
2005-08-08,3400,3690,3390,3690,2884400,3690
2005-08-05,3350,3420,3350,3410,1150200,3410
2005-08-04,3350,3410,3310,3390,1203900,3390
2005-08-03,3420,3420,3350,3380,1227500,3380
2005-08-02,3480,3500,3360,3400,4428300,3400
2005-08-01,3110,3180,3100,3180,2208900,3180
2005-07-29,3030,3040,3000,3020,365500,3020
2005-07-28,3000,3020,2990,3020,478700,3020
2005-07-27,2980,3010,2970,2985,448400,2985
2005-07-26,3030,3030,3010,3010,223100,3010
2005-07-25,2985,3020,2975,3020,334500,3020
2005-07-22,3000,3010,2965,2990,633900,2990
2005-07-21,3080,3080,3010,3030,636800,3030
2005-07-20,3050,3070,3030,3070,990400,3070
2005-07-19,3010,3040,2995,3040,971300,3040
2005-07-15,3000,3010,2975,3000,802800,3000
2005-07-14,2990,3010,2980,3000,1334900,3000
2005-07-13,2960,2970,2940,2970,899000,2970
2005-07-12,2925,2955,2910,2950,1289500,2950
2005-07-11,2885,2915,2860,2910,692000,2910
2005-07-08,2875,2875,2845,2845,425600,2845
2005-07-07,2840,2885,2810,2870,944000,2870
2005-07-06,2865,2875,2825,2830,1055800,2830
2005-07-05,2905,2905,2860,2875,671900,2875
2005-07-04,2900,2925,2885,2895,488000,2895
2005-07-01,2890,2905,2850,2880,890600,2880
2005-06-30,2945,2970,2890,2910,2023000,2910
2005-06-29,2865,2940,2850,2940,2362100,2940
2005-06-28,2785,2830,2765,2825,837500,2825
2005-06-27,2825,2840,2755,2755,1625700,2755
2005-06-24,2790,2865,2780,2865,2992800,2865
2005-06-23,2720,2805,2710,2790,2534300,2790
2005-06-22,2690,2715,2660,2685,964500,2685
2005-06-21,2665,2690,2660,2685,486400,2685
2005-06-20,2685,2685,2650,2670,535700,2670
2005-06-17,2640,2670,2640,2665,604300,2665
2005-06-16,2630,2680,2620,2635,1172100,2635
2005-06-15,2675,2675,2625,2640,1483900,2640
2005-06-14,2695,2705,2635,2675,1317300,2675
2005-06-13,2745,2765,2710,2715,853200,2715
2005-06-10,2740,2770,2735,2770,772800,2770
2005-06-09,2795,2795,2715,2735,829400,2735
2005-06-08,2760,2785,2755,2785,745500,2785
2005-06-07,2780,2780,2750,2755,645400,2755
2005-06-06,2785,2785,2750,2770,574600,2770
2005-06-03,2775,2785,2760,2785,643800,2785
2005-06-02,2795,2800,2755,2770,971400,2770
2005-06-01,2785,2790,2750,2770,1315000,2770
2005-05-31,2735,2810,2725,2810,3179800,2810
2005-05-30,2690,2740,2685,2710,1228000,2710
2005-05-27,2645,2690,2640,2690,996700,2690
2005-05-26,2600,2620,2570,2600,1412200,2600
2005-05-25,2670,2675,2625,2640,1072500,2640
2005-05-24,2670,2705,2650,2690,1969200,2690
2005-05-23,2685,2685,2630,2665,1032700,2665
2005-05-20,2610,2700,2605,2675,2342200,2675
2005-05-19,2545,2605,2540,2590,2558500,2590
2005-05-18,2505,2520,2480,2495,694700,2495
2005-05-17,2490,2530,2470,2475,1507800,2475
2005-05-16,2470,2495,2445,2470,864400,2470
2005-05-13,2425,2475,2420,2450,1015600,2450
2005-05-12,2455,2520,2420,2430,2071000,2430
2005-05-11,2475,2500,2450,2465,2302900,2465
2005-05-10,2450,2525,2450,2525,4755100,2525
2005-05-09,2325,2340,2305,2310,963400,2310
2005-05-06,2310,2325,2290,2305,806700,2305
2005-05-02,2255,2315,2245,2315,1291700,2315
2005-04-28,2230,2240,2205,2235,471100,2235
2005-04-27,2200,2255,2190,2250,801700,2250
2005-04-26,2215,2215,2195,2205,405000,2205
2005-04-25,2225,2230,2175,2210,344400,2210
2005-04-22,2265,2265,2210,2215,744000,2215
2005-04-21,2150,2245,2125,2225,1734000,2225
2005-04-20,2225,2245,2190,2200,1693300,2200
2005-04-19,2120,2160,2110,2155,1210100,2155
2005-04-18,2080,2095,2050,2090,1073500,2090
2005-04-15,2105,2120,2080,2080,882700,2080
2005-04-14,2140,2155,2115,2135,685000,2135
2005-04-13,2175,2190,2155,2165,703500,2165
2005-04-12,2210,2220,2155,2170,972400,2170
2005-04-11,2210,2250,2205,2225,1827400,2225
2005-04-08,2160,2195,2160,2195,803200,2195
2005-04-07,2130,2155,2125,2155,436400,2155
2005-04-06,2165,2170,2130,2150,907900,2150
2005-04-05,2155,2180,2135,2165,1407600,2165
2005-04-04,2110,2155,2100,2145,1272000,2145
2005-04-01,2075,2115,2060,2110,1630800,2110
2005-03-31,2065,2085,2045,2075,1000200,2075
2005-03-30,2000,2040,1995,2035,1057100,2035
2005-03-29,2050,2055,2010,2015,520900,2015
2005-03-28,2050,2070,2045,2065,692100,2065
2005-03-25,2045,2045,2020,2040,563900,2040
2005-03-24,2000,2045,1997,2035,1156700,2035
2005-03-23,1976,1990,1961,1990,491300,1990
2005-03-22,1990,1995,1976,1977,342600,1977
2005-03-18,1977,1990,1977,1989,710200,1989
2005-03-17,1984,2000,1978,1995,425400,1995
2005-03-16,1994,2010,1986,2010,266500,2010
2005-03-15,2000,2005,1982,1986,350900,1986
2005-03-14,2015,2030,1991,1991,398300,1991
2005-03-11,2040,2050,2005,2020,800200,2020
2005-03-10,2010,2025,1999,2000,313700,2000
2005-03-09,2015,2045,2015,2025,467000,2025
2005-03-08,2025,2030,2020,2030,244400,2030
2005-03-07,2070,2070,2015,2030,781600,2030
2005-03-04,2050,2070,2035,2060,501900,2060
2005-03-03,2060,2060,2040,2045,535900,2045
2005-03-02,2060,2075,2050,2065,454500,2065
2005-03-01,2060,2060,2045,2050,495600,2050
2005-02-28,2035,2065,2025,2065,946100,2065
2005-02-25,2035,2035,2010,2025,918800,2025
2005-02-24,2045,2045,2020,2035,868300,2035
2005-02-23,1998,2045,1991,2030,1845900,2030
2005-02-22,1995,2015,1986,2000,1525200,2000
2005-02-21,1980,1998,1974,1978,1493500,1978
2005-02-18,1937,1964,1937,1960,682600,1960
2005-02-17,1935,1950,1934,1936,346600,1936
2005-02-16,1957,1958,1935,1941,487800,1941
2005-02-15,1960,1974,1950,1958,1542900,1958
2005-02-14,1892,1937,1890,1936,1069200,1936
2005-02-10,1860,1874,1850,1870,324900,1870
2005-02-09,1870,1883,1861,1867,422600,1867
2005-02-08,1893,1895,1868,1868,786000,1868
2005-02-07,1881,1899,1881,1892,668000,1892
2005-02-04,1917,1921,1887,1887,545700,1887
2005-02-03,1916,1933,1910,1925,412300,1925
2005-02-02,1930,1935,1911,1914,668300,1914
2005-02-01,1937,1945,1914,1923,790200,1923
2005-01-31,1916,1952,1913,1950,468900,1950
2005-01-28,1933,1938,1913,1923,295900,1923
2005-01-27,1950,1956,1936,1941,307400,1941
2005-01-26,1965,1971,1930,1931,540800,1931
2005-01-25,1951,1965,1941,1951,407800,1951
2005-01-24,1950,1953,1934,1948,442500,1948
2005-01-21,1974,1974,1950,1952,598600,1952
2005-01-20,1966,1992,1955,1979,1564100,1979
2005-01-19,1983,1990,1965,1965,896900,1965
2005-01-18,1949,1975,1946,1975,791300,1975
2005-01-17,1937,1949,1928,1949,534400,1949
2005-01-14,1935,1935,1917,1930,577500,1930
2005-01-13,1945,1956,1928,1936,413500,1936
2005-01-12,1954,1954,1932,1945,819900,1945
2005-01-11,1936,1962,1920,1959,871300,1959
2005-01-07,1925,1927,1908,1913,624700,1913
2005-01-06,1911,1929,1908,1909,1047300,1909
2005-01-05,1950,1960,1922,1925,911200,1925
2005-01-04,1967,1968,1945,1965,538400,1965
2004-12-30,1975,1987,1974,1987,451600,1987
2004-12-29,1985,1993,1971,1974,914000,1974
2004-12-28,1910,1972,1910,1965,1372500,1965
2004-12-27,1917,1928,1906,1925,590800,1925
2004-12-24,1900,1930,1899,1917,933300,1917
2004-12-22,1888,1901,1887,1895,1008600,1895
2004-12-21,1873,1880,1865,1880,614600,1880
2004-12-20,1871,1890,1855,1878,787800,1878
2004-12-17,1866,1885,1864,1875,1280200,1875
2004-12-16,1823,1863,1819,1861,953900,1861
2004-12-15,1798,1831,1798,1824,538500,1824
2004-12-14,1791,1822,1782,1813,441700,1813
2004-12-13,1779,1790,1777,1790,485300,1790
2004-12-10,1800,1808,1777,1790,777500,1790
2004-12-09,1808,1826,1792,1804,572100,1804
2004-12-08,1775,1805,1771,1801,1327400,1801
2004-12-07,1826,1841,1817,1818,656300,1818
2004-12-06,1847,1847,1812,1829,432800,1829
2004-12-03,1824,1853,1823,1847,1731300,1847
2004-12-02,1783,1817,1775,1802,745200,1802
2004-12-01,1749,1775,1745,1763,684700,1763
2004-11-30,1770,1780,1755,1759,642200,1759
2004-11-29,1790,1790,1775,1782,936800,1782
2004-11-26,1799,1808,1786,1792,723900,1792
2004-11-25,1802,1831,1790,1807,864700,1807
2004-11-24,1835,1850,1804,1805,1737700,1805
2004-11-22,1774,1867,1765,1857,4298800,1857
2004-11-19,1710,1787,1708,1775,2754200,1775
2004-11-18,1690,1709,1687,1690,974600,1690
2004-11-17,1650,1672,1650,1660,963900,1660
2004-11-16,1681,1690,1655,1656,797400,1656
2004-11-15,1656,1672,1654,1668,560500,1668
2004-11-12,1622,1670,1620,1661,701200,1661
2004-11-11,1628,1633,1611,1617,748500,1617
2004-11-10,1639,1647,1612,1627,655700,1627
2004-11-09,1661,1689,1643,1654,544400,1654
2004-11-08,1694,1694,1655,1662,584300,1662
2004-11-05,1689,1708,1654,1669,1150300,1669
2004-11-04,1720,1720,1673,1688,933900,1688
2004-11-02,1655,1702,1646,1694,1000500,1694
2004-11-01,1634,1644,1612,1625,910600,1625
2004-10-29,1690,1690,1630,1633,1232500,1633
2004-10-28,1708,1708,1693,1701,252500,1701
2004-10-27,1710,1720,1689,1692,738600,1692
2004-10-26,1696,1699,1666,1674,431100,1674
2004-10-25,1702,1705,1681,1688,419900,1688
2004-10-22,1705,1730,1705,1720,557300,1720
2004-10-21,1727,1738,1702,1720,539300,1720
2004-10-20,1749,1749,1712,1712,365900,1712
2004-10-19,1750,1769,1749,1759,1138400,1759
2004-10-18,1709,1749,1695,1749,1391900,1749
2004-10-15,1675,1696,1661,1692,552900,1692
2004-10-14,1673,1682,1649,1652,1578700,1652
2004-10-13,1739,1739,1710,1715,1195600,1715
2004-10-12,1705,1730,1704,1729,871800,1729
2004-10-08,1702,1733,1702,1715,451100,1715
2004-10-07,1706,1718,1692,1702,884700,1702
2004-10-06,1721,1732,1711,1720,1390200,1720
2004-10-05,1765,1767,1735,1744,602300,1744
2004-10-04,1743,1785,1740,1785,1453700,1785
2004-10-01,1682,1728,1671,1721,1652900,1721
2004-09-30,1655,1660,1622,1660,921600,1660
2004-09-29,1635,1650,1625,1645,1117200,1645
2004-09-28,1600,1640,1586,1634,1577000,1634
2004-09-27,1572,1599,1572,1599,417600,1599
2004-09-24,1565,1572,1559,1572,202300,1572
2004-09-22,1590,1590,1561,1574,444000,1574
2004-09-21,1576,1585,1563,1567,236100,1567
2004-09-17,1603,1603,1552,1568,382800,1568
2004-09-16,1578,1590,1570,1582,350400,1582
2004-09-15,1610,1610,1590,1593,577200,1593
2004-09-14,1586,1612,1574,1600,922000,1600
2004-09-13,1532,1590,1530,1575,853900,1575
2004-09-10,1504,1533,1504,1517,719700,1517
2004-09-09,1500,1532,1494,1501,833700,1501
2004-09-08,1521,1530,1493,1506,844600,1506
2004-09-07,1554,1555,1519,1525,542700,1525
2004-09-06,1522,1565,1522,1552,480600,1552
2004-09-03,1550,1553,1521,1521,1267000,1521
2004-09-02,1580,1580,1554,1561,719200,1561
2004-09-01,1601,1605,1574,1584,293100,1584
2004-08-31,1609,1620,1591,1616,400600,1616
2004-08-30,1606,1619,1603,1611,584000,1611
2004-08-27,1569,1603,1563,1603,838400,1603
2004-08-26,1578,1578,1560,1563,173300,1563
2004-08-25,1558,1575,1553,1565,353000,1565
2004-08-24,1580,1580,1553,1562,523600,1562
2004-08-23,1589,1589,1574,1583,263200,1583
2004-08-20,1570,1590,1568,1585,668000,1585
2004-08-19,1580,1581,1570,1576,592200,1576
2004-08-18,1541,1590,1540,1580,1036500,1580
2004-08-17,1545,1559,1540,1540,824800,1540
2004-08-16,1540,1556,1520,1540,1776900,1540
2004-08-13,1521,1546,1510,1520,993900,1520
2004-08-12,1519,1536,1510,1520,578100,1520
2004-08-11,1502,1533,1500,1530,853000,1530
2004-08-10,1480,1500,1469,1491,477000,1491
2004-08-09,1467,1481,1460,1474,292500,1474
2004-08-06,1446,1508,1436,1502,1284800,1502
2004-08-05,1425,1448,1415,1440,189000,1440
2004-08-04,1408,1412,1390,1405,205400,1405
2004-08-03,1436,1441,1421,1436,212800,1436
2004-08-02,1436,1459,1432,1450,638000,1450
2004-07-30,1394,1430,1382,1424,425800,1424
2004-07-29,1395,1395,1371,1374,129300,1374
2004-07-28,1394,1406,1385,1397,245800,1397
2004-07-27,1385,1390,1374,1374,209800,1374
2004-07-26,1408,1408,1380,1381,384300,1381
2004-07-23,1422,1422,1413,1414,236900,1414
2004-07-22,1410,1419,1407,1410,371600,1410
2004-07-21,1417,1433,1403,1422,283600,1422
2004-07-20,1415,1415,1385,1397,414600,1397
2004-07-16,1390,1435,1385,1405,601800,1405
2004-07-15,1411,1427,1399,1405,676600,1405
2004-07-14,1468,1480,1408,1427,1585400,1427
2004-07-13,1488,1503,1460,1471,748400,1471
2004-07-12,1500,1509,1490,1503,199500,1503
2004-07-09,1489,1496,1474,1491,487100,1491
2004-07-08,1478,1480,1459,1469,272100,1469
2004-07-07,1454,1467,1454,1458,582800,1458
2004-07-06,1498,1507,1480,1481,326500,1481
2004-07-05,1517,1517,1493,1497,289000,1497
2004-07-02,1530,1540,1514,1518,433600,1518
2004-07-01,1530,1566,1530,1557,508000,1557
2004-06-30,1577,1577,1529,1550,733500,1550
2004-06-29,1575,1586,1558,1576,1099400,1576
2004-06-28,1490,1545,1490,1545,650600,1545
2004-06-25,1482,1486,1456,1476,203200,1476
2004-06-24,1455,1485,1445,1485,420400,1485
2004-06-23,1432,1458,1426,1439,643200,1439
2004-06-22,1427,1433,1414,1415,468500,1415
2004-06-21,1438,1465,1438,1447,306100,1447
2004-06-18,1454,1454,1425,1430,269500,1430
2004-06-17,1449,1455,1430,1455,345000,1455
2004-06-16,1446,1458,1439,1450,434100,1450
2004-06-15,1447,1448,1411,1426,445600,1426
2004-06-14,1470,1470,1450,1455,267900,1455
2004-06-11,1449,1470,1449,1470,558400,1470
2004-06-10,1476,1499,1467,1480,442200,1480
2004-06-09,1472,1515,1472,1496,450500,1496
2004-06-08,1480,1482,1469,1482,283400,1482
2004-06-07,1464,1480,1464,1470,286300,1470
2004-06-04,1457,1467,1437,1444,251000,1444
2004-06-03,1487,1495,1433,1436,292300,1436
2004-06-02,1488,1493,1481,1487,381300,1487
2004-06-01,1461,1488,1461,1487,305100,1487
2004-05-31,1491,1491,1450,1476,266000,1476
2004-05-28,1450,1497,1450,1490,477000,1490
2004-05-27,1440,1452,1436,1441,116900,1441
2004-05-26,1446,1455,1430,1435,272200,1435
2004-05-25,1442,1445,1408,1417,231700,1417
2004-05-24,1424,1443,1424,1431,272300,1431
2004-05-21,1443,1443,1421,1438,223400,1438
2004-05-20,1444,1459,1431,1457,378200,1457
2004-05-19,1444,1445,1410,1424,775200,1424
2004-05-18,1384,1392,1371,1385,503700,1385
2004-05-17,1390,1395,1385,1386,512300,1386
2004-05-14,1391,1415,1391,1403,284600,1403
2004-05-13,1431,1431,1401,1401,380000,1401
2004-05-12,1450,1460,1397,1420,676200,1420
2004-05-11,1401,1415,1387,1395,788000,1395
2004-05-10,1466,1499,1410,1440,714200,1440
2004-05-07,1500,1500,1459,1486,801200,1486
2004-05-06,1576,1576,1534,1551,393000,1551
2004-04-30,1570,1575,1551,1557,270700,1557
2004-04-28,1630,1630,1596,1596,260200,1596
2004-04-27,1620,1631,1597,1623,321200,1623
2004-04-26,1630,1643,1612,1620,777400,1620
2004-04-23,1586,1612,1586,1610,366500,1610
2004-04-22,1604,1620,1595,1595,671600,1595
2004-04-21,1588,1605,1577,1598,528500,1598
2004-04-20,1547,1593,1546,1588,636000,1588
2004-04-19,1579,1584,1537,1540,344800,1540
2004-04-16,1556,1586,1549,1562,326300,1562
2004-04-15,1580,1584,1555,1556,553200,1556
2004-04-14,1582,1582,1560,1572,433400,1572
2004-04-13,1579,1592,1576,1584,408700,1584
2004-04-12,1562,1575,1548,1563,260500,1563
2004-04-09,1558,1583,1524,1539,717800,1539
2004-04-08,1577,1590,1556,1585,547600,1585
2004-04-07,1608,1608,1579,1597,546900,1597
2004-04-06,1600,1610,1573,1610,1017900,1610
2004-04-05,1560,1599,1560,1599,1230000,1599
2004-04-02,1517,1550,1517,1549,827200,1549
2004-04-01,1530,1530,1488,1516,869700,1516
2004-03-31,1529,1538,1525,1537,709600,1537
2004-03-30,1550,1550,1511,1515,515400,1515
2004-03-29,1493,1521,1489,1520,923900,1520
2004-03-26,1472,1480,1461,1480,495700,1480
2004-03-25,1444,1460,1438,1452,289600,1452
2004-03-24,1435,1449,1420,1424,262900,1424
2004-03-23,1450,1450,1420,1438,339800,1438
2004-03-22,1461,1474,1455,1461,725000,1461
2004-03-19,1437,1460,1437,1441,383800,1441
2004-03-18,1460,1474,1445,1465,810900,1465
2004-03-17,1444,1458,1425,1435,392300,1435
2004-03-16,1450,1467,1449,1464,732100,1464
2004-03-15,1440,1450,1433,1445,409800,1445
2004-03-12,1410,1418,1400,1410,661500,1410
2004-03-11,1380,1420,1370,1413,666800,1413
2004-03-10,1390,1396,1380,1385,503500,1385
2004-03-09,1400,1415,1390,1396,563800,1396
2004-03-08,1435,1445,1421,1423,448800,1423
2004-03-05,1437,1439,1423,1429,730500,1429
2004-03-04,1464,1469,1449,1450,754500,1450
2004-03-03,1456,1485,1454,1464,1327800,1464
2004-03-02,1450,1458,1440,1454,1267400,1454
2004-03-01,1449,1450,1436,1445,906300,1445
2004-02-27,1398,1427,1395,1423,1357400,1423
2004-02-26,1373,1386,1367,1378,695000,1378
2004-02-25,1359,1370,1351,1365,630100,1365
2004-02-24,1400,1400,1352,1355,981700,1355
2004-02-23,1395,1417,1393,1404,1009700,1404
2004-02-20,1376,1393,1360,1390,540100,1390
2004-02-19,1349,1384,1349,1376,514600,1376
2004-02-18,1342,1364,1342,1344,643500,1344
2004-02-17,1310,1346,1301,1340,1026700,1340
2004-02-16,1301,1334,1290,1330,795500,1330
2004-02-13,1295,1299,1272,1281,619000,1281
2004-02-12,1320,1320,1291,1295,360600,1295
2004-02-10,1315,1330,1296,1300,370900,1300
2004-02-09,1357,1358,1315,1316,679900,1316
2004-02-06,1291,1319,1289,1319,686000,1319
2004-02-05,1304,1306,1283,1291,890200,1291
2004-02-04,1345,1348,1316,1320,615300,1320
2004-02-03,1350,1353,1330,1330,876100,1330
2004-02-02,1349,1358,1326,1331,550800,1331
2004-01-30,1340,1360,1332,1340,563900,1340
2004-01-29,1330,1341,1322,1332,402100,1332
2004-01-28,1353,1359,1323,1340,540700,1340
2004-01-27,1373,1399,1355,1365,657000,1365
2004-01-26,1380,1381,1352,1366,994000,1366
2004-01-23,1395,1404,1381,1390,407100,1390
2004-01-22,1426,1431,1390,1395,1006900,1395
2004-01-21,1430,1455,1429,1431,626500,1431
2004-01-20,1426,1449,1422,1429,1018600,1429
2004-01-19,1512,1512,1410,1449,2200100,1449
2004-01-16,1499,1506,1481,1492,603000,1492
2004-01-15,1480,1509,1475,1491,1468700,1491
2004-01-14,1460,1488,1441,1471,780400,1471
2004-01-13,1470,1480,1443,1468,1691800,1468
2004-01-09,1382,1449,1378,1447,1810800,1447
2004-01-08,1332,1368,1330,1358,774600,1358
2004-01-07,1361,1375,1341,1345,352000,1345
2004-01-06,1390,1390,1343,1352,389600,1352
2004-01-05,1380,1385,1365,1380,288500,1380
2003-12-30,1340,1350,1324,1350,414200,1350
2003-12-29,1320,1330,1314,1324,276400,1324
2003-12-26,1290,1305,1285,1304,265300,1304
2003-12-25,1289,1299,1275,1281,420400,1281
2003-12-24,1305,1316,1302,1309,494000,1309
2003-12-22,1294,1303,1290,1302,266500,1302
2003-12-19,1274,1300,1274,1284,400500,1284
2003-12-18,1271,1281,1265,1267,225500,1267
2003-12-17,1320,1320,1275,1276,332700,1276
2003-12-16,1307,1316,1285,1300,319500,1300
2003-12-15,1300,1324,1298,1316,983800,1316
2003-12-12,1281,1320,1262,1269,857500,1269
2003-12-11,1271,1317,1256,1275,1154500,1275
2003-12-10,1303,1312,1276,1291,595500,1291
2003-12-09,1350,1379,1330,1341,284900,1341
2003-12-08,1390,1395,1328,1349,609300,1349
2003-12-05,1445,1455,1412,1420,300600,1420
2003-12-04,1430,1475,1429,1475,431200,1475
2003-12-03,1430,1470,1420,1434,451000,1434
2003-12-02,1421,1449,1410,1448,851400,1448
2003-12-01,1353,1410,1335,1399,264100,1399
2003-11-28,1423,1428,1399,1408,282900,1408
2003-11-27,1410,1430,1402,1421,698300,1421
2003-11-26,1365,1389,1365,1377,341100,1377
2003-11-25,1370,1370,1330,1330,227100,1330
2003-11-21,1339,1347,1319,1320,351400,1320
2003-11-20,1320,1327,1306,1311,519100,1311
2003-11-19,1337,1337,1280,1285,389900,1285
2003-11-18,1302,1339,1300,1339,501400,1339
2003-11-17,1353,1354,1290,1322,767100,1322
2003-11-14,1411,1416,1371,1380,862300,1380
2003-11-13,1447,1470,1423,1437,452400,1437
2003-11-12,1474,1479,1410,1437,585300,1437
2003-11-11,1475,1496,1455,1494,694400,1494
2003-11-10,1485,1508,1475,1505,914400,1505
2003-11-07,1510,1538,1475,1533,1593200,1533
2003-11-06,1610,1641,1460,1551,1127700,1551
2003-11-05,1630,1630,1599,1623,482100,1623
2003-11-04,1620,1643,1592,1641,1627500,1641
2003-10-31,1543,1547,1520,1530,456900,1530
2003-10-30,1511,1540,1490,1521,814100,1521
