2017-02-03,1577,1604,1555,1566,1018300,1566
2003-10-29,1485,1499,1449,1491,1269600,1491
2003-10-28,1485,1486,1459,1465,953900,1465
2003-10-27,1508,1520,1482,1485,629200,1485
2003-10-24,1561,1579,1495,1508,453300,1508
2003-10-23,1561,1576,1522,1527,676600,1527
2003-10-22,1669,1676,1618,1630,272500,1630
2003-10-21,1716,1733,1641,1665,647000,1665
2003-10-20,1650,1691,1628,1686,560300,1686
2003-10-17,1648,1659,1628,1648,429700,1648
2003-10-16,1649,1650,1594,1629,884700,1629
2003-10-15,1693,1693,1620,1652,1024600,1652
2003-10-14,1599,1675,1590,1655,873700,1655
2003-10-10,1510,1615,1508,1572,1433900,1572
2003-10-09,1603,1603,1518,1538,1350100,1538
2003-10-08,1658,1662,1606,1616,452800,1616
2003-10-07,1667,1685,1662,1663,663100,1663
2003-10-06,1690,1693,1650,1665,594500,1665
2003-10-03,1640,1657,1607,1639,1106500,1639
2003-10-02,1685,1703,1630,1654,720600,1654
2003-10-01,1651,1680,1630,1673,567600,1673
2003-09-30,1686,1709,1665,1681,227900,1681
2003-09-29,1709,1724,1651,1656,349700,1656
2003-09-26,1661,1715,1652,1708,508500,1708
2003-09-25,1638,1675,1603,1661,503300,1661
2003-09-24,1712,1742,1653,1653,637700,1653
2003-09-22,1703,1714,1641,1669,902800,1669
2003-09-19,1761,1785,1731,1780,725900,1780
2003-09-18,1770,1770,1748,1758,517200,1758
2003-09-17,1795,1821,1763,1771,631200,1771
2003-09-16,1831,1840,1778,1787,814600,1787
2003-09-12,1850,1870,1845,1860,412600,1860
2003-09-11,1870,1883,1841,1841,367000,1841
2003-09-10,1905,1916,1895,1900,201700,1900
2003-09-09,1895,1925,1875,1918,557300,1918
2003-09-08,1883,1892,1861,1873,203900,1873
2003-09-05,1856,1882,1840,1876,750900,1876
2003-09-04,1885,1887,1861,1876,506100,1876
2003-09-03,1916,1924,1878,1900,493200,1900
2003-09-02,1910,1929,1885,1915,713400,1915
2003-09-01,1881,1917,1812,1900,596000,1900
2003-08-29,1865,1893,1860,1891,751200,1891
2003-08-28,1830,1855,1816,1851,1005100,1851
2003-08-27,1785,1818,1778,1807,698800,1807
2003-08-26,1775,1790,1769,1774,388500,1774
2003-08-25,1725,1808,1725,1800,1148000,1800
2003-08-22,1730,1740,1689,1708,494100,1708
2003-08-21,1730,1750,1706,1721,1096000,1721
2003-08-20,1670,1719,1652,1709,729100,1709
2003-08-19,1636,1660,1619,1641,835000,1641
2003-08-18,1612,1640,1612,1617,650400,1617
2003-08-15,1690,1690,1601,1628,481000,1628
2003-08-14,1692,1692,1651,1660,674500,1660
2003-08-13,1610,1670,1610,1662,946800,1662
2003-08-12,1579,1593,1560,1583,937700,1583
2003-08-11,1542,1563,1534,1551,775400,1551
2003-08-08,1523,1548,1471,1519,1992800,1519
2003-08-07,1630,1633,1573,1578,980500,1578
2003-08-06,1670,1670,1642,1659,419000,1659
2003-08-05,1723,1727,1677,1685,319700,1685
2003-08-04,1715,1730,1690,1724,310000,1724
2003-08-01,1720,1750,1696,1718,373900,1718
2003-07-31,1755,1777,1719,1728,287000,1728
2003-07-30,1800,1800,1755,1777,305200,1777
2003-07-29,1799,1817,1788,1814,652900,1814
2003-07-28,1780,1797,1763,1796,634700,1796
2003-07-25,1740,1772,1735,1759,417400,1759
2003-07-24,1740,1770,1736,1764,767100,1764
2003-07-23,1711,1738,1695,1734,740200,1734
2003-07-22,1655,1661,1621,1631,467900,1631
2003-07-18,1640,1677,1635,1654,599200,1654
2003-07-17,1680,1720,1655,1671,865100,1671
2003-07-16,1750,1758,1710,1735,1186700,1735
2003-07-15,1725,1764,1685,1711,1799500,1711
2003-07-14,1632,1707,1618,1695,991400,1695
2003-07-11,1564,1610,1560,1572,810300,1572
2003-07-10,1650,1673,1616,1624,505000,1624
2003-07-09,1730,1730,1641,1687,573100,1687
2003-07-08,1705,1746,1705,1730,876300,1730
2003-07-07,1620,1710,1615,1680,739400,1680
2003-07-04,1550,1609,1546,1596,682500,1596
2003-07-03,1700,1720,1570,1600,980300,1600
2003-07-02,1590,1678,1585,1619,1683000,1619
2003-07-01,1478,1570,1465,1556,1201000,1556
2003-06-30,1444,1502,1444,1478,1451800,1478
2003-06-27,1362,1430,1356,1429,980300,1429
2003-06-26,1340,1353,1328,1345,327200,1345
2003-06-25,1316,1356,1316,1346,317200,1346
2003-06-24,1349,1349,1300,1312,447600,1312
2003-06-23,1379,1382,1360,1367,829900,1367
2003-06-20,1320,1344,1320,1343,457600,1343
2003-06-19,1325,1330,1313,1316,253600,1316
2003-06-18,1328,1329,1300,1305,366300,1305
2003-06-17,1336,1338,1310,1315,484300,1315
2003-06-16,1315,1315,1270,1276,325700,1276
2003-06-13,1291,1321,1274,1313,676600,1313
2003-06-12,1340,1346,1302,1310,353300,1310
2003-06-11,1346,1350,1320,1335,357000,1335
2003-06-10,1321,1354,1311,1339,526300,1339
2003-06-09,1321,1339,1321,1325,394000,1325
2003-06-06,1310,1321,1277,1320,612500,1320
2003-06-05,1335,1338,1300,1320,487300,1320
2003-06-04,1355,1355,1301,1318,719500,1318
2003-06-03,1351,1354,1300,1338,856500,1338
2003-06-02,1303,1372,1298,1371,1280400,1371
2003-05-30,1276,1299,1275,1283,573800,1283
2003-05-29,1257,1295,1245,1293,1330700,1293
2003-05-28,1199,1236,1189,1231,873700,1231
2003-05-27,1208,1208,1165,1166,474200,1166
2003-05-26,1240,1240,1184,1199,314300,1199
2003-05-23,1216,1246,1216,1222,817900,1222
2003-05-22,1160,1208,1153,1200,567100,1200
2003-05-21,1160,1179,1150,1152,369100,1152
2003-05-20,1142,1187,1142,1160,565400,1160
2003-05-19,1173,1190,1144,1159,526500,1159
2003-05-16,1184,1204,1170,1189,972500,1189
2003-05-15,1258,1258,1188,1204,801200,1204
2003-05-14,1212,1250,1212,1242,722000,1242
2003-05-13,1260,1267,1212,1245,1829100,1245
2003-05-12,1195,1340,1185,1330,4052200,1330
2003-05-09,1216,1216,1112,1140,4201700,1140
2003-05-08,1016,1042,1012,1016,616600,1016
2003-05-07,1014,1030,1012,1020,503200,1020
2003-05-06,1020,1030,1012,1013,429000,1013
2003-05-02,1034,1034,995,1000,321500,1000
2003-05-01,1033,1045,1020,1033,192400,1033
2003-04-30,1026,1040,1009,1033,176600,1033
2003-04-28,1020,1020,995,997,208800,997
2003-04-25,1048,1048,1014,1020,131700,1020
2003-04-24,1043,1064,1027,1030,239200,1030
2003-04-23,1026,1064,1006,1029,379500,1029
2003-04-22,1054,1055,1022,1022,267600,1022
2003-04-21,1075,1079,1065,1074,400400,1074
2003-04-18,1078,1078,1060,1064,318900,1064
2003-04-17,1050,1074,1030,1061,604500,1061
2003-04-16,1065,1094,1045,1070,1053100,1070
2003-04-15,984,1018,984,1005,396300,1005
2003-04-14,1026,1026,981,994,493100,994
2003-04-11,1040,1040,986,1006,412400,1006
2003-04-10,1068,1068,1029,1042,380000,1042
2003-04-09,1066,1072,1036,1048,676800,1048
2003-04-08,1103,1108,1085,1098,736400,1098
2003-04-07,1095,1115,1066,1103,617800,1103
2003-04-04,1020,1090,1007,1086,1072800,1086
2003-04-03,981,1019,981,1009,757700,1009
2003-04-02,937,957,926,957,316300,957
2003-04-01,960,975,930,944,343100,944
2003-03-31,970,980,950,978,237300,978
2003-03-28,1000,1005,978,980,237300,980
2003-03-27,995,996,960,982,235900,982
2003-03-26,967,999,957,996,266100,996
2003-03-25,965,989,962,966,225800,966
2003-03-24,1029,1030,1009,1015,463000,1015
2003-03-20,950,986,948,979,343300,979
2003-03-19,960,962,921,931,334100,931
2003-03-18,955,976,925,964,521100,964
2003-03-17,926,928,914,915,293300,915
2003-03-14,923,936,904,922,897900,922
2003-03-13,884,922,884,903,631100,903
2003-03-12,861,888,861,882,518500,882
2003-03-11,865,897,857,876,421700,876
2003-03-10,915,917,880,885,327200,885
2003-03-07,950,963,922,922,419900,922
2003-03-06,961,982,952,965,626100,965
2003-03-05,925,938,918,922,410300,922
2003-03-04,945,955,927,945,412400,945
2003-03-03,961,972,955,955,338700,955
2003-02-28,978,983,971,971,266800,971
2003-02-27,993,993,950,969,348900,969
2003-02-26,999,1002,987,996,501000,996
2003-02-25,1021,1021,992,994,522000,994
2003-02-24,1013,1036,996,1020,495300,1020
2003-02-21,1030,1039,1017,1028,348800,1028
2003-02-20,1031,1037,1010,1013,295200,1013
2003-02-19,1062,1062,1035,1036,207400,1036
2003-02-18,1070,1070,1046,1050,386800,1050
2003-02-17,1059,1078,1046,1064,596500,1064
2003-02-14,1055,1070,1035,1039,605400,1039
2003-02-13,1072,1080,1053,1062,622500,1062
2003-02-12,1090,1097,1076,1078,318000,1078
2003-02-10,1090,1104,1076,1089,145400,1089
2003-02-07,1096,1106,1089,1090,116800,1090
2003-02-06,1128,1128,1087,1088,246100,1088
2003-02-05,1100,1145,1095,1110,439100,1110
2003-02-04,1139,1155,1112,1120,317500,1120
2003-02-03,1111,1129,1105,1125,305200,1125
2003-01-31,1113,1132,1107,1125,256900,1125
2003-01-30,1115,1131,1113,1117,107100,1117
2003-01-29,1165,1165,1110,1113,261800,1113
2003-01-28,1160,1164,1137,1145,176300,1145
2003-01-27,1188,1188,1161,1165,184400,1165
2003-01-24,1201,1203,1174,1188,645900,1188
2003-01-23,1167,1214,1160,1214,505100,1214
2003-01-22,1207,1207,1160,1167,588200,1167
2003-01-21,1201,1220,1201,1220,611000,1220
2003-01-20,1254,1254,1224,1235,345900,1235
2003-01-17,1255,1291,1250,1280,146100,1280
2003-01-16,1284,1295,1258,1268,403900,1268
2003-01-15,1325,1336,1315,1324,590500,1324
2003-01-14,1265,1299,1265,1299,144800,1299
2003-01-10,1288,1298,1247,1253,119100,1253
2003-01-09,1270,1283,1254,1268,117800,1268
2003-01-08,1310,1330,1286,1290,144200,1290
2003-01-07,1328,1338,1297,1332,300000,1332
2003-01-06,1282,1300,1282,1288,28700,1288
2002-12-30,1299,1299,1251,1282,70700,1282
2002-12-27,1320,1327,1294,1299,200100,1299
2002-12-26,1271,1307,1269,1307,101400,1307
2002-12-25,1268,1280,1259,1271,188700,1271
2002-12-24,1248,1278,1247,1278,177900,1278
2002-12-20,1275,1276,1240,1256,188400,1256
2002-12-19,1280,1281,1255,1275,238500,1275
2002-12-18,1287,1296,1277,1284,424400,1284
2002-12-17,1252,1274,1252,1274,340000,1274
2002-12-16,1270,1285,1215,1215,509000,1215
2002-12-13,1310,1311,1287,1289,501600,1289
2002-12-12,1320,1338,1310,1310,233600,1310
2002-12-11,1340,1350,1320,1336,360800,1336
2002-12-10,1326,1340,1310,1338,466700,1338
2002-12-09,1370,1386,1350,1376,481500,1376
2002-12-06,1365,1385,1352,1380,531300,1380
2002-12-05,1360,1364,1343,1359,363400,1359
2002-12-04,1380,1380,1340,1350,665000,1350
2002-12-03,1335,1400,1335,1395,984800,1395
2002-12-02,1320,1350,1302,1330,384200,1330
2002-11-29,1300,1339,1261,1320,1039500,1320
2002-11-28,1261,1270,1245,1260,517700,1260
2002-11-27,1207,1224,1205,1221,294100,1221
2002-11-26,1275,1275,1215,1227,499400,1227
2002-11-25,1254,1263,1230,1255,368600,1255
2002-11-22,1265,1270,1220,1255,795600,1255
2002-11-21,1156,1210,1135,1205,719800,1205
2002-11-20,1080,1135,1068,1119,287200,1119
2002-11-19,1148,1148,1098,1105,304000,1105
2002-11-18,1139,1145,1122,1145,160400,1145
2002-11-15,1140,1155,1125,1139,205600,1139
2002-11-14,1130,1151,1130,1130,202000,1130
2002-11-13,1185,1186,1143,1143,245700,1143
2002-11-12,1165,1200,1165,1195,112600,1195
2002-11-11,1185,1191,1177,1179,442700,1179
2002-11-08,1187,1214,1174,1210,451000,1210
2002-11-07,1240,1250,1221,1227,362300,1227
2002-11-06,1198,1270,1197,1220,1095900,1220
2002-11-05,1160,1162,1143,1158,272000,1158
2002-11-01,1130,1130,1116,1118,250700,1118
2002-10-31,1187,1190,1129,1130,264800,1130
2002-10-30,1190,1211,1180,1186,199400,1186
2002-10-29,1167,1196,1167,1194,292500,1194
2002-10-28,1160,1166,1140,1166,249500,1166
2002-10-25,1080,1148,1080,1140,185700,1140
2002-10-24,1140,1143,1079,1080,306300,1080
2002-10-23,1150,1150,1105,1120,404100,1120
2002-10-22,1200,1211,1171,1172,233600,1172
2002-10-21,1220,1230,1194,1194,302800,1194
2002-10-18,1227,1245,1202,1206,576900,1206
2002-10-17,1260,1265,1225,1227,295500,1227
2002-10-16,1285,1285,1260,1267,273000,1267
2002-10-15,1255,1278,1253,1278,257600,1278
2002-10-11,1250,1264,1214,1221,246300,1221
2002-10-10,1170,1203,1149,1195,623300,1195
2002-10-09,1250,1251,1225,1227,382500,1227
2002-10-08,1299,1350,1250,1262,435700,1262
2002-10-07,1350,1350,1305,1310,296000,1310
2002-10-04,1360,1374,1356,1370,206400,1370
2002-10-03,1370,1407,1370,1399,319900,1399
2002-10-02,1455,1456,1362,1375,630000,1375
2002-10-01,1505,1505,1486,1504,114100,1504
2002-09-30,1530,1530,1500,1512,126300,1512
2002-09-27,1530,1534,1510,1520,222500,1520
2002-09-26,1530,1530,1494,1505,133400,1505
2002-09-25,1495,1520,1463,1464,153200,1464
2002-09-24,1510,1548,1490,1548,211400,1548
2002-09-20,1494,1509,1481,1509,274300,1509
2002-09-19,1550,1564,1475,1481,259600,1481
2002-09-18,1454,1487,1452,1485,120200,1485
2002-09-17,1461,1523,1461,1500,289900,1500
2002-09-13,1442,1460,1441,1460,645800,1460
2002-09-12,1450,1463,1435,1462,282600,1462
2002-09-11,1455,1467,1420,1460,252900,1460
2002-09-10,1430,1459,1430,1455,411000,1455
2002-09-09,1376,1431,1372,1422,425500,1422
2002-09-06,1357,1366,1340,1350,286300,1350
2002-09-05,1380,1395,1370,1381,302100,1381
2002-09-04,1350,1387,1347,1374,263900,1374
2002-09-03,1400,1400,1340,1350,456700,1350
2002-09-02,1441,1443,1407,1409,183200,1409
2002-08-30,1440,1458,1430,1455,161500,1455
2002-08-29,1450,1450,1430,1441,215000,1441
2002-08-28,1546,1546,1476,1485,339500,1485
2002-08-27,1593,1593,1508,1516,257400,1516
2002-08-26,1550,1570,1545,1570,140900,1570
2002-08-23,1600,1600,1548,1555,326000,1555
2002-08-22,1520,1568,1510,1559,293100,1559
2002-08-21,1480,1517,1480,1505,124300,1505
2002-08-20,1485,1497,1465,1490,191800,1490
2002-08-19,1492,1497,1470,1485,289700,1485
2002-08-16,1541,1541,1485,1492,319400,1492
2002-08-15,1487,1505,1472,1479,289900,1479
2002-08-14,1451,1457,1444,1447,115900,1447
2002-08-13,1418,1442,1410,1440,206500,1440
2002-08-12,1464,1474,1418,1418,227300,1418
2002-08-09,1470,1507,1470,1484,240600,1484
2002-08-08,1500,1510,1451,1455,184600,1455
2002-08-07,1483,1510,1463,1490,266900,1490
2002-08-06,1386,1411,1370,1403,498700,1403
2002-08-05,1423,1455,1400,1426,681700,1426
2002-08-02,1550,1550,1475,1483,838800,1483
2002-08-01,1619,1651,1550,1565,421000,1565
2002-07-31,1654,1674,1633,1674,170000,1674
2002-07-30,1625,1660,1622,1624,316000,1624
2002-07-29,1619,1626,1610,1610,181000,1610
2002-07-26,1663,1663,1620,1620,473000,1620
2002-07-25,1700,1709,1671,1671,276000,1671
2002-07-24,1670,1680,1666,1667,208000,1667
2002-07-23,1670,1686,1665,1666,346000,1666
2002-07-22,1660,1704,1660,1672,320000,1672
2002-07-19,1720,1721,1705,1718,269000,1718
2002-07-18,1695,1725,1690,1725,183000,1725
2002-07-17,1658,1690,1654,1690,251000,1690
2002-07-16,1689,1705,1667,1670,431000,1670
2002-07-15,1733,1733,1682,1689,236000,1689
2002-07-12,1727,1740,1711,1714,342000,1714
2002-07-11,1740,1740,1708,1717,327000,1717
2002-07-10,1763,1773,1754,1760,299000,1760
2002-07-09,1741,1795,1741,1793,402000,1793
2002-07-08,1777,1798,1766,1766,503000,1766
2002-07-05,1700,1723,1700,1717,560000,1717
2002-07-04,1730,1731,1713,1719,304000,1719
2002-07-03,1731,1766,1729,1749,394000,1749
2002-07-02,1780,1783,1741,1779,261000,1779
2002-07-01,1796,1815,1780,1804,185000,1804
2002-06-28,1804,1833,1803,1826,357000,1826
2002-06-27,1770,1800,1770,1787,290000,1787
2002-06-26,1828,1828,1770,1779,332000,1779
2002-06-25,1820,1838,1820,1836,528000,1836
2002-06-24,1774,1830,1760,1830,523000,1830
2002-06-21,1762,1800,1762,1785,325000,1785
2002-06-20,1730,1809,1693,1803,730000,1803
2002-06-19,1740,1780,1731,1741,581000,1741
2002-06-18,1720,1735,1706,1729,288000,1729
2002-06-17,1701,1714,1691,1691,293000,1691
2002-06-14,1700,1724,1700,1717,475000,1717
2002-06-13,1751,1751,1699,1724,477000,1724
2002-06-12,1765,1773,1746,1750,277000,1750
2002-06-11,1799,1799,1761,1768,349000,1768
2002-06-10,1765,1790,1748,1788,447000,1788
2002-06-07,1785,1785,1752,1766,767000,1766
2002-06-06,1847,1856,1830,1830,799000,1830
2002-06-05,1800,1828,1797,1801,615000,1801
2002-06-04,1820,1843,1790,1792,802000,1792
2002-06-03,1785,1820,1783,1805,561000,1805
2002-05-31,1799,1799,1782,1783,420000,1783
2002-05-30,1825,1835,1790,1820,714000,1820
2002-05-29,1863,1863,1813,1825,653000,1825
2002-05-28,1890,1890,1865,1874,434000,1874
2002-05-27,1940,1942,1879,1880,445000,1880
2002-05-24,1965,1965,1882,1905,663000,1905
2002-05-23,1980,1980,1938,1942,214000,1942
2002-05-22,1955,1962,1944,1955,396000,1955
2002-05-21,1953,1961,1927,1940,478000,1940
2002-05-20,1985,1993,1957,1983,289000,1983
2002-05-17,2000,2000,1950,1961,324000,1961
2002-05-16,2000,2005,1978,1981,247000,1981
2002-05-15,2000,2010,1987,1992,533000,1992
2002-05-14,1963,1981,1942,1958,816000,1958
2002-05-13,1931,1931,1875,1903,522000,1903
2002-05-10,1972,1972,1940,1952,329000,1952
2002-05-09,1980,1990,1972,1979,626000,1979
2002-05-08,1952,1970,1918,1929,588000,1929
2002-05-07,2040,2040,1953,1968,387000,1968
2002-05-02,2015,2045,2005,2035,178000,2035
2002-05-01,2010,2030,2005,2030,234000,2030
2002-04-30,2020,2040,1963,2025,299000,2025
2002-04-26,2100,2100,1991,2010,438000,2010
2002-04-25,2090,2130,2090,2100,115000,2100
2002-04-24,2130,2135,2100,2105,168000,2105
2002-04-23,2115,2125,2085,2105,371000,2105
2002-04-22,2135,2145,2115,2120,162000,2120
2002-04-19,2125,2170,2085,2100,363000,2100
2002-04-18,2155,2210,2155,2160,447000,2160
2002-04-17,2145,2190,2130,2190,903000,2190
2002-04-16,2030,2100,2030,2050,478000,2050
2002-04-15,1982,2070,1982,2070,327000,2070
2002-04-12,1973,2005,1972,1981,334000,1981
2002-04-11,2000,2020,1992,1993,445000,1993
2002-04-10,1997,2045,1976,1998,452000,1998
2002-04-09,2045,2045,1992,1996,1011000,1996
2002-04-08,2145,2150,2050,2050,1104000,2050
2002-04-05,2215,2220,2145,2155,836000,2155
2002-04-04,2285,2300,2215,2225,793000,2225
2002-04-03,2230,2330,2200,2310,711000,2310
2002-04-02,2200,2265,2200,2255,453000,2255
2002-04-01,2225,2240,2185,2200,364000,2200
2002-03-29,2175,2195,2160,2160,317000,2160
2002-03-28,2160,2160,2125,2130,285000,2130
2002-03-27,2115,2140,2085,2140,189000,2140
2002-03-26,2135,2140,2105,2115,119000,2115
2002-03-25,2100,2150,2075,2130,400000,2130
2002-03-22,2135,2220,2110,2110,314000,2110
2002-03-20,2230,2230,2180,2215,325000,2215
2002-03-19,2105,2205,2100,2205,330000,2205
2002-03-18,2140,2140,2085,2085,418000,2085
2002-03-15,2085,2145,2085,2100,616000,2100
2002-03-14,2070,2080,2055,2080,646000,2080
2002-03-13,2100,2160,2100,2100,404000,2100
2002-03-12,2150,2170,2090,2090,574000,2090
2002-03-11,2245,2245,2135,2195,578000,2195
2002-03-08,2260,2320,2225,2275,557000,2275
2002-03-07,2270,2320,2270,2320,593000,2320
2002-03-06,2215,2300,2205,2230,513000,2230
2002-03-05,2345,2345,2245,2255,1084000,2255
2002-03-04,2190,2315,2190,2310,951000,2310
2002-03-01,2170,2195,2135,2195,512000,2195
2002-02-28,2065,2150,2065,2135,520000,2135
2002-02-27,2000,2055,2000,2055,239000,2055
2002-02-26,1994,2030,1994,2020,620000,2020
2002-02-25,2055,2065,1985,1986,593000,1986
2002-02-22,2000,2045,1995,2020,317000,2020
2002-02-21,1980,2040,1972,2035,707000,2035
2002-02-20,1906,1999,1906,1980,538000,1980
2002-02-19,1943,1950,1920,1950,324000,1950
2002-02-18,1870,1950,1867,1945,340000,1945
2002-02-15,1883,1885,1853,1869,286000,1869
2002-02-14,1833,1885,1833,1872,384000,1872
2002-02-13,1821,1844,1817,1820,306000,1820
2002-02-12,1830,1849,1820,1849,168000,1849
2002-02-08,1820,1820,1808,1810,316000,1810
2002-02-07,1808,1820,1804,1812,262000,1812
2002-02-06,1811,1825,1803,1804,307000,1804
2002-02-05,1826,1833,1811,1825,355000,1825
2002-02-04,1853,1855,1823,1855,310000,1855
2002-02-01,1864,1870,1838,1850,331000,1850
2002-01-31,1820,1845,1816,1840,187000,1840
2002-01-30,1820,1827,1807,1819,385000,1819
2002-01-29,1862,1865,1828,1840,285000,1840
2002-01-28,1886,1886,1862,1862,254000,1862
2002-01-25,1850,1892,1837,1888,361000,1888
2002-01-24,1845,1865,1838,1850,472000,1850
2002-01-23,1800,1850,1800,1847,367000,1847
2002-01-22,1828,1838,1808,1820,378000,1820
2002-01-21,1798,1829,1794,1828,186000,1828
2002-01-18,1780,1800,1772,1798,256000,1798
2002-01-17,1763,1785,1763,1780,179000,1780
2002-01-16,1771,1805,1770,1793,305000,1793
2002-01-15,1803,1833,1785,1815,306000,1815
2002-01-11,1850,1866,1822,1822,262000,1822
2002-01-10,1847,1893,1840,1842,724000,1842
2002-01-09,1806,1840,1800,1830,351000,1830
2002-01-08,1796,1796,1762,1776,180000,1776
2002-01-07,1770,1805,1765,1788,170000,1788
2002-01-04,1798,1810,1771,1798,152000,1798
2001-12-28,1731,1768,1731,1768,113000,1768
2001-12-27,1695,1700,1689,1700,199000,1700
2001-12-26,1684,1699,1672,1672,150000,1672
2001-12-25,1710,1725,1679,1684,452000,1684
2001-12-21,1762,1787,1732,1738,410000,1738
2001-12-20,1797,1815,1769,1815,334000,1815
2001-12-19,1830,1837,1781,1787,371000,1787
2001-12-18,1851,1875,1827,1835,345000,1835
2001-12-17,1835,1855,1823,1851,394000,1851
2001-12-14,1800,1820,1798,1818,427000,1818
2001-12-13,1805,1835,1805,1810,207000,1810
2001-12-12,1745,1801,1745,1787,182000,1787
2001-12-11,1803,1804,1762,1773,448000,1773
2001-12-10,1828,1828,1792,1810,206000,1810
2001-12-07,1810,1838,1810,1829,389000,1829
2001-12-06,1781,1816,1781,1803,561000,1803
2001-12-05,1743,1759,1727,1749,535000,1749
2001-12-04,1735,1743,1700,1720,454000,1720
2001-12-03,1743,1743,1705,1705,217000,1705
2001-11-30,1724,1735,1699,1735,334000,1735
2001-11-29,1645,1735,1644,1726,556000,1726
2001-11-28,1679,1685,1667,1675,177000,1675
