2017-02-03,1577,1604,1555,1566,1018300,1566
2001-11-27,1644,1679,1640,1674,241000,1674
2001-11-26,1590,1630,1590,1630,99000,1630
2001-11-22,1580,1590,1575,1588,71000,1588
2001-11-21,1585,1600,1581,1581,113000,1581
2001-11-20,1616,1620,1582,1590,126000,1590
2001-11-19,1621,1621,1593,1593,128000,1593
2001-11-16,1635,1640,1607,1621,305000,1621
2001-11-15,1571,1643,1571,1642,314000,1642
2001-11-14,1590,1600,1545,1549,260000,1549
2001-11-13,1593,1610,1573,1600,448000,1600
2001-11-12,1555,1575,1543,1572,278000,1572
2001-11-09,1508,1555,1508,1530,379000,1530
2001-11-08,1481,1488,1475,1488,180000,1488
2001-11-07,1478,1491,1430,1481,231000,1481
2001-11-06,1514,1514,1475,1498,186000,1498
2001-11-05,1447,1494,1444,1494,167000,1494
2001-11-02,1453,1489,1440,1444,194000,1444
2001-11-01,1500,1500,1450,1450,203000,1450
2001-10-31,1476,1496,1476,1480,114000,1480
2001-10-30,1475,1510,1460,1480,175000,1480
2001-10-29,1554,1555,1520,1520,88000,1520
2001-10-26,1572,1578,1540,1555,156000,1555
2001-10-25,1525,1574,1519,1573,202000,1573
2001-10-24,1536,1559,1511,1518,298000,1518
2001-10-23,1559,1575,1553,1566,196000,1566
2001-10-22,1570,1573,1521,1522,186000,1522
2001-10-19,1509,1574,1509,1570,131000,1570
2001-10-18,1552,1564,1541,1541,149000,1541
2001-10-17,1522,1587,1522,1585,147000,1585
2001-10-16,1541,1590,1541,1582,156000,1582
2001-10-15,1560,1571,1545,1571,188000,1571
2001-10-12,1531,1570,1531,1570,237000,1570
2001-10-11,1510,1529,1510,1515,120000,1515
2001-10-10,1501,1515,1499,1510,100000,1510
2001-10-09,1533,1535,1513,1520,146000,1520
2001-10-05,1560,1560,1520,1540,202000,1540
2001-10-04,1500,1540,1500,1540,173000,1540
2001-10-03,1490,1506,1490,1495,154000,1495
2001-10-02,1467,1494,1455,1482,127000,1482
2001-10-01,1425,1460,1414,1454,136000,1454
2001-09-28,1369,1420,1369,1406,245000,1406
2001-09-27,1325,1340,1323,1340,129000,1340
2001-09-26,1344,1369,1291,1300,230000,1300
2001-09-25,1342,1344,1335,1344,160000,1344
2001-09-21,1270,1304,1270,1286,156000,1286
2001-09-20,1312,1312,1285,1285,180000,1285
2001-09-19,1340,1400,1340,1392,92000,1392
2001-09-18,1290,1360,1280,1340,91000,1340
2001-09-17,1300,1300,1256,1259,49000,1259
2001-09-14,1253,1305,1245,1301,189000,1301
2001-09-13,1250,1260,1230,1233,53000,1233
2001-09-12,1220,1290,1218,1244,214000,1244
2001-09-11,1290,1318,1290,1293,104000,1293
2001-09-10,1295,1307,1290,1299,130000,1299
2001-09-07,1295,1309,1291,1296,107000,1296
2001-09-06,1312,1312,1280,1299,124000,1299
2001-09-05,1280,1300,1250,1292,128000,1292
2001-09-04,1260,1282,1259,1280,121000,1280
2001-09-03,1290,1301,1265,1267,166000,1267
2001-08-31,1310,1320,1300,1303,298000,1303
2001-08-30,1320,1335,1316,1327,102000,1327
2001-08-29,1357,1357,1330,1330,117000,1330
2001-08-28,1388,1388,1350,1357,105000,1357
2001-08-27,1405,1405,1368,1368,91000,1368
2001-08-24,1325,1345,1316,1345,234000,1345
2001-08-23,1380,1390,1327,1327,179000,1327
2001-08-22,1382,1382,1345,1345,125000,1345
2001-08-21,1387,1400,1377,1382,129000,1382
2001-08-20,1405,1408,1393,1393,140000,1393
2001-08-17,1443,1443,1415,1419,177000,1419
2001-08-16,1460,1460,1442,1443,153000,1443
2001-08-15,1480,1488,1462,1467,303000,1467
2001-08-14,1510,1532,1490,1508,717000,1508
2001-08-13,1485,1500,1484,1490,202000,1490
2001-08-10,1580,1580,1544,1545,191000,1545
2001-08-09,1610,1610,1571,1584,143000,1584
2001-08-08,1667,1679,1633,1633,235000,1633
2001-08-07,1684,1708,1670,1697,153000,1697
2001-08-06,1715,1716,1696,1709,133000,1709
2001-08-03,1705,1720,1700,1700,259000,1700
2001-08-02,1660,1704,1652,1704,222000,1704
2001-08-01,1679,1698,1670,1690,124000,1690
2001-07-31,1624,1655,1624,1649,112000,1649
2001-07-30,1644,1644,1622,1630,75000,1630
2001-07-27,1655,1660,1646,1654,159000,1654
2001-07-26,1660,1660,1625,1655,190000,1655
2001-07-25,1635,1661,1635,1658,103000,1658
2001-07-24,1626,1649,1621,1648,203000,1648
2001-07-23,1692,1692,1625,1627,91000,1627
2001-07-19,1656,1671,1645,1662,74000,1662
2001-07-18,1685,1685,1645,1655,64000,1655
2001-07-17,1681,1690,1671,1684,78000,1684
2001-07-16,1719,1720,1705,1711,146000,1711
2001-07-13,1720,1737,1710,1721,234000,1721
2001-07-12,1680,1680,1658,1660,98000,1660
2001-07-11,1668,1670,1632,1632,95000,1632
2001-07-10,1675,1675,1641,1669,56000,1669
2001-07-09,1621,1631,1616,1616,132000,1616
2001-07-06,1680,1680,1648,1651,143000,1651
2001-07-05,1680,1694,1660,1660,135000,1660
2001-07-04,1699,1714,1685,1685,73000,1685
2001-07-03,1669,1697,1669,1697,51000,1697
2001-07-02,1699,1699,1641,1650,97000,1650
2001-06-29,1694,1708,1690,1703,78000,1703
2001-06-28,1651,1680,1633,1650,120000,1650
2001-06-27,1699,1708,1667,1670,289000,1670
2001-06-26,1696,1714,1669,1669,257000,1669
2001-06-25,1752,1752,1688,1688,47000,1688
2001-06-22,1709,1743,1700,1743,210000,1743
2001-06-21,1711,1720,1672,1679,185000,1679
2001-06-20,1680,1690,1660,1690,222000,1690
2001-06-19,1749,1749,1710,1710,67000,1710
2001-06-18,1705,1720,1689,1689,53000,1689
2001-06-15,1700,1735,1675,1735,334000,1735
2001-06-14,1712,1728,1685,1685,358000,1685
2001-06-13,1720,1760,1705,1760,289000,1760
2001-06-12,1783,1783,1690,1690,175000,1690
2001-06-11,1819,1819,1760,1761,152000,1761
2001-06-08,1778,1815,1774,1805,701000,1805
2001-06-07,1738,1766,1725,1750,215000,1750
2001-06-06,1743,1750,1700,1748,384000,1748
2001-06-05,1709,1709,1651,1684,164000,1684
2001-06-04,1693,1707,1681,1695,121000,1695
2001-06-01,1664,1690,1660,1671,259000,1671
2001-05-31,1630,1631,1590,1605,540000,1605
2001-05-30,1710,1710,1660,1660,254000,1660
2001-05-29,1723,1750,1723,1740,277000,1740
2001-05-28,1750,1770,1745,1753,394000,1753
2001-05-25,1780,1782,1765,1780,114000,1780
2001-05-24,1750,1800,1740,1800,96000,1800
2001-05-23,1820,1820,1770,1796,179000,1796
2001-05-22,1835,1840,1820,1820,171000,1820
2001-05-21,1791,1831,1790,1829,321000,1829
2001-05-18,1760,1790,1760,1781,350000,1781
2001-05-17,1789,1793,1761,1790,441000,1790
2001-05-16,1765,1785,1745,1781,540000,1781
2001-05-15,1745,1765,1720,1765,320000,1765
2001-05-14,1700,1747,1680,1745,384000,1745
2001-05-11,1712,1757,1712,1740,135000,1740
2001-05-10,1731,1750,1731,1742,182000,1742
2001-05-09,1755,1765,1740,1741,225000,1741
2001-05-08,1806,1810,1775,1785,214000,1785
2001-05-07,1815,1840,1803,1810,272000,1810
2001-05-02,1820,1845,1816,1845,228000,1845
2001-05-01,1806,1815,1793,1809,148000,1809
2001-04-27,1800,1806,1780,1788,201000,1788
2001-04-26,1798,1800,1770,1770,150000,1770
2001-04-25,1760,1780,1750,1769,163000,1769
2001-04-24,1710,1760,1710,1760,433000,1760
2001-04-23,1798,1820,1768,1768,186000,1768
2001-04-20,1760,1800,1760,1787,596000,1787
2001-04-19,1737,1769,1731,1760,896000,1760
2001-04-18,1650,1677,1650,1677,254000,1677
2001-04-17,1632,1649,1610,1649,123000,1649
2001-04-16,1645,1650,1633,1645,85000,1645
2001-04-13,1650,1655,1623,1645,250000,1645
2001-04-12,1625,1640,1610,1621,299000,1621
2001-04-11,1559,1578,1558,1565,226000,1565
2001-04-10,1552,1580,1525,1558,240000,1558
2001-04-09,1581,1581,1550,1552,63000,1552
2001-04-06,1645,1645,1585,1590,416000,1590
2001-04-05,1496,1559,1496,1525,139000,1525
2001-04-04,1506,1518,1490,1490,305000,1490
2001-04-03,1508,1543,1501,1543,266000,1543
2001-04-02,1555,1555,1501,1507,247000,1507
2001-03-30,1531,1580,1530,1580,191000,1580
2001-03-29,1600,1600,1531,1531,222000,1531
2001-03-28,1661,1665,1601,1602,252000,1602
2001-03-27,1625,1670,1607,1650,282000,1650
2001-03-26,1599,1637,1575,1637,588000,1637
2001-03-23,1498,1550,1465,1531,888000,1531
2001-03-22,1446,1486,1437,1460,512000,1460
2001-03-21,1401,1461,1401,1426,536000,1426
2001-03-19,1420,1440,1400,1400,340000,1400
2001-03-16,1430,1470,1420,1420,423000,1420
2001-03-15,1430,1450,1395,1430,250000,1430
2001-03-14,1453,1480,1430,1430,242000,1430
2001-03-13,1450,1476,1443,1443,391000,1443
2001-03-12,1495,1512,1486,1508,250000,1508
2001-03-09,1485,1505,1480,1491,444000,1491
2001-03-08,1525,1525,1480,1515,319000,1515
2001-03-07,1575,1578,1512,1530,688000,1530
2001-03-06,1480,1567,1460,1545,746000,1545
2001-03-05,1520,1550,1495,1495,185000,1495
2001-03-02,1560,1578,1515,1521,214000,1521
2001-03-01,1621,1641,1560,1560,184000,1560
2001-02-28,1674,1674,1631,1631,122000,1631
2001-02-27,1671,1699,1671,1681,118000,1681
2001-02-26,1675,1700,1670,1670,97000,1670
2001-02-23,1660,1700,1660,1698,131000,1698
2001-02-22,1675,1688,1667,1676,104000,1676
2001-02-21,1693,1709,1690,1699,279000,1699
2001-02-20,1696,1750,1695,1715,114000,1715
2001-02-19,1720,1725,1700,1707,166000,1707
2001-02-16,1732,1760,1732,1750,111000,1750
2001-02-15,1726,1775,1726,1752,161000,1752
2001-02-14,1721,1773,1721,1732,141000,1732
2001-02-13,1785,1791,1735,1735,469000,1735
2001-02-09,1790,1820,1790,1815,216000,1815
2001-02-08,1833,1840,1801,1820,326000,1820
2001-02-07,1850,1869,1840,1846,259000,1846
2001-02-06,1900,1921,1875,1875,200000,1875
2001-02-05,1910,1912,1872,1890,362000,1890
2001-02-02,1996,2045,1965,1965,442000,1965
2001-02-01,2005,2015,1990,1994,192000,1994
2001-01-31,2050,2055,2035,2045,200000,2045
2001-01-30,2035,2090,2030,2090,200000,2090
2001-01-29,2075,2080,2010,2075,206000,2075
2001-01-26,2010,2110,2000,2095,523000,2095
2001-01-25,1970,2020,1970,2000,145000,2000
2001-01-24,1950,1967,1950,1965,117000,1965
2001-01-23,1980,2005,1975,1977,271000,1977
2001-01-22,1985,1994,1965,1980,104000,1980
2001-01-19,2000,2025,1954,1955,411000,1955
2001-01-18,1951,2040,1950,2010,561000,2010
2001-01-17,1900,1961,1900,1946,438000,1946
2001-01-16,1851,1881,1851,1874,233000,1874
2001-01-15,1780,1835,1780,1821,397000,1821
2001-01-12,1756,1797,1756,1780,257000,1780
2001-01-11,1850,1851,1785,1786,287000,1786
2001-01-10,1875,1894,1819,1850,127000,1850
2001-01-09,1874,1904,1874,1894,242000,1894
2001-01-05,1890,1929,1880,1904,161000,1904
2001-01-04,1871,1900,1871,1883,56000,1883
2000-12-29,1898,1928,1898,1900,58000,1900
2000-12-28,1945,1950,1928,1928,143000,1928
2000-12-27,1905,1940,1905,1928,291000,1928
2000-12-26,1818,1897,1818,1885,246000,1885
2000-12-25,1761,1829,1761,1819,162000,1819
2000-12-22,1790,1800,1769,1780,280000,1780
2000-12-21,1774,1829,1762,1790,439000,1790
2000-12-20,1702,1785,1695,1774,276000,1774
2000-12-19,1780,1790,1730,1732,424000,1732
2000-12-18,1849,1850,1810,1810,269000,1810
2000-12-15,1920,1940,1900,1900,542000,1900
2000-12-14,1861,1878,1844,1860,304000,1860
2000-12-13,1875,1950,1866,1920,462000,1920
2000-12-12,1837,1899,1807,1875,361000,1875
2000-12-11,1800,1840,1800,1830,147000,1830
2000-12-08,1730,1779,1730,1750,390000,1750
2000-12-07,1770,1790,1760,1790,143000,1790
2000-12-06,1797,1820,1780,1800,316000,1800
2000-12-05,1690,1725,1682,1710,176000,1710
2000-12-04,1690,1714,1681,1681,287000,1681
2000-12-01,1699,1758,1690,1690,212000,1690
2000-11-30,1780,1801,1722,1759,202000,1759
2000-11-29,1741,1810,1741,1765,197000,1765
2000-11-28,1821,1844,1780,1831,261000,1831
2000-11-27,1779,1817,1770,1811,382000,1811
2000-11-24,1626,1718,1626,1710,275000,1710
2000-11-22,1620,1689,1620,1656,379000,1656
2000-11-21,1570,1645,1570,1620,392000,1620
2000-11-20,1511,1620,1511,1600,341000,1600
2000-11-17,1487,1528,1465,1510,239000,1510
2000-11-16,1450,1520,1450,1517,317000,1517
2000-11-15,1500,1539,1450,1450,236000,1450
2000-11-14,1410,1485,1410,1485,360000,1485
2000-11-13,1380,1428,1350,1428,473000,1428
2000-11-10,1532,1555,1505,1509,367000,1509
2000-11-09,1580,1635,1570,1600,421000,1600
2000-11-08,1505,1615,1505,1597,240000,1597
2000-11-07,1550,1574,1545,1565,362000,1565
2000-11-06,1595,1620,1574,1620,324000,1620
2000-11-02,1489,1579,1475,1565,369000,1565
2000-11-01,1420,1498,1395,1490,362000,1490
2000-10-31,1419,1430,1400,1409,193000,1409
2000-10-30,1473,1484,1422,1422,199000,1422
2000-10-27,1485,1498,1472,1473,123000,1473
2000-10-26,1475,1497,1465,1480,159000,1480
2000-10-25,1520,1538,1500,1505,216000,1505
2000-10-24,1510,1540,1510,1530,130000,1530
2000-10-23,1548,1571,1530,1545,252000,1545
2000-10-20,1600,1620,1572,1578,230000,1578
2000-10-19,1440,1539,1440,1530,274000,1530
2000-10-18,1500,1500,1435,1440,592000,1440
2000-10-17,1610,1610,1555,1555,313000,1555
2000-10-16,1645,1690,1631,1631,340000,1631
2000-10-13,1590,1640,1590,1615,212000,1615
2000-10-12,1611,1661,1595,1620,622000,1620
2000-10-11,1695,1748,1665,1666,604000,1666
2000-10-10,1720,1780,1720,1753,230000,1753
2000-10-06,1725,1825,1725,1780,512000,1780
2000-10-05,1870,1898,1793,1815,717000,1815
2000-10-04,1900,1908,1848,1908,886000,1908
2000-10-03,2015,2030,1945,1956,477000,1956
2000-10-02,2045,2105,2020,2070,203000,2070
2000-09-29,2080,2165,2070,2145,196000,2145
2000-09-28,2045,2060,2020,2020,217000,2020
2000-09-27,2025,2050,1999,2025,297000,2025
2000-09-26,2145,2145,2025,2025,180000,2025
2000-09-25,2140,2175,2130,2145,216000,2145
2000-09-22,2105,2200,2085,2100,559000,2100
2000-09-21,2300,2300,2255,2295,118000,2295
2000-09-20,2250,2345,2250,2335,159000,2335
2000-09-19,2220,2250,2220,2250,168000,2250
2000-09-18,2295,2295,2255,2295,95000,2295
2000-09-14,2300,2300,2275,2290,149000,2290
2000-09-13,2275,2305,2275,2275,193000,2275
2000-09-12,2295,2340,2275,2275,506000,2275
2000-09-11,2305,2305,2250,2305,175000,2305
2000-09-08,2210,2310,2205,2310,529000,2310
2000-09-07,2120,2150,2085,2130,161000,2130
2000-09-06,2200,2200,2130,2150,230000,2150
2000-09-05,2245,2245,2155,2205,250000,2205
2000-09-04,2230,2230,2195,2215,154000,2215
2000-09-01,2260,2260,2200,2230,247000,2230
2000-08-31,2230,2285,2210,2245,194000,2245
2000-08-30,2290,2290,2210,2215,156000,2215
2000-08-29,2300,2310,2255,2290,245000,2290
2000-08-28,2335,2335,2295,2295,263000,2295
2000-08-25,2390,2390,2325,2335,380000,2335
2000-08-24,2400,2400,2340,2360,475000,2360
2000-08-23,2300,2445,2300,2410,1185000,2410
2000-08-22,2230,2270,2200,2270,258000,2270
2000-08-21,2240,2245,2220,2245,151000,2245
2000-08-18,2255,2255,2220,2250,285000,2250
2000-08-17,2255,2260,2215,2240,206000,2240
2000-08-16,2210,2255,2200,2255,301000,2255
2000-08-15,2175,2210,2165,2210,445000,2210
2000-08-14,2120,2145,2090,2145,240000,2145
2000-08-11,2035,2115,2025,2110,412000,2110
2000-08-10,2000,2035,2000,2035,212000,2035
2000-08-09,2000,2000,1980,2000,86000,2000
2000-08-08,2015,2015,1974,1994,212000,1994
2000-08-07,1980,2015,1960,1992,138000,1992
2000-08-04,2000,2000,1930,1950,406000,1950
2000-08-03,1999,2000,1980,1999,248000,1999
2000-08-02,2000,2010,1990,2000,207000,2000
2000-08-01,2020,2040,1970,2020,184000,2020
2000-07-31,2020,2095,1980,2015,433000,2015
2000-07-28,2070,2070,1990,2030,321000,2030
2000-07-27,2030,2070,2000,2070,333000,2070
2000-07-26,1990,2090,1980,2025,409000,2025
2000-07-25,1950,1960,1940,1945,426000,1945
2000-07-24,1980,1990,1950,1960,152000,1960
2000-07-21,2010,2030,1990,1990,498000,1990
2000-07-19,2010,2100,2010,2050,333000,2050
2000-07-18,2150,2150,2060,2090,818000,2090
2000-07-17,2215,2250,2165,2185,306000,2185
2000-07-14,2285,2295,2250,2290,182000,2290
2000-07-13,2185,2270,2180,2260,417000,2260
2000-07-12,2285,2285,2220,2265,232000,2265
2000-07-11,2325,2350,2270,2285,562000,2285
2000-07-10,2170,2390,2165,2325,1479000,2325
2000-07-07,2075,2140,2075,2130,681000,2130
2000-07-06,2100,2100,2060,2075,534000,2075
2000-07-05,2140,2155,2120,2135,291000,2135
2000-07-04,2125,2190,2110,2180,631000,2180
2000-07-03,2100,2200,2085,2085,998000,2085
2000-06-30,2075,2080,2045,2070,206000,2070
2000-06-29,2030,2090,2030,2090,295000,2090
2000-06-28,2000,2010,1995,2000,387000,2000
2000-06-27,2005,2030,2000,2030,141000,2030
2000-06-26,2030,2030,1990,2010,185000,2010
2000-06-23,2025,2070,1980,2010,344000,2010
2000-06-22,2040,2040,2010,2025,191000,2025
2000-06-21,2000,2045,2000,2020,173000,2020
2000-06-20,2030,2040,2000,2025,184000,2025
2000-06-19,2000,2090,2000,2060,283000,2060
2000-06-16,2000,2005,2000,2000,247000,2000
2000-06-15,2000,2025,2000,2000,149000,2000
2000-06-14,2000,2020,1996,2005,154000,2005
2000-06-13,2000,2020,1999,2000,175000,2000
2000-06-12,1985,2020,1982,2010,68000,2010
2000-06-09,2025,2030,1986,2025,314000,2025
2000-06-08,2015,2030,2000,2025,276000,2025
2000-06-07,1991,2015,1990,2015,139000,2015
2000-06-06,1985,2015,1980,1991,206000,1991
2000-06-05,2085,2090,2000,2030,277000,2030
2000-06-02,2070,2100,2070,2070,456000,2070
2000-06-01,2060,2070,2035,2060,464000,2060
2000-05-31,2095,2115,2070,2080,486000,2080
2000-05-30,2075,2120,2045,2070,601000,2070
2000-05-29,2020,2090,2000,2080,552000,2080
2000-05-26,1907,2030,1907,2030,565000,2030
2000-05-25,1921,1975,1921,1967,641000,1967
2000-05-24,1929,1930,1880,1899,417000,1899
2000-05-23,1954,1955,1912,1929,446000,1929
2000-05-22,1949,1980,1910,1955,591000,1955
2000-05-19,1955,1995,1940,1990,560000,1990
2000-05-18,1846,2000,1825,1999,1207000,1999
2000-05-17,1963,2020,1870,1870,1210000,1870
2000-05-16,1940,1960,1903,1903,486000,1903
2000-05-15,1900,1920,1900,1915,259000,1915
2000-05-12,1900,1910,1830,1870,449000,1870
2000-05-11,1800,1878,1770,1860,386000,1860
2000-05-10,1770,1920,1751,1900,1167000,1900
2000-05-09,1762,1800,1735,1800,154000,1800
2000-05-08,1779,1786,1759,1779,191000,1779
2000-05-02,1775,1775,1750,1768,231000,1768
2000-05-01,1700,1770,1700,1769,421000,1769
2000-04-28,1715,1735,1680,1680,306000,1680
2000-04-27,1700,1719,1675,1695,410000,1695
2000-04-26,1680,1735,1675,1735,796000,1735
2000-04-25,1636,1668,1612,1650,589000,1650
2000-04-24,1593,1643,1571,1631,1143000,1631
2000-04-21,1543,1569,1530,1540,390000,1540
2000-04-20,1461,1543,1461,1543,551000,1543
2000-04-19,1411,1500,1411,1460,265000,1460
2000-04-18,1447,1447,1380,1390,226000,1390
2000-04-17,1331,1361,1303,1347,259000,1347
2000-04-14,1465,1480,1451,1471,69000,1471
2000-04-13,1500,1500,1477,1500,267000,1500
2000-04-12,1520,1530,1494,1500,431000,1500
2000-04-11,1477,1520,1470,1515,339000,1515
2000-04-10,1455,1480,1450,1465,234000,1465
2000-04-07,1437,1444,1433,1435,360000,1435
2000-04-06,1467,1479,1415,1436,419000,1436
2000-04-05,1474,1490,1449,1467,521000,1467
2000-04-04,1431,1489,1425,1455,721000,1455
2000-04-03,1349,1399,1332,1396,336000,1396
2000-03-31,1345,1345,1321,1329,220000,1329
2000-03-30,1370,1380,1341,1345,295000,1345
2000-03-29,1349,1390,1345,1380,167000,1380
2000-03-28,1340,1352,1338,1342,126000,1342
2000-03-27,1350,1360,1338,1338,167000,1338
2000-03-24,1375,1399,1340,1350,192000,1350
2000-03-23,1403,1403,1370,1395,150000,1395
2000-03-22,1387,1404,1370,1400,140000,1400
2000-03-21,1335,1368,1326,1367,349000,1367
2000-03-17,1332,1337,1290,1315,230000,1315
2000-03-16,1269,1312,1260,1312,349000,1312
2000-03-15,1246,1263,1236,1260,383000,1260
2000-03-14,1214,1251,1205,1240,167000,1240
2000-03-13,1270,1279,1184,1205,395000,1205
2000-03-10,1261,1280,1255,1280,441000,1280
2000-03-09,1330,1350,1301,1301,295000,1301
2000-03-08,1388,1388,1331,1331,272000,1331
2000-03-07,1395,1410,1390,1395,221000,1395
2000-03-06,1419,1419,1394,1397,121000,1397
2000-03-03,1391,1400,1390,1395,118000,1395
2000-03-02,1419,1428,1400,1400,193000,1400
2000-03-01,1420,1421,1410,1415,250000,1415
2000-02-29,1400,1421,1400,1420,239000,1420
2000-02-28,1464,1464,1390,1390,290000,1390
2000-02-25,1420,1468,1420,1445,344000,1445
2000-02-24,1440,1445,1420,1430,166000,1430
2000-02-23,1405,1425,1401,1420,366000,1420
2000-02-22,1440,1450,1400,1407,168000,1407
2000-02-21,1402,1430,1395,1417,408000,1417
2000-02-18,1380,1394,1360,1382,353000,1382
2000-02-17,1381,1420,1381,1397,216000,1397
2000-02-16,1401,1406,1360,1380,293000,1380
2000-02-15,1398,1437,1397,1406,281000,1406
2000-02-14,1476,1476,1370,1395,337000,1395
2000-02-10,1435,1460,1416,1416,502000,1416
2000-02-09,1422,1441,1411,1418,263000,1418
2000-02-08,1470,1490,1420,1420,403000,1420
2000-02-07,1480,1496,1420,1449,482000,1449
2000-02-04,1550,1555,1503,1510,587000,1510
2000-02-03,1549,1580,1531,1550,453000,1550
2000-02-02,1490,1550,1445,1529,344000,1529
2000-02-01,1490,1490,1430,1430,267000,1430
2000-01-31,1456,1456,1420,1445,274000,1445
2000-01-28,1500,1530,1444,1451,304000,1451
2000-01-27,1535,1550,1520,1525,338000,1525
2000-01-26,1499,1530,1499,1520,345000,1520
2000-01-25,1480,1500,1460,1481,153000,1481
2000-01-24,1537,1537,1480,1481,225000,1481
2000-01-21,1548,1551,1475,1507,596000,1507
2000-01-20,1431,1500,1402,1461,369000,1461
2000-01-19,1450,1450,1385,1411,394000,1411
2000-01-18,1480,1500,1430,1450,616000,1450
2000-01-17,1435,1490,1399,1472,489000,1472
2000-01-14,1399,1448,1350,1356,815000,1356
2000-01-13,1215,1260,1205,1259,554000,1259
2000-01-12,1190,1228,1171,1215,617000,1215
2000-01-11,1250,1250,1165,1190,451000,1190
2000-01-07,1295,1300,1265,1270,303000,1270
2000-01-06,1387,1387,1294,1295,141000,1295
2000-01-05,1338,1350,1306,1309,103000,1309
2000-01-04,1381,1390,1338,1340,129000,1340
